n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-31.28881072998047,0.01,64,32,5000,uha,8
8256,8192,-26.037315368652344,0.01,64,32,5000,uha,8
12384,12288,-28.109516143798828,0.01,64,32,5000,uha,8
16512,16384,-28.303314208984375,0.01,64,32,5000,uha,8
20640,20480,-27.482120513916016,0.01,64,32,5000,uha,8
24768,24576,-22.45767593383789,0.01,64,32,5000,uha,8
28896,28672,-27.48584747314453,0.01,64,32,5000,uha,8
33024,32768,-25.453125,0.01,64,32,5000,uha,8
37152,36864,-20.024988174438477,0.01,64,32,5000,uha,8
41280,40960,-20.897472381591797,0.01,64,32,5000,uha,8
45408,45056,-26.954967498779297,0.01,64,32,5000,uha,8
49536,49152,-15.586007118225098,0.01,64,32,5000,uha,8
53664,53248,-21.992664337158203,0.01,64,32,5000,uha,8
57792,57344,-22.836021423339844,0.01,64,32,5000,uha,8
61920,61440,-22.258237838745117,0.01,64,32,5000,uha,8
66048,65536,-21.988773345947266,0.01,64,32,5000,uha,8
70176,69632,-23.769763946533203,0.01,64,32,5000,uha,8
74304,73728,-22.242095947265625,0.01,64,32,5000,uha,8
78432,77824,-19.458038330078125,0.01,64,32,5000,uha,8
82560,81920,-23.041961669921875,0.01,64,32,5000,uha,8
86688,86016,-22.380901336669922,0.01,64,32,5000,uha,8
90816,90112,-19.836894989013672,0.01,64,32,5000,uha,8
94944,94208,-22.912397384643555,0.01,64,32,5000,uha,8
99072,98304,-19.69418716430664,0.01,64,32,5000,uha,8
103200,102400,-18.383296966552734,0.01,64,32,5000,uha,8
107328,106496,-21.323410034179688,0.01,64,32,5000,uha,8
111456,110592,-19.710975646972656,0.01,64,32,5000,uha,8
115584,114688,-19.48423957824707,0.01,64,32,5000,uha,8
119712,118784,-22.21935272216797,0.01,64,32,5000,uha,8
123840,122880,-22.927352905273438,0.01,64,32,5000,uha,8
127968,126976,-19.175334930419922,0.01,64,32,5000,uha,8
132096,131072,-10.151713371276855,0.01,64,32,5000,uha,8
136224,135168,-18.209121704101562,0.01,64,32,5000,uha,8
140352,139264,-22.986888885498047,0.01,64,32,5000,uha,8
144480,143360,-19.495502471923828,0.01,64,32,5000,uha,8
148608,147456,-19.192298889160156,0.01,64,32,5000,uha,8
152736,151552,-20.10079574584961,0.01,64,32,5000,uha,8
156864,155648,-14.824258804321289,0.01,64,32,5000,uha,8
160992,159744,-18.895214080810547,0.01,64,32,5000,uha,8
165120,163840,-18.444835662841797,0.01,64,32,5000,uha,8
169248,167936,-19.392520904541016,0.01,64,32,5000,uha,8
173376,172032,-16.998950958251953,0.01,64,32,5000,uha,8
