n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-29.056534057061942,0.001,64,32,5000,uha,13
8256,8192,-25.190993987874727,0.001,64,32,5000,uha,13
12384,12288,-30.38376670055645,0.001,64,32,5000,uha,13
16512,16384,-29.34485289695755,0.001,64,32,5000,uha,13
20640,20480,-30.399586296777414,0.001,64,32,5000,uha,13
24768,24576,-27.897185675633967,0.001,64,32,5000,uha,13
28896,28672,-30.302148449343953,0.001,64,32,5000,uha,13
33024,32768,-27.63322449330129,0.001,64,32,5000,uha,13
37152,36864,-24.532712118955835,0.001,64,32,5000,uha,13
41280,40960,-30.81126144749326,0.001,64,32,5000,uha,13
45408,45056,-22.093995135975913,0.001,64,32,5000,uha,13
49536,49152,-26.010541335830677,0.001,64,32,5000,uha,13
53664,53248,-25.339931693394234,0.001,64,32,5000,uha,13
57792,57344,-18.94995355364836,0.001,64,32,5000,uha,13
61920,61440,-29.90009069846181,0.001,64,32,5000,uha,13
66048,65536,-14.111559721561502,0.001,64,32,5000,uha,13
70176,69632,-26.270324119919643,0.001,64,32,5000,uha,13
74304,73728,-28.17356540483566,0.001,64,32,5000,uha,13
78432,77824,-27.72393465646131,0.001,64,32,5000,uha,13
82560,81920,-24.98593437946919,0.001,64,32,5000,uha,13
86688,86016,-22.37447432407732,0.001,64,32,5000,uha,13
90816,90112,-23.420501459875837,0.001,64,32,5000,uha,13
94944,94208,-29.47518287650686,0.001,64,32,5000,uha,13
99072,98304,-21.71891883322389,0.001,64,32,5000,uha,13
103200,102400,-21.76092038671372,0.001,64,32,5000,uha,13
107328,106496,-26.49946791191465,0.001,64,32,5000,uha,13
111456,110592,-26.653237692788885,0.001,64,32,5000,uha,13
115584,114688,-28.952312315780663,0.001,64,32,5000,uha,13
119712,118784,-23.431518789481668,0.001,64,32,5000,uha,13
123840,122880,-27.15732811801386,0.001,64,32,5000,uha,13
127968,126976,-29.136498029866495,0.001,64,32,5000,uha,13
132096,131072,-24.741025291554422,0.001,64,32,5000,uha,13
136224,135168,-18.337656430332906,0.001,64,32,5000,uha,13
140352,139264,-26.438095768070834,0.001,64,32,5000,uha,13
144480,143360,-28.87240989816738,0.001,64,32,5000,uha,13
148608,147456,-23.796723084683787,0.001,64,32,5000,uha,13
152736,151552,-24.11533032544495,0.001,64,32,5000,uha,13
156864,155648,-26.286690153824097,0.001,64,32,5000,uha,13
160992,159744,-23.664737664194227,0.001,64,32,5000,uha,13
165120,163840,-28.496299427763425,0.001,64,32,5000,uha,13
169248,167936,-27.588782270677935,0.001,64,32,5000,uha,13
173376,172032,-24.280054656559212,0.001,64,32,5000,uha,13
177504,176128,-20.962851908153002,0.001,64,32,5000,uha,13
181632,180224,-24.099789262822696,0.001,64,32,5000,uha,13
185760,184320,-30.51767108979164,0.001,64,32,5000,uha,13
189888,188416,-21.685045088698544,0.001,64,32,5000,uha,13
194016,192512,-24.83396607709533,0.001,64,32,5000,uha,13
198144,196608,-23.724683169391877,0.001,64,32,5000,uha,13
202272,200704,-20.75595976610383,0.001,64,32,5000,uha,13
206400,204800,-13.027005854241207,0.001,64,32,5000,uha,13
210528,208896,-19.68337055689288,0.001,64,32,5000,uha,13
214656,212992,-13.011663413135851,0.001,64,32,5000,uha,13
218784,217088,-25.31405288212239,0.001,64,32,5000,uha,13
