n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
1056,1024,-33.21011039904344,0.0001,16,32,5000,uha,18
2112,2048,-35.92723457537178,0.0001,16,32,5000,uha,18
3168,3072,-35.347425722320246,0.0001,16,32,5000,uha,18
4224,4096,-28.69730106755635,0.0001,16,32,5000,uha,18
5280,5120,-31.511590842219157,0.0001,16,32,5000,uha,18
6336,6144,-33.202087554209555,0.0001,16,32,5000,uha,18
7392,7168,-35.651652860408575,0.0001,16,32,5000,uha,18
8448,8192,-31.67789047597508,0.0001,16,32,5000,uha,18
9504,9216,-34.341641521915754,0.0001,16,32,5000,uha,18
10560,10240,-37.582666434979394,0.0001,16,32,5000,uha,18
11616,11264,-21.430172020255362,0.0001,16,32,5000,uha,18
12672,12288,-31.470421969102752,0.0001,16,32,5000,uha,18
13728,13312,-31.179050379167712,0.0001,16,32,5000,uha,18
14784,14336,-33.53618809750903,0.0001,16,32,5000,uha,18
15840,15360,-31.257353485716393,0.0001,16,32,5000,uha,18
16896,16384,-32.53975238738097,0.0001,16,32,5000,uha,18
17952,17408,-33.57626998516936,0.0001,16,32,5000,uha,18
19008,18432,-31.7024601586324,0.0001,16,32,5000,uha,18
20064,19456,-31.382075454481843,0.0001,16,32,5000,uha,18
21120,20480,-35.6624232342222,0.0001,16,32,5000,uha,18
22176,21504,-34.16982529177119,0.0001,16,32,5000,uha,18
23232,22528,-35.1210652259501,0.0001,16,32,5000,uha,18
24288,23552,-28.519042870200433,0.0001,16,32,5000,uha,18
25344,24576,-34.628247555496905,0.0001,16,32,5000,uha,18
26400,25600,-33.42955927523979,0.0001,16,32,5000,uha,18
27456,26624,-31.97301501475535,0.0001,16,32,5000,uha,18
28512,27648,-26.655703909150446,0.0001,16,32,5000,uha,18
29568,28672,-35.45465702133896,0.0001,16,32,5000,uha,18
30624,29696,-28.972905647773576,0.0001,16,32,5000,uha,18
31680,30720,-31.42195656526196,0.0001,16,32,5000,uha,18
32736,31744,-35.86619901346306,0.0001,16,32,5000,uha,18
33792,32768,-29.457379519114063,0.0001,16,32,5000,uha,18
34848,33792,-34.27896342609933,0.0001,16,32,5000,uha,18
35904,34816,-35.37250456215967,0.0001,16,32,5000,uha,18
36960,35840,-34.10028513431529,0.0001,16,32,5000,uha,18
38016,36864,-31.178490704168535,0.0001,16,32,5000,uha,18
39072,37888,-33.41882686200879,0.0001,16,32,5000,uha,18
40128,38912,-28.321468026946583,0.0001,16,32,5000,uha,18
41184,39936,-32.38830721941801,0.0001,16,32,5000,uha,18
42240,40960,-31.470062935526713,0.0001,16,32,5000,uha,18
43296,41984,-34.874434640888296,0.0001,16,32,5000,uha,18
44352,43008,-31.57963164347639,0.0001,16,32,5000,uha,18
45408,44032,-34.88183380386489,0.0001,16,32,5000,uha,18
46464,45056,-30.624774664049482,0.0001,16,32,5000,uha,18
47520,46080,-32.139863243820784,0.0001,16,32,5000,uha,18
48576,47104,-34.80794726782878,0.0001,16,32,5000,uha,18
49632,48128,-34.158939077481556,0.0001,16,32,5000,uha,18
50688,49152,-30.489687152710623,0.0001,16,32,5000,uha,18
51744,50176,-26.238871421885317,0.0001,16,32,5000,uha,18
52800,51200,-34.80226381169103,0.0001,16,32,5000,uha,18
53856,52224,-33.07204893093779,0.0001,16,32,5000,uha,18
54912,53248,-32.6765113404009,0.0001,16,32,5000,uha,18
55968,54272,-36.490943166043024,0.0001,16,32,5000,uha,18
57024,55296,-32.29899848070629,0.0001,16,32,5000,uha,18
58080,56320,-34.628891854067334,0.0001,16,32,5000,uha,18
59136,57344,-22.322667183359194,0.0001,16,32,5000,uha,18
60192,58368,-31.492903239212335,0.0001,16,32,5000,uha,18
61248,59392,-35.53402065970738,0.0001,16,32,5000,uha,18
62304,60416,-32.91168977928746,0.0001,16,32,5000,uha,18
63360,61440,-26.440338039120864,0.0001,16,32,5000,uha,18
64416,62464,-33.89552268665629,0.0001,16,32,5000,uha,18
65472,63488,-35.50842879737804,0.0001,16,32,5000,uha,18
