n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-29.056534057061942,0.0001,64,32,5000,uha,13
8256,8192,-25.211071584325985,0.0001,64,32,5000,uha,13
12384,12288,-30.479887445182296,0.0001,64,32,5000,uha,13
16512,16384,-29.43733618679007,0.0001,64,32,5000,uha,13
20640,20480,-30.510925635037996,0.0001,64,32,5000,uha,13
24768,24576,-28.00320376819215,0.0001,64,32,5000,uha,13
28896,28672,-30.519636975969778,0.0001,64,32,5000,uha,13
33024,32768,-27.898555954453872,0.0001,64,32,5000,uha,13
37152,36864,-24.77537829694091,0.0001,64,32,5000,uha,13
41280,40960,-31.071604499554613,0.0001,64,32,5000,uha,13
45408,45056,-22.578813837496945,0.0001,64,32,5000,uha,13
49536,49152,-26.311922384630606,0.0001,64,32,5000,uha,13
53664,53248,-25.802565200952934,0.0001,64,32,5000,uha,13
57792,57344,-19.069229567731664,0.0001,64,32,5000,uha,13
61920,61440,-30.515474010479547,0.0001,64,32,5000,uha,13
66048,65536,-14.30570918789358,0.0001,64,32,5000,uha,13
70176,69632,-26.821855818710013,0.0001,64,32,5000,uha,13
74304,73728,-28.96725776928736,0.0001,64,32,5000,uha,13
78432,77824,-28.694407985826388,0.0001,64,32,5000,uha,13
82560,81920,-25.088069139663514,0.0001,64,32,5000,uha,13
86688,86016,-24.03587295554572,0.0001,64,32,5000,uha,13
90816,90112,-24.145304052449244,0.0001,64,32,5000,uha,13
94944,94208,-30.062674576524948,0.0001,64,32,5000,uha,13
99072,98304,-22.031496843525016,0.0001,64,32,5000,uha,13
103200,102400,-21.803085531346667,0.0001,64,32,5000,uha,13
107328,106496,-26.948895015367093,0.0001,64,32,5000,uha,13
111456,110592,-27.332884875309766,0.0001,64,32,5000,uha,13
115584,114688,-29.50794666802811,0.0001,64,32,5000,uha,13
119712,118784,-24.887356224636203,0.0001,64,32,5000,uha,13
123840,122880,-28.613176359660873,0.0001,64,32,5000,uha,13
127968,126976,-29.355661135916524,0.0001,64,32,5000,uha,13
132096,131072,-26.836405519237232,0.0001,64,32,5000,uha,13
136224,135168,-20.05231341149442,0.0001,64,32,5000,uha,13
140352,139264,-28.133288818431794,0.0001,64,32,5000,uha,13
144480,143360,-29.41701412279997,0.0001,64,32,5000,uha,13
148608,147456,-25.946894798551483,0.0001,64,32,5000,uha,13
152736,151552,-24.532702020158645,0.0001,64,32,5000,uha,13
156864,155648,-26.709076092148905,0.0001,64,32,5000,uha,13
160992,159744,-24.87699520513161,0.0001,64,32,5000,uha,13
165120,163840,-29.33728269640839,0.0001,64,32,5000,uha,13
169248,167936,-28.359321338077958,0.0001,64,32,5000,uha,13
173376,172032,-25.668934601647152,0.0001,64,32,5000,uha,13
177504,176128,-20.894823237598455,0.0001,64,32,5000,uha,13
181632,180224,-24.609163228219597,0.0001,64,32,5000,uha,13
185760,184320,-30.848469795939373,0.0001,64,32,5000,uha,13
189888,188416,-23.416329049469976,0.0001,64,32,5000,uha,13
194016,192512,-26.096828872163947,0.0001,64,32,5000,uha,13
