n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-33.21990711381937,0.01,32,32,5000,uha,32
4160,4096,-31.341141990051398,0.01,32,32,5000,uha,32
6240,6144,-32.6241842700373,0.01,32,32,5000,uha,32
8320,8192,-31.686505620928358,0.01,32,32,5000,uha,32
10400,10240,-30.885258485228817,0.01,32,32,5000,uha,32
12480,12288,-30.104555922693553,0.01,32,32,5000,uha,32
14560,14336,-27.033866672390076,0.01,32,32,5000,uha,32
16640,16384,-31.510291558723452,0.01,32,32,5000,uha,32
18720,18432,-28.26393945264417,0.01,32,32,5000,uha,32
20800,20480,-31.918347271171793,0.01,32,32,5000,uha,32
22880,22528,-21.343410395574637,0.01,32,32,5000,uha,32
24960,24576,-31.014792204612746,0.01,32,32,5000,uha,32
27040,26624,-27.4791578898017,0.01,32,32,5000,uha,32
29120,28672,-28.799337662086508,0.01,32,32,5000,uha,32
31200,30720,-26.48979926469427,0.01,32,32,5000,uha,32
33280,32768,-30.174630446265482,0.01,32,32,5000,uha,32
35360,34816,-24.65439445373347,0.01,32,32,5000,uha,32
37440,36864,-29.171184837821787,0.01,32,32,5000,uha,32
39520,38912,-24.819678951851902,0.01,32,32,5000,uha,32
41600,40960,-31.22409078894898,0.01,32,32,5000,uha,32
43680,43008,-25.151492212514743,0.01,32,32,5000,uha,32
45760,45056,-29.495958517970777,0.01,32,32,5000,uha,32
47840,47104,-24.72408758084727,0.01,32,32,5000,uha,32
49920,49152,-26.8690758502658,0.01,32,32,5000,uha,32
52000,51200,-25.978587436577623,0.01,32,32,5000,uha,32
54080,53248,-24.415974009051215,0.01,32,32,5000,uha,32
56160,55296,-22.44590852362458,0.01,32,32,5000,uha,32
58240,57344,-26.219887416481427,0.01,32,32,5000,uha,32
60320,59392,-17.24323307796438,0.01,32,32,5000,uha,32
62400,61440,-24.353982231314113,0.01,32,32,5000,uha,32
64480,63488,-24.642122038450996,0.01,32,32,5000,uha,32
66560,65536,-21.114751934238594,0.01,32,32,5000,uha,32
68640,67584,-26.686311052161297,0.01,32,32,5000,uha,32
70720,69632,-19.888502157809416,0.01,32,32,5000,uha,32
72800,71680,-17.091782553282236,0.01,32,32,5000,uha,32
74880,73728,-19.558971064343098,0.01,32,32,5000,uha,32
76960,75776,-24.19880200180716,0.01,32,32,5000,uha,32
79040,77824,-19.315916755872372,0.01,32,32,5000,uha,32
81120,79872,-26.769075395225254,0.01,32,32,5000,uha,32
83200,81920,-18.107146424620375,0.01,32,32,5000,uha,32
85280,83968,-19.72468584077546,0.01,32,32,5000,uha,32
87360,86016,-22.545778797031584,0.01,32,32,5000,uha,32
89440,88064,-23.04092965722795,0.01,32,32,5000,uha,32
91520,90112,-22.442152162880095,0.01,32,32,5000,uha,32
93600,92160,-21.332361406852524,0.01,32,32,5000,uha,32
95680,94208,-18.836384583252663,0.01,32,32,5000,uha,32
97760,96256,-20.582575024603713,0.01,32,32,5000,uha,32
99840,98304,-22.753211234580668,0.01,32,32,5000,uha,32
101920,100352,-20.072935474345538,0.01,32,32,5000,uha,32
104000,102400,-24.2491688879506,0.01,32,32,5000,uha,32
106080,104448,-24.325042729887137,0.01,32,32,5000,uha,32
108160,106496,-16.750074670728388,0.01,32,32,5000,uha,32
110240,108544,-21.654360438076687,0.01,32,32,5000,uha,32
112320,110592,-18.264192977081336,0.01,32,32,5000,uha,32
114400,112640,-22.05437792333962,0.01,32,32,5000,uha,32
116480,114688,-20.0882674727824,0.01,32,32,5000,uha,32
118560,116736,-25.600082890874233,0.01,32,32,5000,uha,32
120640,118784,-21.48295772084291,0.01,32,32,5000,uha,32
122720,120832,-22.300362377686866,0.01,32,32,5000,uha,32
124800,122880,-18.278172365100694,0.01,32,32,5000,uha,32
126880,124928,-22.64405766942461,0.01,32,32,5000,uha,32
128960,126976,-19.03811562940096,0.01,32,32,5000,uha,32
131040,129024,-20.791987222848384,0.01,32,32,5000,uha,32
133120,131072,-21.207621852439033,0.01,32,32,5000,uha,32
135200,133120,-17.747412077326786,0.01,32,32,5000,uha,32
137280,135168,-14.224310001541852,0.01,32,32,5000,uha,32
139360,137216,-20.860135165499965,0.01,32,32,5000,uha,32
141440,139264,-22.512008263840297,0.01,32,32,5000,uha,32
143520,141312,-18.670453645789852,0.01,32,32,5000,uha,32
145600,143360,-22.158820712537587,0.01,32,32,5000,uha,32
147680,145408,-21.721447394399338,0.01,32,32,5000,uha,32
149760,147456,-19.73761899539523,0.01,32,32,5000,uha,32
151840,149504,-20.820659100713105,0.01,32,32,5000,uha,32
153920,151552,-17.66031270312065,0.01,32,32,5000,uha,32
156000,153600,-19.360788256418672,0.01,32,32,5000,uha,32
158080,155648,-19.136728643385467,0.01,32,32,5000,uha,32
160160,157696,-18.076715465278546,0.01,32,32,5000,uha,32
162240,159744,-19.375967244667166,0.01,32,32,5000,uha,32
164320,161792,-18.708416475538364,0.01,32,32,5000,uha,32
166400,163840,-16.439266139545197,0.01,32,32,5000,uha,32
168480,165888,-19.51007629839718,0.01,32,32,5000,uha,32
170560,167936,-15.111086577204471,0.01,32,32,5000,uha,32
172640,169984,-20.936492095865567,0.01,32,32,5000,uha,32
174720,172032,-18.190717397293483,0.01,32,32,5000,uha,32
176800,174080,-21.848843981829443,0.01,32,32,5000,uha,32
178880,176128,-20.46731824060359,0.01,32,32,5000,uha,32
180960,178176,-17.418602147698415,0.01,32,32,5000,uha,32
183040,180224,-21.305209211602214,0.01,32,32,5000,uha,32
185120,182272,-20.20762489372573,0.01,32,32,5000,uha,32
187200,184320,-18.307335101793665,0.01,32,32,5000,uha,32
189280,186368,-16.01173253720181,0.01,32,32,5000,uha,32
191360,188416,-18.496339390056626,0.01,32,32,5000,uha,32
193440,190464,-17.786264906127286,0.01,32,32,5000,uha,32
195520,192512,-19.919193941943412,0.01,32,32,5000,uha,32
197600,194560,-14.783244361497024,0.01,32,32,5000,uha,32
199680,196608,-12.270571552814967,0.01,32,32,5000,uha,32
201760,198656,-18.359932508337256,0.01,32,32,5000,uha,32
203840,200704,-15.421638422583694,0.01,32,32,5000,uha,32
205920,202752,-20.69250803677736,0.01,32,32,5000,uha,32
208000,204800,-18.478503002713435,0.01,32,32,5000,uha,32
210080,206848,-19.423386897208946,0.01,32,32,5000,uha,32
212160,208896,-17.59334759744187,0.01,32,32,5000,uha,32
214240,210944,-20.43940315492961,0.01,32,32,5000,uha,32
216320,212992,-17.641081891667927,0.01,32,32,5000,uha,32
218400,215040,-22.338970793773996,0.01,32,32,5000,uha,32
220480,217088,-21.412617959825273,0.01,32,32,5000,uha,32
222560,219136,-17.177140666878568,0.01,32,32,5000,uha,32
224640,221184,-18.36597819387629,0.01,32,32,5000,uha,32
226720,223232,-11.338430347755585,0.01,32,32,5000,uha,32
228800,225280,-13.703982945419284,0.01,32,32,5000,uha,32
230880,227328,-19.96970621954399,0.01,32,32,5000,uha,32
232960,229376,-17.07072138872389,0.01,32,32,5000,uha,32
235040,231424,-15.062199058400235,0.01,32,32,5000,uha,32
