n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-25.060236693097526,0.0001,32,32,5000,uha,6
4160,4096,-34.17534358902986,0.0001,32,32,5000,uha,6
6240,6144,-32.42526027098097,0.0001,32,32,5000,uha,6
8320,8192,-28.8417419238968,0.0001,32,32,5000,uha,6
10400,10240,-33.46400615611951,0.0001,32,32,5000,uha,6
12480,12288,-26.07427882232393,0.0001,32,32,5000,uha,6
14560,14336,-30.252341706470123,0.0001,32,32,5000,uha,6
16640,16384,-31.121326846579954,0.0001,32,32,5000,uha,6
18720,18432,-30.623164957306507,0.0001,32,32,5000,uha,6
20800,20480,-32.377618304983486,0.0001,32,32,5000,uha,6
22880,22528,-30.858845792922175,0.0001,32,32,5000,uha,6
24960,24576,-32.54388790475381,0.0001,32,32,5000,uha,6
27040,26624,-32.14454453767051,0.0001,32,32,5000,uha,6
29120,28672,-24.121217846876316,0.0001,32,32,5000,uha,6
31200,30720,-34.2748518520372,0.0001,32,32,5000,uha,6
33280,32768,-33.20747490304855,0.0001,32,32,5000,uha,6
35360,34816,-29.43666645496193,0.0001,32,32,5000,uha,6
37440,36864,-26.53451372479923,0.0001,32,32,5000,uha,6
39520,38912,-33.16351318600637,0.0001,32,32,5000,uha,6
41600,40960,-35.21964393385701,0.0001,32,32,5000,uha,6
43680,43008,-34.36939571524527,0.0001,32,32,5000,uha,6
45760,45056,-24.428107691780053,0.0001,32,32,5000,uha,6
47840,47104,-31.637049055825095,0.0001,32,32,5000,uha,6
49920,49152,-35.445058103536844,0.0001,32,32,5000,uha,6
52000,51200,-30.22260970028676,0.0001,32,32,5000,uha,6
54080,53248,-30.841602295693338,0.0001,32,32,5000,uha,6
56160,55296,-24.59600295034044,0.0001,32,32,5000,uha,6
58240,57344,-33.544737451162476,0.0001,32,32,5000,uha,6
60320,59392,-26.77094084169275,0.0001,32,32,5000,uha,6
62400,61440,-29.97375809826025,0.0001,32,32,5000,uha,6
64480,63488,-31.15168287800604,0.0001,32,32,5000,uha,6
66560,65536,-32.98613868513593,0.0001,32,32,5000,uha,6
68640,67584,-27.632450312794802,0.0001,32,32,5000,uha,6
70720,69632,-34.15695592340588,0.0001,32,32,5000,uha,6
72800,71680,-34.28193560363713,0.0001,32,32,5000,uha,6
74880,73728,-30.38100993850128,0.0001,32,32,5000,uha,6
76960,75776,-33.925281585899725,0.0001,32,32,5000,uha,6
79040,77824,-32.710839526327256,0.0001,32,32,5000,uha,6
81120,79872,-30.517038401406314,0.0001,32,32,5000,uha,6
83200,81920,-34.363135418920706,0.0001,32,32,5000,uha,6
85280,83968,-27.726310788878234,0.0001,32,32,5000,uha,6
87360,86016,-30.46496852089824,0.0001,32,32,5000,uha,6
89440,88064,-33.227600282598594,0.0001,32,32,5000,uha,6
91520,90112,-30.85871251137587,0.0001,32,32,5000,uha,6
93600,92160,-29.744752046482333,0.0001,32,32,5000,uha,6
95680,94208,-33.0356452716439,0.0001,32,32,5000,uha,6
97760,96256,-29.243603154624886,0.0001,32,32,5000,uha,6
