n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-26.276167945877027,0.01,32,32,5000,uha,24
4160,4096,-29.10279854080162,0.01,32,32,5000,uha,24
6240,6144,-33.04607161244471,0.01,32,32,5000,uha,24
8320,8192,-33.264172048083616,0.01,32,32,5000,uha,24
10400,10240,-32.654628655163904,0.01,32,32,5000,uha,24
12480,12288,-28.56734895709413,0.01,32,32,5000,uha,24
14560,14336,-30.324898459227647,0.01,32,32,5000,uha,24
16640,16384,-30.97332920042132,0.01,32,32,5000,uha,24
18720,18432,-32.222161731733195,0.01,32,32,5000,uha,24
20800,20480,-30.207344235842843,0.01,32,32,5000,uha,24
22880,22528,-32.15599879884422,0.01,32,32,5000,uha,24
24960,24576,-29.439961358100266,0.01,32,32,5000,uha,24
27040,26624,-22.744258546879607,0.01,32,32,5000,uha,24
29120,28672,-29.891916421638705,0.01,32,32,5000,uha,24
31200,30720,-26.019834652911143,0.01,32,32,5000,uha,24
33280,32768,-25.532620462079343,0.01,32,32,5000,uha,24
35360,34816,-23.202016333550404,0.01,32,32,5000,uha,24
37440,36864,-19.30139880178108,0.01,32,32,5000,uha,24
39520,38912,-25.956686106339617,0.01,32,32,5000,uha,24
41600,40960,-25.453878647812584,0.01,32,32,5000,uha,24
43680,43008,-22.654766995375848,0.01,32,32,5000,uha,24
45760,45056,-24.147046957046044,0.01,32,32,5000,uha,24
47840,47104,-23.920819867482123,0.01,32,32,5000,uha,24
49920,49152,-25.140610591305396,0.01,32,32,5000,uha,24
52000,51200,-23.22730418967784,0.01,32,32,5000,uha,24
54080,53248,-24.99025583130707,0.01,32,32,5000,uha,24
56160,55296,-27.66727555150423,0.01,32,32,5000,uha,24
58240,57344,-27.876883160665795,0.01,32,32,5000,uha,24
60320,59392,-29.726523875630605,0.01,32,32,5000,uha,24
62400,61440,-21.289351708237884,0.01,32,32,5000,uha,24
64480,63488,-27.748063690203978,0.01,32,32,5000,uha,24
66560,65536,-21.005133101365406,0.01,32,32,5000,uha,24
68640,67584,-22.258716501346523,0.01,32,32,5000,uha,24
70720,69632,-26.53833247830874,0.01,32,32,5000,uha,24
72800,71680,-25.198422200259433,0.01,32,32,5000,uha,24
74880,73728,-24.73812592689229,0.01,32,32,5000,uha,24
76960,75776,-25.09292777384358,0.01,32,32,5000,uha,24
79040,77824,-26.153392147371076,0.01,32,32,5000,uha,24
81120,79872,-24.63674948907653,0.01,32,32,5000,uha,24
83200,81920,-25.31091348294463,0.01,32,32,5000,uha,24
85280,83968,-28.630098887473913,0.01,32,32,5000,uha,24
87360,86016,-26.642142387754085,0.01,32,32,5000,uha,24
89440,88064,-30.466590509225195,0.01,32,32,5000,uha,24
91520,90112,-25.737928522872316,0.01,32,32,5000,uha,24
93600,92160,-26.965930726924377,0.01,32,32,5000,uha,24
95680,94208,-23.73394226905809,0.01,32,32,5000,uha,24
97760,96256,-26.949628575718137,0.01,32,32,5000,uha,24
99840,98304,-25.531734403481632,0.01,32,32,5000,uha,24
101920,100352,-26.313762047044744,0.01,32,32,5000,uha,24
104000,102400,-19.847767609791088,0.01,32,32,5000,uha,24
106080,104448,-26.319325535362886,0.01,32,32,5000,uha,24
108160,106496,-29.524180589373206,0.01,32,32,5000,uha,24
110240,108544,-19.929033940036195,0.01,32,32,5000,uha,24
112320,110592,-27.455850242574154,0.01,32,32,5000,uha,24
114400,112640,-28.823665925758526,0.01,32,32,5000,uha,24
116480,114688,-21.5299930342098,0.01,32,32,5000,uha,24
118560,116736,-25.49697059679855,0.01,32,32,5000,uha,24
120640,118784,-24.17124210229365,0.01,32,32,5000,uha,24
122720,120832,-26.56471537060047,0.01,32,32,5000,uha,24
124800,122880,-19.92034871919641,0.01,32,32,5000,uha,24
126880,124928,-27.54479546704641,0.01,32,32,5000,uha,24
128960,126976,-26.67881345377891,0.01,32,32,5000,uha,24
131040,129024,-25.115091327569267,0.01,32,32,5000,uha,24
133120,131072,-25.291065635652814,0.01,32,32,5000,uha,24
135200,133120,-22.41746724933284,0.01,32,32,5000,uha,24
137280,135168,-22.334073071295666,0.01,32,32,5000,uha,24
139360,137216,-24.507736995813396,0.01,32,32,5000,uha,24
141440,139264,-28.75869953103062,0.01,32,32,5000,uha,24
143520,141312,-17.710811725510183,0.01,32,32,5000,uha,24
145600,143360,-26.010821954765806,0.01,32,32,5000,uha,24
147680,145408,-26.54920256969058,0.01,32,32,5000,uha,24
149760,147456,-24.08613045658407,0.01,32,32,5000,uha,24
151840,149504,-22.191220089429216,0.01,32,32,5000,uha,24
153920,151552,-27.3385456765123,0.01,32,32,5000,uha,24
156000,153600,-23.08428036562599,0.01,32,32,5000,uha,24
