n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-24.308807373046875,0.0001,64,32,5000,uha,27
8256,8192,-28.36701202392578,0.0001,64,32,5000,uha,27
12384,12288,-28.945716857910156,0.0001,64,32,5000,uha,27
16512,16384,-23.341026306152344,0.0001,64,32,5000,uha,27
20640,20480,-27.831623077392578,0.0001,64,32,5000,uha,27
24768,24576,-26.665512084960938,0.0001,64,32,5000,uha,27
28896,28672,-30.275218963623047,0.0001,64,32,5000,uha,27
33024,32768,-21.325098037719727,0.0001,64,32,5000,uha,27
37152,36864,-30.342788696289062,0.0001,64,32,5000,uha,27
41280,40960,-20.8747615814209,0.0001,64,32,5000,uha,27
45408,45056,-24.415821075439453,0.0001,64,32,5000,uha,27
49536,49152,-25.733448028564453,0.0001,64,32,5000,uha,27
53664,53248,-21.62692642211914,0.0001,64,32,5000,uha,27
57792,57344,-26.123916625976562,0.0001,64,32,5000,uha,27
61920,61440,-27.160171508789062,0.0001,64,32,5000,uha,27
66048,65536,-27.31680679321289,0.0001,64,32,5000,uha,27
70176,69632,-29.76926040649414,0.0001,64,32,5000,uha,27
74304,73728,-23.92966079711914,0.0001,64,32,5000,uha,27
78432,77824,-27.967243194580078,0.0001,64,32,5000,uha,27
82560,81920,-25.193370819091797,0.0001,64,32,5000,uha,27
86688,86016,-28.25098419189453,0.0001,64,32,5000,uha,27
90816,90112,-23.03957748413086,0.0001,64,32,5000,uha,27
94944,94208,-29.783042907714844,0.0001,64,32,5000,uha,27
99072,98304,-32.003013610839844,0.0001,64,32,5000,uha,27
103200,102400,-23.625606536865234,0.0001,64,32,5000,uha,27
107328,106496,-31.11450958251953,0.0001,64,32,5000,uha,27
111456,110592,-26.253379821777344,0.0001,64,32,5000,uha,27
115584,114688,-25.010520935058594,0.0001,64,32,5000,uha,27
119712,118784,-30.075740814208984,0.0001,64,32,5000,uha,27
123840,122880,-29.110485076904297,0.0001,64,32,5000,uha,27
127968,126976,-29.345962524414062,0.0001,64,32,5000,uha,27
132096,131072,-28.757793426513672,0.0001,64,32,5000,uha,27
136224,135168,-31.733440399169922,0.0001,64,32,5000,uha,27
140352,139264,-27.999378204345703,0.0001,64,32,5000,uha,27
144480,143360,-26.3829345703125,0.0001,64,32,5000,uha,27
148608,147456,-22.614356994628906,0.0001,64,32,5000,uha,27
152736,151552,-29.058460235595703,0.0001,64,32,5000,uha,27
156864,155648,-28.558692932128906,0.0001,64,32,5000,uha,27
160992,159744,-25.361778259277344,0.0001,64,32,5000,uha,27
165120,163840,-25.39544677734375,0.0001,64,32,5000,uha,27
169248,167936,-28.380340576171875,0.0001,64,32,5000,uha,27
173376,172032,-28.93277359008789,0.0001,64,32,5000,uha,27
177504,176128,-24.82799530029297,0.0001,64,32,5000,uha,27
181632,180224,-27.087711334228516,0.0001,64,32,5000,uha,27
185760,184320,-24.194904327392578,0.0001,64,32,5000,uha,27
189888,188416,-26.424354553222656,0.0001,64,32,5000,uha,27
194016,192512,-30.084327697753906,0.0001,64,32,5000,uha,27
198144,196608,-28.47774887084961,0.0001,64,32,5000,uha,27
202272,200704,-26.83346176147461,0.0001,64,32,5000,uha,27
206400,204800,-31.371746063232422,0.0001,64,32,5000,uha,27
210528,208896,-30.980236053466797,0.0001,64,32,5000,uha,27
214656,212992,-26.485275268554688,0.0001,64,32,5000,uha,27
218784,217088,-29.724620819091797,0.0001,64,32,5000,uha,27
222912,221184,-27.72063446044922,0.0001,64,32,5000,uha,27
227040,225280,-22.291419982910156,0.0001,64,32,5000,uha,27
231168,229376,-26.961978912353516,0.0001,64,32,5000,uha,27
235296,233472,-29.042926788330078,0.0001,64,32,5000,uha,27
239424,237568,-27.04355239868164,0.0001,64,32,5000,uha,27
243552,241664,-25.39581298828125,0.0001,64,32,5000,uha,27
247680,245760,-28.307212829589844,0.0001,64,32,5000,uha,27
251808,249856,-24.858028411865234,0.0001,64,32,5000,uha,27
255936,253952,-29.171672821044922,0.0001,64,32,5000,uha,27
260064,258048,-28.935821533203125,0.0001,64,32,5000,uha,27
264192,262144,-28.190898895263672,0.0001,64,32,5000,uha,27
268320,266240,-27.552204132080078,0.0001,64,32,5000,uha,27
272448,270336,-29.338459014892578,0.0001,64,32,5000,uha,27
276576,274432,-27.089252471923828,0.0001,64,32,5000,uha,27
280704,278528,-28.895153045654297,0.0001,64,32,5000,uha,27
284832,282624,-31.451797485351562,0.0001,64,32,5000,uha,27
288960,286720,-26.9375,0.0001,64,32,5000,uha,27
293088,290816,-26.554611206054688,0.0001,64,32,5000,uha,27
297216,294912,-23.25481414794922,0.0001,64,32,5000,uha,27
301344,299008,-29.88296127319336,0.0001,64,32,5000,uha,27
305472,303104,-28.39337921142578,0.0001,64,32,5000,uha,27
309600,307200,-32.17621612548828,0.0001,64,32,5000,uha,27
313728,311296,-29.595855712890625,0.0001,64,32,5000,uha,27
317856,315392,-31.548431396484375,0.0001,64,32,5000,uha,27
321984,319488,-29.697505950927734,0.0001,64,32,5000,uha,27
326112,323584,-26.72873306274414,0.0001,64,32,5000,uha,27
330240,327680,-27.889293670654297,0.0001,64,32,5000,uha,27
334368,331776,-30.077178955078125,0.0001,64,32,5000,uha,27
338496,335872,-24.141616821289062,0.0001,64,32,5000,uha,27
342624,339968,-29.47032928466797,0.0001,64,32,5000,uha,27
346752,344064,-30.905841827392578,0.0001,64,32,5000,uha,27
350880,348160,-23.794391632080078,0.0001,64,32,5000,uha,27
355008,352256,-20.95862579345703,0.0001,64,32,5000,uha,27
359136,356352,-28.777145385742188,0.0001,64,32,5000,uha,27
363264,360448,-28.456146240234375,0.0001,64,32,5000,uha,27
367392,364544,-24.861358642578125,0.0001,64,32,5000,uha,27
371520,368640,-24.693092346191406,0.0001,64,32,5000,uha,27
375648,372736,-29.30944061279297,0.0001,64,32,5000,uha,27
379776,376832,-25.805343627929688,0.0001,64,32,5000,uha,27
383904,380928,-29.529373168945312,0.0001,64,32,5000,uha,27
388032,385024,-27.68099594116211,0.0001,64,32,5000,uha,27
392160,389120,-21.381906509399414,0.0001,64,32,5000,uha,27
396288,393216,-26.723716735839844,0.0001,64,32,5000,uha,27
400416,397312,-29.496749877929688,0.0001,64,32,5000,uha,27
404544,401408,-29.541168212890625,0.0001,64,32,5000,uha,27
408672,405504,-25.44791030883789,0.0001,64,32,5000,uha,27
412800,409600,-26.426921844482422,0.0001,64,32,5000,uha,27
416928,413696,-31.365318298339844,0.0001,64,32,5000,uha,27
421056,417792,-31.022293090820312,0.0001,64,32,5000,uha,27
425184,421888,-28.887401580810547,0.0001,64,32,5000,uha,27
429312,425984,-20.06155776977539,0.0001,64,32,5000,uha,27
433440,430080,-28.316673278808594,0.0001,64,32,5000,uha,27
437568,434176,-28.134902954101562,0.0001,64,32,5000,uha,27
441696,438272,-20.985145568847656,0.0001,64,32,5000,uha,27
445824,442368,-24.138050079345703,0.0001,64,32,5000,uha,27
449952,446464,-26.894222259521484,0.0001,64,32,5000,uha,27
454080,450560,-28.075424194335938,0.0001,64,32,5000,uha,27
458208,454656,-30.863536834716797,0.0001,64,32,5000,uha,27
462336,458752,-30.55660629272461,0.0001,64,32,5000,uha,27
466464,462848,-26.994136810302734,0.0001,64,32,5000,uha,27
470592,466944,-25.60842514038086,0.0001,64,32,5000,uha,27
474720,471040,-24.72481918334961,0.0001,64,32,5000,uha,27
478848,475136,-29.223857879638672,0.0001,64,32,5000,uha,27
482976,479232,-25.284076690673828,0.0001,64,32,5000,uha,27
487104,483328,-21.746551513671875,0.0001,64,32,5000,uha,27
491232,487424,-25.306114196777344,0.0001,64,32,5000,uha,27
495360,491520,-31.43350601196289,0.0001,64,32,5000,uha,27
499488,495616,-28.93343734741211,0.0001,64,32,5000,uha,27
503616,499712,-31.200828552246094,0.0001,64,32,5000,uha,27
507744,503808,-31.031314849853516,0.0001,64,32,5000,uha,27
511872,507904,-23.995121002197266,0.0001,64,32,5000,uha,27
516000,512000,-30.36697769165039,0.0001,64,32,5000,uha,27
520128,516096,-28.595054626464844,0.0001,64,32,5000,uha,27
524256,520192,-29.002723693847656,0.0001,64,32,5000,uha,27
528384,524288,-31.04106903076172,0.0001,64,32,5000,uha,27
532512,528384,-29.626766204833984,0.0001,64,32,5000,uha,27
536640,532480,-25.856658935546875,0.0001,64,32,5000,uha,27
540768,536576,-23.585479736328125,0.0001,64,32,5000,uha,27
544896,540672,-30.841392517089844,0.0001,64,32,5000,uha,27
549024,544768,-26.853946685791016,0.0001,64,32,5000,uha,27
553152,548864,-27.613143920898438,0.0001,64,32,5000,uha,27
557280,552960,-24.78899383544922,0.0001,64,32,5000,uha,27
561408,557056,-28.038055419921875,0.0001,64,32,5000,uha,27
565536,561152,-29.877460479736328,0.0001,64,32,5000,uha,27
569664,565248,-27.104045867919922,0.0001,64,32,5000,uha,27
573792,569344,-28.45363998413086,0.0001,64,32,5000,uha,27
577920,573440,-29.630477905273438,0.0001,64,32,5000,uha,27
582048,577536,-25.548992156982422,0.0001,64,32,5000,uha,27
586176,581632,-20.179439544677734,0.0001,64,32,5000,uha,27
590304,585728,-29.06418228149414,0.0001,64,32,5000,uha,27
594432,589824,-28.754959106445312,0.0001,64,32,5000,uha,27
598560,593920,-27.870071411132812,0.0001,64,32,5000,uha,27
602688,598016,-29.847671508789062,0.0001,64,32,5000,uha,27
606816,602112,-29.500469207763672,0.0001,64,32,5000,uha,27
610944,606208,-28.537700653076172,0.0001,64,32,5000,uha,27
615072,610304,-27.072296142578125,0.0001,64,32,5000,uha,27
619200,614400,-27.11514663696289,0.0001,64,32,5000,uha,27
623328,618496,-26.400287628173828,0.0001,64,32,5000,uha,27
627456,622592,-28.42972183227539,0.0001,64,32,5000,uha,27
631584,626688,-23.724803924560547,0.0001,64,32,5000,uha,27
