n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
1056,1024,-27.45223565465516,0.001,16,32,5000,uha,3
2112,2048,-35.04939889907367,0.001,16,32,5000,uha,3
3168,3072,-31.34179683248657,0.001,16,32,5000,uha,3
4224,4096,-35.929898572905834,0.001,16,32,5000,uha,3
5280,5120,-33.34010870520157,0.001,16,32,5000,uha,3
6336,6144,-31.590765988385883,0.001,16,32,5000,uha,3
7392,7168,-32.17524134552559,0.001,16,32,5000,uha,3
8448,8192,-32.95232592347104,0.001,16,32,5000,uha,3
9504,9216,-35.157983246680864,0.001,16,32,5000,uha,3
10560,10240,-33.6696833057956,0.001,16,32,5000,uha,3
11616,11264,-29.157454506630966,0.001,16,32,5000,uha,3
12672,12288,-36.097076056061084,0.001,16,32,5000,uha,3
13728,13312,-35.31525706025589,0.001,16,32,5000,uha,3
14784,14336,-33.37620073374745,0.001,16,32,5000,uha,3
15840,15360,-31.18713609346387,0.001,16,32,5000,uha,3
16896,16384,-24.0037730294178,0.001,16,32,5000,uha,3
17952,17408,-27.44891798448036,0.001,16,32,5000,uha,3
19008,18432,-32.99007594478874,0.001,16,32,5000,uha,3
20064,19456,-35.061382789961634,0.001,16,32,5000,uha,3
21120,20480,-35.96471264684238,0.001,16,32,5000,uha,3
22176,21504,-33.48246526841112,0.001,16,32,5000,uha,3
23232,22528,-35.059756334944815,0.001,16,32,5000,uha,3
24288,23552,-30.483715462018715,0.001,16,32,5000,uha,3
25344,24576,-32.687163317616495,0.001,16,32,5000,uha,3
26400,25600,-33.50991024927735,0.001,16,32,5000,uha,3
27456,26624,-30.319689261612563,0.001,16,32,5000,uha,3
28512,27648,-34.80750742035271,0.001,16,32,5000,uha,3
29568,28672,-25.827423321382245,0.001,16,32,5000,uha,3
30624,29696,-32.59310933287348,0.001,16,32,5000,uha,3
31680,30720,-35.8528899814392,0.001,16,32,5000,uha,3
32736,31744,-27.37765114573674,0.001,16,32,5000,uha,3
33792,32768,-26.517286145595364,0.001,16,32,5000,uha,3
34848,33792,-31.096665045634513,0.001,16,32,5000,uha,3
35904,34816,-32.95120997403734,0.001,16,32,5000,uha,3
36960,35840,-31.300935421885228,0.001,16,32,5000,uha,3
38016,36864,-32.916636758711874,0.001,16,32,5000,uha,3
39072,37888,-34.27686294450879,0.001,16,32,5000,uha,3
40128,38912,-33.15030517117824,0.001,16,32,5000,uha,3
41184,39936,-34.490442025355804,0.001,16,32,5000,uha,3
42240,40960,-33.02311935001176,0.001,16,32,5000,uha,3
43296,41984,-24.710508070399882,0.001,16,32,5000,uha,3
44352,43008,-34.7550177269216,0.001,16,32,5000,uha,3
45408,44032,-33.574489661554395,0.001,16,32,5000,uha,3
46464,45056,-36.2838612710499,0.001,16,32,5000,uha,3
47520,46080,-30.936972058428097,0.001,16,32,5000,uha,3
48576,47104,-34.55690766193709,0.001,16,32,5000,uha,3
49632,48128,-33.790105016799096,0.001,16,32,5000,uha,3
50688,49152,-36.59576428953483,0.001,16,32,5000,uha,3
51744,50176,-33.31236772738945,0.001,16,32,5000,uha,3
52800,51200,-29.865275708037696,0.001,16,32,5000,uha,3
53856,52224,-33.1161886367722,0.001,16,32,5000,uha,3
54912,53248,-35.834992218223114,0.001,16,32,5000,uha,3
55968,54272,-29.19870873162933,0.001,16,32,5000,uha,3
57024,55296,-35.96552274262017,0.001,16,32,5000,uha,3
58080,56320,-34.93298518619788,0.001,16,32,5000,uha,3
59136,57344,-31.122591449876918,0.001,16,32,5000,uha,3
60192,58368,-31.382141395295378,0.001,16,32,5000,uha,3
61248,59392,-35.86682601866968,0.001,16,32,5000,uha,3
62304,60416,-34.00354459207299,0.001,16,32,5000,uha,3
63360,61440,-33.45020626878502,0.001,16,32,5000,uha,3
64416,62464,-31.699943269864256,0.001,16,32,5000,uha,3
65472,63488,-34.23039048058366,0.001,16,32,5000,uha,3
66528,64512,-33.873820932121575,0.001,16,32,5000,uha,3
67584,65536,-33.313438957596624,0.001,16,32,5000,uha,3
68640,66560,-33.490702299443996,0.001,16,32,5000,uha,3
69696,67584,-31.868938107190537,0.001,16,32,5000,uha,3
70752,68608,-33.64307482935325,0.001,16,32,5000,uha,3
71808,69632,-30.730919294042252,0.001,16,32,5000,uha,3
72864,70656,-33.51162154816568,0.001,16,32,5000,uha,3
73920,71680,-34.769992903283395,0.001,16,32,5000,uha,3
74976,72704,-33.28413996502491,0.001,16,32,5000,uha,3
76032,73728,-33.361111836358354,0.001,16,32,5000,uha,3
77088,74752,-27.589249883623424,0.001,16,32,5000,uha,3
78144,75776,-32.10386556578192,0.001,16,32,5000,uha,3
79200,76800,-33.74731337880998,0.001,16,32,5000,uha,3
80256,77824,-32.69810115561552,0.001,16,32,5000,uha,3
81312,78848,-31.982585720660072,0.001,16,32,5000,uha,3
82368,79872,-35.91440143337489,0.001,16,32,5000,uha,3
83424,80896,-25.224298524901766,0.001,16,32,5000,uha,3
84480,81920,-27.020729481540346,0.001,16,32,5000,uha,3
85536,82944,-35.13518021336024,0.001,16,32,5000,uha,3
86592,83968,-34.104255438516454,0.001,16,32,5000,uha,3
87648,84992,-33.085341918843255,0.001,16,32,5000,uha,3
88704,86016,-33.113691101421175,0.001,16,32,5000,uha,3
89760,87040,-35.14760913924261,0.001,16,32,5000,uha,3
90816,88064,-32.46897210400125,0.001,16,32,5000,uha,3
91872,89088,-32.02052837145542,0.001,16,32,5000,uha,3
92928,90112,-32.11126371021082,0.001,16,32,5000,uha,3
93984,91136,-36.81327855859815,0.001,16,32,5000,uha,3
95040,92160,-35.57596276824892,0.001,16,32,5000,uha,3
96096,93184,-34.478621109806994,0.001,16,32,5000,uha,3
97152,94208,-33.456945274118176,0.001,16,32,5000,uha,3
98208,95232,-34.68565279212814,0.001,16,32,5000,uha,3
99264,96256,-32.32735808711885,0.001,16,32,5000,uha,3
100320,97280,-33.529228662252244,0.001,16,32,5000,uha,3
101376,98304,-33.90502223414177,0.001,16,32,5000,uha,3
102432,99328,-33.2497808447944,0.001,16,32,5000,uha,3
103488,100352,-35.4029948606083,0.001,16,32,5000,uha,3
104544,101376,-28.597806883077958,0.001,16,32,5000,uha,3
105600,102400,-28.68444930554255,0.001,16,32,5000,uha,3
106656,103424,-30.47462794633011,0.001,16,32,5000,uha,3
107712,104448,-35.04959834024048,0.001,16,32,5000,uha,3
108768,105472,-30.260003667810928,0.001,16,32,5000,uha,3
109824,106496,-34.99352122748582,0.001,16,32,5000,uha,3
110880,107520,-32.95408717295981,0.001,16,32,5000,uha,3
111936,108544,-29.729903490349468,0.001,16,32,5000,uha,3
112992,109568,-34.97370401468299,0.001,16,32,5000,uha,3
114048,110592,-34.2592442734082,0.001,16,32,5000,uha,3
115104,111616,-35.62601115513849,0.001,16,32,5000,uha,3
116160,112640,-33.959621120540284,0.001,16,32,5000,uha,3
117216,113664,-29.56329051354682,0.001,16,32,5000,uha,3
118272,114688,-35.257212820733535,0.001,16,32,5000,uha,3
119328,115712,-31.715751488709625,0.001,16,32,5000,uha,3
120384,116736,-31.58120056737539,0.001,16,32,5000,uha,3
121440,117760,-34.02004855247663,0.001,16,32,5000,uha,3
122496,118784,-25.273839853290912,0.001,16,32,5000,uha,3
123552,119808,-34.21751061987344,0.001,16,32,5000,uha,3
124608,120832,-33.74041673315161,0.001,16,32,5000,uha,3
125664,121856,-32.22317320469653,0.001,16,32,5000,uha,3
126720,122880,-29.316794695514567,0.001,16,32,5000,uha,3
127776,123904,-31.48955290404252,0.001,16,32,5000,uha,3
128832,124928,-37.48653377062918,0.001,16,32,5000,uha,3
129888,125952,-34.892122933706126,0.001,16,32,5000,uha,3
130944,126976,-32.816301887442634,0.001,16,32,5000,uha,3
132000,128000,-32.92373828558066,0.001,16,32,5000,uha,3
133056,129024,-36.054761204180664,0.001,16,32,5000,uha,3
134112,130048,-34.9410015882241,0.001,16,32,5000,uha,3
135168,131072,-33.3720622399391,0.001,16,32,5000,uha,3
136224,132096,-32.87737331801511,0.001,16,32,5000,uha,3
137280,133120,-33.637056431402335,0.001,16,32,5000,uha,3
138336,134144,-32.22440237478669,0.001,16,32,5000,uha,3
139392,135168,-32.79371401585006,0.001,16,32,5000,uha,3
140448,136192,-31.29115757806699,0.001,16,32,5000,uha,3
141504,137216,-29.264609398269595,0.001,16,32,5000,uha,3
142560,138240,-33.5055899407849,0.001,16,32,5000,uha,3
143616,139264,-34.929407951203544,0.001,16,32,5000,uha,3
144672,140288,-32.280957859276796,0.001,16,32,5000,uha,3
145728,141312,-33.11376689219312,0.001,16,32,5000,uha,3
146784,142336,-37.031756512240044,0.001,16,32,5000,uha,3
147840,143360,-29.2151650142704,0.001,16,32,5000,uha,3
148896,144384,-33.014475371688775,0.001,16,32,5000,uha,3
149952,145408,-31.239261602291695,0.001,16,32,5000,uha,3
151008,146432,-30.487375582089893,0.001,16,32,5000,uha,3
152064,147456,-28.62734636532075,0.001,16,32,5000,uha,3
153120,148480,-35.65475264744056,0.001,16,32,5000,uha,3
154176,149504,-24.53274447936166,0.001,16,32,5000,uha,3
155232,150528,-31.20798133083541,0.001,16,32,5000,uha,3
156288,151552,-30.910996316460864,0.001,16,32,5000,uha,3
157344,152576,-30.82334499930702,0.001,16,32,5000,uha,3
158400,153600,-30.256484508562274,0.001,16,32,5000,uha,3
159456,154624,-32.72733000677342,0.001,16,32,5000,uha,3
160512,155648,-34.63942594915328,0.001,16,32,5000,uha,3
161568,156672,-31.266013710759786,0.001,16,32,5000,uha,3
162624,157696,-34.548344868676544,0.001,16,32,5000,uha,3
163680,158720,-34.00792783581232,0.001,16,32,5000,uha,3
164736,159744,-29.817465228077836,0.001,16,32,5000,uha,3
165792,160768,-30.05038329008041,0.001,16,32,5000,uha,3
166848,161792,-35.006195957520184,0.001,16,32,5000,uha,3
167904,162816,-34.549660094859156,0.001,16,32,5000,uha,3
168960,163840,-33.04001684813786,0.001,16,32,5000,uha,3
170016,164864,-31.115764731249502,0.001,16,32,5000,uha,3
171072,165888,-27.21465746025804,0.001,16,32,5000,uha,3
172128,166912,-32.26284633598683,0.001,16,32,5000,uha,3
173184,167936,-34.41447756773087,0.001,16,32,5000,uha,3
174240,168960,-36.2686436256943,0.001,16,32,5000,uha,3
