n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
1056,1024,-0.8146036337325926,0.0001,16,32,5000,uha,9
2112,2048,-0.34204858185423515,0.0001,16,32,5000,uha,9
3168,3072,-0.9847388365927268,0.0001,16,32,5000,uha,9
4224,4096,-0.7847683710490534,0.0001,16,32,5000,uha,9
5280,5120,-0.5212409810741097,0.0001,16,32,5000,uha,9
6336,6144,-0.6933770349824231,0.0001,16,32,5000,uha,9
7392,7168,-0.8315963193181597,0.0001,16,32,5000,uha,9
8448,8192,-0.7429555697856634,0.0001,16,32,5000,uha,9
9504,9216,-0.766299539138978,0.0001,16,32,5000,uha,9
10560,10240,-0.24718568468440516,0.0001,16,32,5000,uha,9
11616,11264,-0.7515468261223903,0.0001,16,32,5000,uha,9
12672,12288,-0.8782870242889853,0.0001,16,32,5000,uha,9
13728,13312,-1.1760387567329316,0.0001,16,32,5000,uha,9
14784,14336,-0.45476410126847444,0.0001,16,32,5000,uha,9
15840,15360,-0.7818080138088002,0.0001,16,32,5000,uha,9
16896,16384,-1.1593170199586682,0.0001,16,32,5000,uha,9
17952,17408,-1.0405978430936047,0.0001,16,32,5000,uha,9
19008,18432,-0.6763871084447262,0.0001,16,32,5000,uha,9
20064,19456,-0.7541489080021799,0.0001,16,32,5000,uha,9
21120,20480,-0.25205277573708074,0.0001,16,32,5000,uha,9
22176,21504,-0.5190274007285325,0.0001,16,32,5000,uha,9
23232,22528,-0.9686259163938677,0.0001,16,32,5000,uha,9
24288,23552,-1.0250880120133798,0.0001,16,32,5000,uha,9
25344,24576,-0.1630362684683364,0.0001,16,32,5000,uha,9
26400,25600,-0.8586377657053168,0.0001,16,32,5000,uha,9
27456,26624,2.365369603542354,0.0001,16,32,5000,uha,9
28512,27648,-0.8620196512831262,0.0001,16,32,5000,uha,9
29568,28672,-0.8755474933093295,0.0001,16,32,5000,uha,9
30624,29696,-0.8353162741186955,0.0001,16,32,5000,uha,9
31680,30720,-0.42346720162322526,0.0001,16,32,5000,uha,9
32736,31744,-0.5623955263901168,0.0001,16,32,5000,uha,9
33792,32768,-0.7416278470902862,0.0001,16,32,5000,uha,9
34848,33792,-0.6004162195556573,0.0001,16,32,5000,uha,9
35904,34816,-0.6335559822131831,0.0001,16,32,5000,uha,9
