n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-0.858356677214517,0.01,64,32,5000,uha,3
8256,8192,-0.5172963548307132,0.01,64,32,5000,uha,3
12384,12288,-0.7115188523561198,0.01,64,32,5000,uha,3
16512,16384,-0.6593702171924685,0.01,64,32,5000,uha,3
20640,20480,-0.4656254928929089,0.01,64,32,5000,uha,3
24768,24576,-0.5319397733966804,0.01,64,32,5000,uha,3
28896,28672,-0.6999902331509622,0.01,64,32,5000,uha,3
33024,32768,0.24434944237630063,0.01,64,32,5000,uha,3
37152,36864,-0.9184709757305978,0.01,64,32,5000,uha,3
41280,40960,-0.36744056631703703,0.01,64,32,5000,uha,3
45408,45056,-0.7035048618496029,0.01,64,32,5000,uha,3
49536,49152,-0.8871577391113314,0.01,64,32,5000,uha,3
53664,53248,-0.7546477592498713,0.01,64,32,5000,uha,3
57792,57344,-0.7467419936036599,0.01,64,32,5000,uha,3
61920,61440,-0.7697461783463888,0.01,64,32,5000,uha,3
66048,65536,-0.6242418319550964,0.01,64,32,5000,uha,3
70176,69632,-0.5162139681039255,0.01,64,32,5000,uha,3
74304,73728,-0.2202124215401593,0.01,64,32,5000,uha,3
78432,77824,-0.45626288836923923,0.01,64,32,5000,uha,3
82560,81920,-0.07669535858191256,0.01,64,32,5000,uha,3
86688,86016,-0.7499899567444688,0.01,64,32,5000,uha,3
90816,90112,-0.6468463254484194,0.01,64,32,5000,uha,3
94944,94208,-0.48399078516791505,0.01,64,32,5000,uha,3
99072,98304,-0.36179090170762684,0.01,64,32,5000,uha,3
103200,102400,-0.5393741702351145,0.01,64,32,5000,uha,3
107328,106496,-0.27576166255856105,0.01,64,32,5000,uha,3
111456,110592,-0.34935431007842865,0.01,64,32,5000,uha,3
115584,114688,-0.37115522264397693,0.01,64,32,5000,uha,3
119712,118784,-0.6707019963657297,0.01,64,32,5000,uha,3
123840,122880,-0.8028402209861323,0.01,64,32,5000,uha,3
127968,126976,-0.16801548152916457,0.01,64,32,5000,uha,3
132096,131072,-0.5588723185827673,0.01,64,32,5000,uha,3
136224,135168,-0.7117859791862067,0.01,64,32,5000,uha,3
140352,139264,-0.6116359652560126,0.01,64,32,5000,uha,3
144480,143360,-0.49813209408470627,0.01,64,32,5000,uha,3
148608,147456,-0.6056376271406618,0.01,64,32,5000,uha,3
152736,151552,0.7023370731754763,0.01,64,32,5000,uha,3
156864,155648,0.5228330824761107,0.01,64,32,5000,uha,3
160992,159744,-0.5604136162897833,0.01,64,32,5000,uha,3
165120,163840,-0.22089158560738387,0.01,64,32,5000,uha,3
169248,167936,-0.6566969581041926,0.01,64,32,5000,uha,3
173376,172032,-0.6573745826327473,0.01,64,32,5000,uha,3
177504,176128,-0.45372660372705287,0.01,64,32,5000,uha,3
181632,180224,-0.483746772077966,0.01,64,32,5000,uha,3
185760,184320,-0.5400372199443186,0.01,64,32,5000,uha,3
189888,188416,-0.5222198861704852,0.01,64,32,5000,uha,3
194016,192512,-0.5309677906824923,0.01,64,32,5000,uha,3
198144,196608,-0.31810214014709004,0.01,64,32,5000,uha,3
202272,200704,-0.33078514676839976,0.01,64,32,5000,uha,3
206400,204800,-0.6944253172500501,0.01,64,32,5000,uha,3
210528,208896,-0.31882113380712607,0.01,64,32,5000,uha,3
214656,212992,-0.5761835606064247,0.01,64,32,5000,uha,3
218784,217088,-0.4596504295420454,0.01,64,32,5000,uha,3
222912,221184,-0.7009551063073118,0.01,64,32,5000,uha,3
227040,225280,-0.39723205510800064,0.01,64,32,5000,uha,3
231168,229376,-0.2990054384560237,0.01,64,32,5000,uha,3
235296,233472,-0.5701632346705612,0.01,64,32,5000,uha,3
239424,237568,0.19893207081243514,0.01,64,32,5000,uha,3
243552,241664,-0.6386416507220183,0.01,64,32,5000,uha,3
247680,245760,-0.32459550034268503,0.01,64,32,5000,uha,3
251808,249856,-0.5910916168158176,0.01,64,32,5000,uha,3
255936,253952,-0.3338197747472602,0.01,64,32,5000,uha,3
260064,258048,-0.6239448360516482,0.01,64,32,5000,uha,3
264192,262144,-0.5954660081474499,0.01,64,32,5000,uha,3
268320,266240,0.2825192654444839,0.01,64,32,5000,uha,3
272448,270336,-0.4829268028067011,0.01,64,32,5000,uha,3
276576,274432,-0.45544967853776885,0.01,64,32,5000,uha,3
280704,278528,-0.4197372307776428,0.01,64,32,5000,uha,3
284832,282624,-0.3023003247896563,0.01,64,32,5000,uha,3
288960,286720,-0.24002772695497843,0.01,64,32,5000,uha,3
293088,290816,-0.5998868697182704,0.01,64,32,5000,uha,3
297216,294912,-0.5151324821867584,0.01,64,32,5000,uha,3
301344,299008,0.14054749927016186,0.01,64,32,5000,uha,3
305472,303104,-0.6588439872301839,0.01,64,32,5000,uha,3
309600,307200,-0.53441909071692,0.01,64,32,5000,uha,3
313728,311296,-0.5482075246114197,0.01,64,32,5000,uha,3
317856,315392,-0.5944815270096164,0.01,64,32,5000,uha,3
321984,319488,-0.3493092285385808,0.01,64,32,5000,uha,3
326112,323584,-0.05155468087486348,0.01,64,32,5000,uha,3
330240,327680,-0.47375295190398514,0.01,64,32,5000,uha,3
334368,331776,-0.6414385738448276,0.01,64,32,5000,uha,3
338496,335872,-0.40124899394055813,0.01,64,32,5000,uha,3
342624,339968,-0.49961653335053846,0.01,64,32,5000,uha,3
346752,344064,-0.6125631342093714,0.01,64,32,5000,uha,3
350880,348160,-0.5053113450293116,0.01,64,32,5000,uha,3
355008,352256,-0.3659768924924176,0.01,64,32,5000,uha,3
359136,356352,-0.2416400093596751,0.01,64,32,5000,uha,3
363264,360448,-0.16098615672913308,0.01,64,32,5000,uha,3
367392,364544,-0.4691359192578455,0.01,64,32,5000,uha,3
371520,368640,-0.40413203126816644,0.01,64,32,5000,uha,3
375648,372736,-0.46415927656365774,0.01,64,32,5000,uha,3
379776,376832,-0.4589258731864083,0.01,64,32,5000,uha,3
383904,380928,0.5989678324690173,0.01,64,32,5000,uha,3
388032,385024,-0.4377360433191715,0.01,64,32,5000,uha,3
392160,389120,-0.36829466888012075,0.01,64,32,5000,uha,3
396288,393216,-0.4651554606831656,0.01,64,32,5000,uha,3
400416,397312,-0.15028256529400785,0.01,64,32,5000,uha,3
404544,401408,-0.6655924061156542,0.01,64,32,5000,uha,3
408672,405504,-0.5734123756419445,0.01,64,32,5000,uha,3
412800,409600,-0.4949420369965809,0.01,64,32,5000,uha,3
416928,413696,-0.4438267285637538,0.01,64,32,5000,uha,3
421056,417792,-0.48087170484294983,0.01,64,32,5000,uha,3
425184,421888,-0.5670388710215812,0.01,64,32,5000,uha,3
429312,425984,0.06363977806050425,0.01,64,32,5000,uha,3
433440,430080,-0.45959404517796454,0.01,64,32,5000,uha,3
437568,434176,0.031398580533493536,0.01,64,32,5000,uha,3
441696,438272,-0.5229032890689238,0.01,64,32,5000,uha,3
445824,442368,-0.41710410175760604,0.01,64,32,5000,uha,3
449952,446464,-0.5766714873381424,0.01,64,32,5000,uha,3
454080,450560,-0.3345879392300457,0.01,64,32,5000,uha,3
458208,454656,-0.5546138668386931,0.01,64,32,5000,uha,3
462336,458752,-0.6062485410519267,0.01,64,32,5000,uha,3
466464,462848,-0.5462982118714903,0.01,64,32,5000,uha,3
470592,466944,-0.5854164855068396,0.01,64,32,5000,uha,3
474720,471040,-0.4613940495028723,0.01,64,32,5000,uha,3
478848,475136,-0.45005085788941646,0.01,64,32,5000,uha,3
482976,479232,-0.44329938595979534,0.01,64,32,5000,uha,3
487104,483328,-0.4140780179757888,0.01,64,32,5000,uha,3
491232,487424,-0.5403808430393378,0.01,64,32,5000,uha,3
495360,491520,-0.5487973532687471,0.01,64,32,5000,uha,3
499488,495616,-0.5437668692661717,0.01,64,32,5000,uha,3
503616,499712,-0.5032653519698576,0.01,64,32,5000,uha,3
507744,503808,-0.43296384594092796,0.01,64,32,5000,uha,3
511872,507904,-0.5385763213598631,0.01,64,32,5000,uha,3
516000,512000,-0.3625258316049731,0.01,64,32,5000,uha,3
520128,516096,-0.42938158225278933,0.01,64,32,5000,uha,3
524256,520192,-0.46354654536857964,0.01,64,32,5000,uha,3
528384,524288,-0.3235001393103305,0.01,64,32,5000,uha,3
532512,528384,-0.4497110404433,0.01,64,32,5000,uha,3
536640,532480,-0.3517661451010854,0.01,64,32,5000,uha,3
540768,536576,-0.44880441605600474,0.01,64,32,5000,uha,3
544896,540672,-0.5311436757771961,0.01,64,32,5000,uha,3
549024,544768,-0.5270669844355291,0.01,64,32,5000,uha,3
553152,548864,-0.5015359683277856,0.01,64,32,5000,uha,3
557280,552960,-0.2534419797027221,0.01,64,32,5000,uha,3
561408,557056,-0.10252015110173929,0.01,64,32,5000,uha,3
565536,561152,0.36624242338247015,0.01,64,32,5000,uha,3
569664,565248,-0.3828445658295836,0.01,64,32,5000,uha,3
573792,569344,-0.32509209139234674,0.01,64,32,5000,uha,3
577920,573440,-0.47857262213775,0.01,64,32,5000,uha,3
582048,577536,-0.11483455892044159,0.01,64,32,5000,uha,3
586176,581632,-0.434510707843601,0.01,64,32,5000,uha,3
590304,585728,-0.6319758879528026,0.01,64,32,5000,uha,3
594432,589824,-0.5332232998608974,0.01,64,32,5000,uha,3
598560,593920,-0.4846314470962465,0.01,64,32,5000,uha,3
602688,598016,-0.48348135803073067,0.01,64,32,5000,uha,3
606816,602112,-0.39000911342891786,0.01,64,32,5000,uha,3
610944,606208,-0.5192892611724478,0.01,64,32,5000,uha,3
615072,610304,1.1754541651817894,0.01,64,32,5000,uha,3
619200,614400,-0.4821872372813072,0.01,64,32,5000,uha,3
623328,618496,-0.3980425405871122,0.01,64,32,5000,uha,3
627456,622592,-0.35737740870408263,0.01,64,32,5000,uha,3
631584,626688,-0.46391802199377263,0.01,64,32,5000,uha,3
635712,630784,-0.5420986503552676,0.01,64,32,5000,uha,3
639840,634880,-0.4345662873567031,0.01,64,32,5000,uha,3
643968,638976,-0.2828710230928717,0.01,64,32,5000,uha,3
648096,643072,-0.5572420014750472,0.01,64,32,5000,uha,3
652224,647168,-0.4357032329043493,0.01,64,32,5000,uha,3
656352,651264,-0.5736613649607447,0.01,64,32,5000,uha,3
660480,655360,-0.3050808833905174,0.01,64,32,5000,uha,3
664608,659456,1.0392818770824785,0.01,64,32,5000,uha,3
668736,663552,-0.48328411209321676,0.01,64,32,5000,uha,3
672864,667648,-0.3858069456171078,0.01,64,32,5000,uha,3
