n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-0.5652323235949579,0.0001,64,32,5000,uha,29
8256,8192,0.0458703849875981,0.0001,64,32,5000,uha,29
12384,12288,-0.9603291766432598,0.0001,64,32,5000,uha,29
16512,16384,-0.8631361751129001,0.0001,64,32,5000,uha,29
20640,20480,-0.6254361930957364,0.0001,64,32,5000,uha,29
24768,24576,-0.9449512001187292,0.0001,64,32,5000,uha,29
28896,28672,-0.45729507244955503,0.0001,64,32,5000,uha,29
33024,32768,-0.5592632699671176,0.0001,64,32,5000,uha,29
37152,36864,-0.13125869979621374,0.0001,64,32,5000,uha,29
41280,40960,0.37523001936933387,0.0001,64,32,5000,uha,29
45408,45056,-0.8945762231578369,0.0001,64,32,5000,uha,29
49536,49152,-0.07051359295967963,0.0001,64,32,5000,uha,29
53664,53248,-0.8045927543771727,0.0001,64,32,5000,uha,29
57792,57344,-0.93836998093827,0.0001,64,32,5000,uha,29
61920,61440,-0.10960685571669515,0.0001,64,32,5000,uha,29
66048,65536,-0.6697893835758313,0.0001,64,32,5000,uha,29
70176,69632,0.5417910600578555,0.0001,64,32,5000,uha,29
74304,73728,-0.842243075361651,0.0001,64,32,5000,uha,29
78432,77824,-0.20762287416193015,0.0001,64,32,5000,uha,29
82560,81920,-0.7056297526935591,0.0001,64,32,5000,uha,29
86688,86016,-0.10259387375054008,0.0001,64,32,5000,uha,29
90816,90112,-0.8711382695443204,0.0001,64,32,5000,uha,29
94944,94208,-0.07319928314996105,0.0001,64,32,5000,uha,29
99072,98304,-1.0299454136852315,0.0001,64,32,5000,uha,29
103200,102400,-0.9305889359315165,0.0001,64,32,5000,uha,29
107328,106496,-0.9037495887256268,0.0001,64,32,5000,uha,29
111456,110592,-0.5852269803024246,0.0001,64,32,5000,uha,29
115584,114688,-0.5661427933008385,0.0001,64,32,5000,uha,29
119712,118784,-0.9307197240612917,0.0001,64,32,5000,uha,29
123840,122880,-0.5768944239070741,0.0001,64,32,5000,uha,29
127968,126976,1.0385306616164316,0.0001,64,32,5000,uha,29
132096,131072,-0.8852627924270893,0.0001,64,32,5000,uha,29
136224,135168,-0.6416287128701361,0.0001,64,32,5000,uha,29
140352,139264,0.04159903925645114,0.0001,64,32,5000,uha,29
144480,143360,-0.7748134496053956,0.0001,64,32,5000,uha,29
148608,147456,-0.8122283311845271,0.0001,64,32,5000,uha,29
152736,151552,-0.2951303398749694,0.0001,64,32,5000,uha,29
156864,155648,-0.7450734305891018,0.0001,64,32,5000,uha,29
160992,159744,-0.5615599427719404,0.0001,64,32,5000,uha,29
165120,163840,-0.7837817548305095,0.0001,64,32,5000,uha,29
169248,167936,-0.6334870331758937,0.0001,64,32,5000,uha,29
173376,172032,-0.7763280196577034,0.0001,64,32,5000,uha,29
177504,176128,-0.921345028505435,0.0001,64,32,5000,uha,29
181632,180224,-0.8033494302903579,0.0001,64,32,5000,uha,29
185760,184320,0.14798657582513286,0.0001,64,32,5000,uha,29
189888,188416,-0.9463645647646874,0.0001,64,32,5000,uha,29
194016,192512,-0.4360374260181903,0.0001,64,32,5000,uha,29
198144,196608,-0.46787977244823953,0.0001,64,32,5000,uha,29
202272,200704,-0.633513408069633,0.0001,64,32,5000,uha,29
206400,204800,-0.6042087933401623,0.0001,64,32,5000,uha,29
210528,208896,-0.8205042086329541,0.0001,64,32,5000,uha,29
214656,212992,-0.3142720925197269,0.0001,64,32,5000,uha,29
218784,217088,-0.7512879452892562,0.0001,64,32,5000,uha,29
222912,221184,-0.6070593328796656,0.0001,64,32,5000,uha,29
227040,225280,-0.6964209730559441,0.0001,64,32,5000,uha,29
231168,229376,-0.8784566089608452,0.0001,64,32,5000,uha,29
235296,233472,-0.9372079256813892,0.0001,64,32,5000,uha,29
239424,237568,-0.2781189789853906,0.0001,64,32,5000,uha,29
243552,241664,-0.7814149211612822,0.0001,64,32,5000,uha,29
247680,245760,-0.8660756354219181,0.0001,64,32,5000,uha,29
251808,249856,-0.6767602167150324,0.0001,64,32,5000,uha,29
255936,253952,0.91577184518649,0.0001,64,32,5000,uha,29
260064,258048,-0.8963162234610076,0.0001,64,32,5000,uha,29
264192,262144,-0.8339585239731617,0.0001,64,32,5000,uha,29
268320,266240,-0.4191388012077626,0.0001,64,32,5000,uha,29
272448,270336,-0.23141451998363838,0.0001,64,32,5000,uha,29
276576,274432,-0.9976709284140899,0.0001,64,32,5000,uha,29
280704,278528,-0.723600378899655,0.0001,64,32,5000,uha,29
284832,282624,-0.8583969981750244,0.0001,64,32,5000,uha,29
288960,286720,-0.36327751581548906,0.0001,64,32,5000,uha,29
293088,290816,-0.6698412052742606,0.0001,64,32,5000,uha,29
297216,294912,-0.6073063854923255,0.0001,64,32,5000,uha,29
301344,299008,-0.7577585721810376,0.0001,64,32,5000,uha,29
305472,303104,-0.7451485407392999,0.0001,64,32,5000,uha,29
309600,307200,-0.7420608393723098,0.0001,64,32,5000,uha,29
313728,311296,-0.8448241641187062,0.0001,64,32,5000,uha,29
317856,315392,-0.7350841744248102,0.0001,64,32,5000,uha,29
321984,319488,-0.7077396267813265,0.0001,64,32,5000,uha,29
326112,323584,-0.3144261115962168,0.0001,64,32,5000,uha,29
330240,327680,-0.41443543278875605,0.0001,64,32,5000,uha,29
334368,331776,-0.8366129410193803,0.0001,64,32,5000,uha,29
338496,335872,-0.82783989145942,0.0001,64,32,5000,uha,29
342624,339968,-0.6524587111184692,0.0001,64,32,5000,uha,29
346752,344064,-0.5064085692049263,0.0001,64,32,5000,uha,29
350880,348160,-0.7287373439043208,0.0001,64,32,5000,uha,29
355008,352256,-0.38056368123338924,0.0001,64,32,5000,uha,29
