n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-0.8722839633620696,0.01,64,32,5000,uha,15
8256,8192,-0.6675465585318134,0.01,64,32,5000,uha,15
12384,12288,-0.7922323065537737,0.01,64,32,5000,uha,15
16512,16384,-0.6107661667432112,0.01,64,32,5000,uha,15
20640,20480,-0.6061598341530834,0.01,64,32,5000,uha,15
24768,24576,-0.8270598012476027,0.01,64,32,5000,uha,15
28896,28672,-0.9373184667200425,0.01,64,32,5000,uha,15
33024,32768,-0.8176103209776997,0.01,64,32,5000,uha,15
37152,36864,-0.9049575022703129,0.01,64,32,5000,uha,15
41280,40960,-0.48525513527804964,0.01,64,32,5000,uha,15
45408,45056,-0.5968774919155448,0.01,64,32,5000,uha,15
49536,49152,-0.6968653042216699,0.01,64,32,5000,uha,15
53664,53248,-0.2890723770290613,0.01,64,32,5000,uha,15
57792,57344,-0.5581888394900218,0.01,64,32,5000,uha,15
61920,61440,-0.5111956591295019,0.01,64,32,5000,uha,15
66048,65536,-0.5390722339025968,0.01,64,32,5000,uha,15
70176,69632,-0.836750391586973,0.01,64,32,5000,uha,15
74304,73728,-0.808467071002271,0.01,64,32,5000,uha,15
78432,77824,-0.7150190662045048,0.01,64,32,5000,uha,15
82560,81920,-0.7064791267113204,0.01,64,32,5000,uha,15
86688,86016,-0.4039849928838182,0.01,64,32,5000,uha,15
90816,90112,-0.5505062674005812,0.01,64,32,5000,uha,15
94944,94208,-0.5750304154960366,0.01,64,32,5000,uha,15
99072,98304,-0.6824330603488908,0.01,64,32,5000,uha,15
103200,102400,-0.602028456955991,0.01,64,32,5000,uha,15
107328,106496,-0.13372333754289834,0.01,64,32,5000,uha,15
111456,110592,-0.6762663179475092,0.01,64,32,5000,uha,15
115584,114688,-0.5824145174740023,0.01,64,32,5000,uha,15
119712,118784,-0.6031325131484948,0.01,64,32,5000,uha,15
123840,122880,-0.3402372679868533,0.01,64,32,5000,uha,15
127968,126976,-0.6601570506753687,0.01,64,32,5000,uha,15
132096,131072,-0.42111436233470023,0.01,64,32,5000,uha,15
136224,135168,-0.26925771288661604,0.01,64,32,5000,uha,15
140352,139264,-0.4881858649356028,0.01,64,32,5000,uha,15
144480,143360,-0.4848161761804013,0.01,64,32,5000,uha,15
148608,147456,-0.6222354842880327,0.01,64,32,5000,uha,15
152736,151552,-0.4152250904749222,0.01,64,32,5000,uha,15
156864,155648,-0.6455246759161586,0.01,64,32,5000,uha,15
160992,159744,1.3675080614661157,0.01,64,32,5000,uha,15
165120,163840,-0.5635345355912618,0.01,64,32,5000,uha,15
169248,167936,-0.40437377970508503,0.01,64,32,5000,uha,15
173376,172032,-0.39190728743361003,0.01,64,32,5000,uha,15
177504,176128,-0.7022987300068024,0.01,64,32,5000,uha,15
181632,180224,-0.6603913828745638,0.01,64,32,5000,uha,15
185760,184320,-0.4800178647640312,0.01,64,32,5000,uha,15
189888,188416,-0.3720983286910542,0.01,64,32,5000,uha,15
194016,192512,-0.41446580880377404,0.01,64,32,5000,uha,15
198144,196608,-0.37338614834574013,0.01,64,32,5000,uha,15
202272,200704,-0.6037807522310894,0.01,64,32,5000,uha,15
206400,204800,-0.6317396096400145,0.01,64,32,5000,uha,15
210528,208896,-0.6081351602735108,0.01,64,32,5000,uha,15
214656,212992,-0.6793601220661172,0.01,64,32,5000,uha,15
218784,217088,-0.4583724237009017,0.01,64,32,5000,uha,15
222912,221184,-0.6564505278885555,0.01,64,32,5000,uha,15
227040,225280,-0.572853518064778,0.01,64,32,5000,uha,15
231168,229376,-0.6268717518195928,0.01,64,32,5000,uha,15
235296,233472,-0.6699465255921746,0.01,64,32,5000,uha,15
239424,237568,-0.544009963974248,0.01,64,32,5000,uha,15
243552,241664,-0.6321632016485914,0.01,64,32,5000,uha,15
247680,245760,0.0312722392743181,0.01,64,32,5000,uha,15
251808,249856,-0.3916869323766736,0.01,64,32,5000,uha,15
255936,253952,-0.3651078478898713,0.01,64,32,5000,uha,15
