n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-0.8559031825867809,0.0001,64,32,5000,uha,17
8256,8192,0.11448963388233047,0.0001,64,32,5000,uha,17
12384,12288,-0.5168886235651424,0.0001,64,32,5000,uha,17
16512,16384,-1.008818084258496,0.0001,64,32,5000,uha,17
20640,20480,-0.5522285986479689,0.0001,64,32,5000,uha,17
24768,24576,-0.4266076405635184,0.0001,64,32,5000,uha,17
28896,28672,-0.8921057221536008,0.0001,64,32,5000,uha,17
33024,32768,-0.678518632001138,0.0001,64,32,5000,uha,17
37152,36864,-0.5119495789549964,0.0001,64,32,5000,uha,17
41280,40960,-0.8882555953063394,0.0001,64,32,5000,uha,17
45408,45056,-0.7762879458494565,0.0001,64,32,5000,uha,17
49536,49152,-0.47983706012319427,0.0001,64,32,5000,uha,17
53664,53248,-0.8762055566577489,0.0001,64,32,5000,uha,17
57792,57344,-0.23028345555283547,0.0001,64,32,5000,uha,17
61920,61440,-0.8354506576254108,0.0001,64,32,5000,uha,17
66048,65536,-0.8260622933745578,0.0001,64,32,5000,uha,17
70176,69632,-0.9561231848579466,0.0001,64,32,5000,uha,17
74304,73728,-0.49389911231444916,0.0001,64,32,5000,uha,17
78432,77824,-0.48544859266591267,0.0001,64,32,5000,uha,17
82560,81920,-0.8805292391325183,0.0001,64,32,5000,uha,17
86688,86016,-0.48915176502392566,0.0001,64,32,5000,uha,17
90816,90112,-0.40749103581960444,0.0001,64,32,5000,uha,17
94944,94208,-0.8354974090154341,0.0001,64,32,5000,uha,17
99072,98304,-0.05668614429314989,0.0001,64,32,5000,uha,17
103200,102400,-0.9096871174016465,0.0001,64,32,5000,uha,17
107328,106496,-0.1151087944064706,0.0001,64,32,5000,uha,17
111456,110592,-0.6299352976843258,0.0001,64,32,5000,uha,17
115584,114688,-0.6207410027386686,0.0001,64,32,5000,uha,17
119712,118784,-0.7535785198787623,0.0001,64,32,5000,uha,17
123840,122880,-0.8000769833139953,0.0001,64,32,5000,uha,17
127968,126976,0.2719820395024586,0.0001,64,32,5000,uha,17
132096,131072,-0.7243318087505761,0.0001,64,32,5000,uha,17
136224,135168,-0.6702321094750063,0.0001,64,32,5000,uha,17
140352,139264,-0.5160835044746968,0.0001,64,32,5000,uha,17
144480,143360,-0.6456226954005615,0.0001,64,32,5000,uha,17
148608,147456,-0.537470637619621,0.0001,64,32,5000,uha,17
152736,151552,-0.7052227672527058,0.0001,64,32,5000,uha,17
156864,155648,1.2638298614340693,0.0001,64,32,5000,uha,17
160992,159744,-0.6189607832701212,0.0001,64,32,5000,uha,17
165120,163840,-0.46238455752417895,0.0001,64,32,5000,uha,17
169248,167936,-0.6318605502406784,0.0001,64,32,5000,uha,17
173376,172032,-0.7559901361003494,0.0001,64,32,5000,uha,17
177504,176128,-0.602349739538079,0.0001,64,32,5000,uha,17
181632,180224,-0.9461188479671891,0.0001,64,32,5000,uha,17
185760,184320,-0.792257265665901,0.0001,64,32,5000,uha,17
189888,188416,-0.7160511654964656,0.0001,64,32,5000,uha,17
194016,192512,-0.750352845039246,0.0001,64,32,5000,uha,17
198144,196608,-0.8658883274989639,0.0001,64,32,5000,uha,17
202272,200704,0.1349597390732571,0.0001,64,32,5000,uha,17
206400,204800,-0.810554060210996,0.0001,64,32,5000,uha,17
210528,208896,-0.9389342101926879,0.0001,64,32,5000,uha,17
214656,212992,-0.819673295432195,0.0001,64,32,5000,uha,17
218784,217088,-0.7759612457310716,0.0001,64,32,5000,uha,17
222912,221184,-0.828391388797054,0.0001,64,32,5000,uha,17
227040,225280,-0.7009408039665717,0.0001,64,32,5000,uha,17
231168,229376,-0.5221118345686362,0.0001,64,32,5000,uha,17
235296,233472,-0.586979844414536,0.0001,64,32,5000,uha,17
