n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-0.7441520690917969,0.001,64,32,5000,uha,16
8256,8192,-0.704930305480957,0.001,64,32,5000,uha,16
12384,12288,-0.7941560745239258,0.001,64,32,5000,uha,16
16512,16384,-0.5317196846008301,0.001,64,32,5000,uha,16
20640,20480,-0.4301023483276367,0.001,64,32,5000,uha,16
24768,24576,-0.9296135902404785,0.001,64,32,5000,uha,16
28896,28672,-0.5237479209899902,0.001,64,32,5000,uha,16
33024,32768,-0.5249471664428711,0.001,64,32,5000,uha,16
37152,36864,-0.7683525085449219,0.001,64,32,5000,uha,16
41280,40960,-0.8553814888000488,0.001,64,32,5000,uha,16
45408,45056,-0.605924129486084,0.001,64,32,5000,uha,16
49536,49152,-0.4212517738342285,0.001,64,32,5000,uha,16
53664,53248,-0.7416810989379883,0.001,64,32,5000,uha,16
57792,57344,-0.7902431488037109,0.001,64,32,5000,uha,16
61920,61440,-0.8242096900939941,0.001,64,32,5000,uha,16
66048,65536,-0.9572968482971191,0.001,64,32,5000,uha,16
70176,69632,-0.6604642868041992,0.001,64,32,5000,uha,16
74304,73728,-0.5827274322509766,0.001,64,32,5000,uha,16
78432,77824,-0.6271553039550781,0.001,64,32,5000,uha,16
82560,81920,-0.7190566062927246,0.001,64,32,5000,uha,16
86688,86016,-0.6634607315063477,0.001,64,32,5000,uha,16
90816,90112,-0.7732381820678711,0.001,64,32,5000,uha,16
94944,94208,0.11991643905639648,0.001,64,32,5000,uha,16
99072,98304,2.8836469650268555,0.001,64,32,5000,uha,16
103200,102400,-0.626619815826416,0.001,64,32,5000,uha,16
107328,106496,-0.500004768371582,0.001,64,32,5000,uha,16
111456,110592,-0.562312126159668,0.001,64,32,5000,uha,16
115584,114688,1.9589147567749023,0.001,64,32,5000,uha,16
119712,118784,-0.6719903945922852,0.001,64,32,5000,uha,16
123840,122880,-0.2682027816772461,0.001,64,32,5000,uha,16
127968,126976,-1.041717529296875,0.001,64,32,5000,uha,16
132096,131072,-0.5529623031616211,0.001,64,32,5000,uha,16
136224,135168,-0.9433388710021973,0.001,64,32,5000,uha,16
140352,139264,-0.8977417945861816,0.001,64,32,5000,uha,16
144480,143360,-0.6692409515380859,0.001,64,32,5000,uha,16
148608,147456,-0.9814610481262207,0.001,64,32,5000,uha,16
152736,151552,-0.6850018501281738,0.001,64,32,5000,uha,16
156864,155648,-0.4242076873779297,0.001,64,32,5000,uha,16
160992,159744,-0.6359724998474121,0.001,64,32,5000,uha,16
165120,163840,-0.9230165481567383,0.001,64,32,5000,uha,16
169248,167936,-0.48616838455200195,0.001,64,32,5000,uha,16
173376,172032,-0.5214557647705078,0.001,64,32,5000,uha,16
177504,176128,-0.00049591064453125,0.001,64,32,5000,uha,16
181632,180224,-0.7544798851013184,0.001,64,32,5000,uha,16
185760,184320,-0.6425356864929199,0.001,64,32,5000,uha,16
189888,188416,-0.615875244140625,0.001,64,32,5000,uha,16
194016,192512,-0.7536520957946777,0.001,64,32,5000,uha,16
198144,196608,-0.324127197265625,0.001,64,32,5000,uha,16
202272,200704,-0.8658123016357422,0.001,64,32,5000,uha,16
206400,204800,-0.9195013046264648,0.001,64,32,5000,uha,16
210528,208896,-0.5123882293701172,0.001,64,32,5000,uha,16
214656,212992,-0.566309928894043,0.001,64,32,5000,uha,16
218784,217088,-0.7218561172485352,0.001,64,32,5000,uha,16
222912,221184,-0.6554617881774902,0.001,64,32,5000,uha,16
227040,225280,-0.6125359535217285,0.001,64,32,5000,uha,16
231168,229376,-0.7755165100097656,0.001,64,32,5000,uha,16
235296,233472,-0.6534757614135742,0.001,64,32,5000,uha,16
239424,237568,-0.940821647644043,0.001,64,32,5000,uha,16
243552,241664,-0.814906120300293,0.001,64,32,5000,uha,16
247680,245760,-0.6377687454223633,0.001,64,32,5000,uha,16
251808,249856,-0.9725813865661621,0.001,64,32,5000,uha,16
255936,253952,-0.7139749526977539,0.001,64,32,5000,uha,16
260064,258048,-0.6249194145202637,0.001,64,32,5000,uha,16
264192,262144,-0.5782585144042969,0.001,64,32,5000,uha,16
268320,266240,-0.1925363540649414,0.001,64,32,5000,uha,16
272448,270336,-0.7585048675537109,0.001,64,32,5000,uha,16
276576,274432,-0.874821662902832,0.001,64,32,5000,uha,16
280704,278528,-0.4565434455871582,0.001,64,32,5000,uha,16
284832,282624,-0.3305692672729492,0.001,64,32,5000,uha,16
288960,286720,-0.09222078323364258,0.001,64,32,5000,uha,16
293088,290816,-0.6331839561462402,0.001,64,32,5000,uha,16
297216,294912,-0.6472129821777344,0.001,64,32,5000,uha,16
301344,299008,-0.7351160049438477,0.001,64,32,5000,uha,16
305472,303104,-0.542057991027832,0.001,64,32,5000,uha,16
309600,307200,-0.8204612731933594,0.001,64,32,5000,uha,16
313728,311296,-0.5827474594116211,0.001,64,32,5000,uha,16
317856,315392,-0.8503894805908203,0.001,64,32,5000,uha,16
321984,319488,-0.8537502288818359,0.001,64,32,5000,uha,16
