n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-0.980393604536987,0.01,32,32,5000,uha,14
4160,4096,-1.0292856520182214,0.01,32,32,5000,uha,14
6240,6144,-0.6646393049935169,0.01,32,32,5000,uha,14
8320,8192,0.10968379394250771,0.01,32,32,5000,uha,14
10400,10240,-0.12566855933786236,0.01,32,32,5000,uha,14
12480,12288,-0.8460691920396508,0.01,32,32,5000,uha,14
14560,14336,-0.5218909272742005,0.01,32,32,5000,uha,14
16640,16384,-0.5871446334104329,0.01,32,32,5000,uha,14
18720,18432,-0.45665568352256525,0.01,32,32,5000,uha,14
20800,20480,-0.9946090483274999,0.01,32,32,5000,uha,14
22880,22528,-0.7585353209261951,0.01,32,32,5000,uha,14
24960,24576,-0.6283553622560936,0.01,32,32,5000,uha,14
27040,26624,-0.16928803354006927,0.01,32,32,5000,uha,14
29120,28672,-0.48753262076723214,0.01,32,32,5000,uha,14
31200,30720,-0.9692313361570557,0.01,32,32,5000,uha,14
33280,32768,-0.9328853988056718,0.01,32,32,5000,uha,14
35360,34816,-0.3702791706194848,0.01,32,32,5000,uha,14
37440,36864,-0.8972881831646884,0.01,32,32,5000,uha,14
39520,38912,-0.39898558891152724,0.01,32,32,5000,uha,14
41600,40960,0.03884324941377226,0.01,32,32,5000,uha,14
43680,43008,-0.4392010293472923,0.01,32,32,5000,uha,14
45760,45056,-0.6468851523844812,0.01,32,32,5000,uha,14
47840,47104,-0.8073723395729315,0.01,32,32,5000,uha,14
49920,49152,-0.7475123805288382,0.01,32,32,5000,uha,14
52000,51200,-0.135358790312349,0.01,32,32,5000,uha,14
54080,53248,-0.5988493929298464,0.01,32,32,5000,uha,14
56160,55296,-0.7784224731466827,0.01,32,32,5000,uha,14
58240,57344,-0.4160072466173794,0.01,32,32,5000,uha,14
60320,59392,-0.688377587558298,0.01,32,32,5000,uha,14
62400,61440,-0.7375378255783014,0.01,32,32,5000,uha,14
64480,63488,-0.39435392780849376,0.01,32,32,5000,uha,14
66560,65536,-0.6585100002913276,0.01,32,32,5000,uha,14
68640,67584,-0.8322110466993182,0.01,32,32,5000,uha,14
70720,69632,0.5810411447987258,0.01,32,32,5000,uha,14
72800,71680,-0.7472877590275528,0.01,32,32,5000,uha,14
74880,73728,-0.6945571485061901,0.01,32,32,5000,uha,14
76960,75776,-0.15110934557364963,0.01,32,32,5000,uha,14
79040,77824,-0.40531386395282976,0.01,32,32,5000,uha,14
81120,79872,-0.50995001286877,0.01,32,32,5000,uha,14
83200,81920,-0.5370343498996837,0.01,32,32,5000,uha,14
85280,83968,-0.4501885807887813,0.01,32,32,5000,uha,14
87360,86016,-0.5404314298913615,0.01,32,32,5000,uha,14
89440,88064,-0.476278977873533,0.01,32,32,5000,uha,14
91520,90112,-0.6593799590070768,0.01,32,32,5000,uha,14
93600,92160,3.6180281022079983,0.01,32,32,5000,uha,14
95680,94208,-0.7362437958498447,0.01,32,32,5000,uha,14
97760,96256,-0.46532142720669345,0.01,32,32,5000,uha,14
99840,98304,-0.5886624237071567,0.01,32,32,5000,uha,14
101920,100352,-0.5713134073237418,0.01,32,32,5000,uha,14
104000,102400,-0.8269109351103872,0.01,32,32,5000,uha,14
106080,104448,-0.5600156203100779,0.01,32,32,5000,uha,14
108160,106496,-0.6836305364854978,0.01,32,32,5000,uha,14
110240,108544,-0.7329815475214465,0.01,32,32,5000,uha,14
