n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-737.2187228417416,0.01,16,32,5000,ula,5
64,1984,-595.8277298318773,0.01,16,32,5000,ula,5
96,2976,-730.7687003426399,0.01,16,32,5000,ula,5
128,3968,-734.3221263677832,0.01,16,32,5000,ula,5
160,4960,-656.7116638189109,0.01,16,32,5000,ula,5
192,5952,-740.1511715093998,0.01,16,32,5000,ula,5
224,6944,-680.1363823210885,0.01,16,32,5000,ula,5
256,7936,-660.9891640487739,0.01,16,32,5000,ula,5
288,8928,-603.4290851322172,0.01,16,32,5000,ula,5
320,9920,-650.5244537254619,0.01,16,32,5000,ula,5
352,10912,-679.7381559439032,0.01,16,32,5000,ula,5
384,11904,-617.7673361420003,0.01,16,32,5000,ula,5
416,12896,-548.417633028334,0.01,16,32,5000,ula,5
448,13888,-672.3656879706845,0.01,16,32,5000,ula,5
480,14880,-626.965129079562,0.01,16,32,5000,ula,5
512,15872,-535.45199988039,0.01,16,32,5000,ula,5
544,16864,-562.9763145388034,0.01,16,32,5000,ula,5
576,17856,-555.3102179892376,0.01,16,32,5000,ula,5
608,18848,-522.7833357058352,0.01,16,32,5000,ula,5
640,19840,-495.90243582518804,0.01,16,32,5000,ula,5
672,20832,-473.98120505429296,0.01,16,32,5000,ula,5
704,21824,-516.394106821435,0.01,16,32,5000,ula,5
736,22816,-478.07004911753296,0.01,16,32,5000,ula,5
768,23808,-442.21006466202846,0.01,16,32,5000,ula,5
800,24800,-422.77004634227035,0.01,16,32,5000,ula,5
832,25792,-409.6847920229744,0.01,16,32,5000,ula,5
864,26784,-428.2599713914338,0.01,16,32,5000,ula,5
896,27776,-386.0855725638703,0.01,16,32,5000,ula,5
928,28768,-405.047588562192,0.01,16,32,5000,ula,5
960,29760,-383.7674104024275,0.01,16,32,5000,ula,5
992,30752,-351.47256192072473,0.01,16,32,5000,ula,5
1024,31744,-349.1724273154096,0.01,16,32,5000,ula,5
1056,32736,-316.86358846109147,0.01,16,32,5000,ula,5
1088,33728,-298.42679621661483,0.01,16,32,5000,ula,5
1120,34720,-297.8445359342218,0.01,16,32,5000,ula,5
1152,35712,-277.35418295280675,0.01,16,32,5000,ula,5
1184,36704,-259.0049020071885,0.01,16,32,5000,ula,5
1216,37696,-238.39952331888762,0.01,16,32,5000,ula,5
1248,38688,-242.1625016411321,0.01,16,32,5000,ula,5
1280,39680,-237.87854895275277,0.01,16,32,5000,ula,5
1312,40672,-239.40145358222108,0.01,16,32,5000,ula,5
1344,41664,-220.77865711688642,0.01,16,32,5000,ula,5
1376,42656,-213.072914143256,0.01,16,32,5000,ula,5
1408,43648,-219.55972766315037,0.01,16,32,5000,ula,5
1440,44640,-219.9394394354121,0.01,16,32,5000,ula,5
1472,45632,-226.37071078001887,0.01,16,32,5000,ula,5
1504,46624,-213.54896915274165,0.01,16,32,5000,ula,5
1536,47616,-214.5609173988172,0.01,16,32,5000,ula,5
1568,48608,-220.06866561912287,0.01,16,32,5000,ula,5
1600,49600,-203.1548645997567,0.01,16,32,5000,ula,5
1632,50592,-204.6899081386315,0.01,16,32,5000,ula,5
1664,51584,-217.0322448841067,0.01,16,32,5000,ula,5
1696,52576,-218.1097074816795,0.01,16,32,5000,ula,5
1728,53568,-213.15023089747203,0.01,16,32,5000,ula,5
1760,54560,-211.49006197513378,0.01,16,32,5000,ula,5
1792,55552,-219.64496277676525,0.01,16,32,5000,ula,5
1824,56544,-204.18586575140066,0.01,16,32,5000,ula,5
1856,57536,-223.09414415159267,0.01,16,32,5000,ula,5
1888,58528,-207.35113226200312,0.01,16,32,5000,ula,5
1920,59520,-199.8493891150794,0.01,16,32,5000,ula,5
1952,60512,-217.83965473773893,0.01,16,32,5000,ula,5
1984,61504,-215.414997621615,0.01,16,32,5000,ula,5
2016,62496,-220.07341403472947,0.01,16,32,5000,ula,5
2048,63488,-218.23415394980663,0.01,16,32,5000,ula,5
2080,64480,-219.55069835947066,0.01,16,32,5000,ula,5
2112,65472,-219.49864567517253,0.01,16,32,5000,ula,5
2144,66464,-206.32877698795932,0.01,16,32,5000,ula,5
2176,67456,-222.96130905134893,0.01,16,32,5000,ula,5
2208,68448,-217.47371853001363,0.01,16,32,5000,ula,5
2240,69440,-210.0861946747224,0.01,16,32,5000,ula,5
2272,70432,-219.6804921482634,0.01,16,32,5000,ula,5
2304,71424,-208.24440046059078,0.01,16,32,5000,ula,5
2336,72416,-209.51325825217103,0.01,16,32,5000,ula,5
2368,73408,-220.36831527785114,0.01,16,32,5000,ula,5
2400,74400,-194.8568036802559,0.01,16,32,5000,ula,5
2432,75392,-210.95759605013856,0.01,16,32,5000,ula,5
2464,76384,-224.04419126700355,0.01,16,32,5000,ula,5
2496,77376,-208.0099973001587,0.01,16,32,5000,ula,5
2528,78368,-203.9096719783108,0.01,16,32,5000,ula,5
2560,79360,-218.22928563473755,0.01,16,32,5000,ula,5
2592,80352,-208.87782650691014,0.01,16,32,5000,ula,5
2624,81344,-217.97192176321977,0.01,16,32,5000,ula,5
2656,82336,-212.93761599589337,0.01,16,32,5000,ula,5
2688,83328,-203.02267267473977,0.01,16,32,5000,ula,5
2720,84320,-210.58052834902614,0.01,16,32,5000,ula,5
