n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,4064,-791.0048613474502,0.001,64,32,5000,ula,1
64,8128,-729.1279833608319,0.001,64,32,5000,ula,1
96,12192,-742.7177156053059,0.001,64,32,5000,ula,1
128,16256,-727.8114436083819,0.001,64,32,5000,ula,1
160,20320,-836.5647898756088,0.001,64,32,5000,ula,1
192,24384,-799.3531057457038,0.001,64,32,5000,ula,1
224,28448,-775.8289246383107,0.001,64,32,5000,ula,1
256,32512,-817.752111039343,0.001,64,32,5000,ula,1
288,36576,-812.6758677725454,0.001,64,32,5000,ula,1
320,40640,-814.1028781329535,0.001,64,32,5000,ula,1
352,44704,-796.0616896095308,0.001,64,32,5000,ula,1
384,48768,-775.2733125067449,0.001,64,32,5000,ula,1
416,52832,-783.032505082143,0.001,64,32,5000,ula,1
448,56896,-815.2444687028072,0.001,64,32,5000,ula,1
480,60960,-799.9224045349413,0.001,64,32,5000,ula,1
512,65024,-743.5173893490697,0.001,64,32,5000,ula,1
544,69088,-725.326679737717,0.001,64,32,5000,ula,1
576,73152,-784.3894944882824,0.001,64,32,5000,ula,1
608,77216,-756.493720198996,0.001,64,32,5000,ula,1
640,81280,-724.1759013011256,0.001,64,32,5000,ula,1
672,85344,-750.2570805592818,0.001,64,32,5000,ula,1
704,89408,-734.7988639626867,0.001,64,32,5000,ula,1
736,93472,-808.2552138019852,0.001,64,32,5000,ula,1
768,97536,-776.5371830960485,0.001,64,32,5000,ula,1
800,101600,-767.2328400879529,0.001,64,32,5000,ula,1
832,105664,-786.9112934243884,0.001,64,32,5000,ula,1
864,109728,-789.2661043752811,0.001,64,32,5000,ula,1
896,113792,-792.7256448084544,0.001,64,32,5000,ula,1
928,117856,-741.429156211562,0.001,64,32,5000,ula,1
960,121920,-746.7667860747144,0.001,64,32,5000,ula,1
992,125984,-756.5279620974578,0.001,64,32,5000,ula,1
1024,130048,-777.7747978752909,0.001,64,32,5000,ula,1
1056,134112,-753.3699058739764,0.001,64,32,5000,ula,1
1088,138176,-788.3233202430445,0.001,64,32,5000,ula,1
1120,142240,-800.2256826022341,0.001,64,32,5000,ula,1
1152,146304,-787.1481135032889,0.001,64,32,5000,ula,1
1184,150368,-760.8136807183629,0.001,64,32,5000,ula,1
1216,154432,-712.1484706349995,0.001,64,32,5000,ula,1
1248,158496,-757.359524757558,0.001,64,32,5000,ula,1
1280,162560,-793.4572996200029,0.001,64,32,5000,ula,1
1312,166624,-780.3469529931053,0.001,64,32,5000,ula,1
1344,170688,-809.5176198033427,0.001,64,32,5000,ula,1
1376,174752,-810.8182586816529,0.001,64,32,5000,ula,1
1408,178816,-769.3980821500754,0.001,64,32,5000,ula,1
1440,182880,-802.3536773753428,0.001,64,32,5000,ula,1
1472,186944,-754.4295934973388,0.001,64,32,5000,ula,1
1504,191008,-737.8138947974433,0.001,64,32,5000,ula,1
1536,195072,-695.0729923978114,0.001,64,32,5000,ula,1
1568,199136,-771.1011706044047,0.001,64,32,5000,ula,1
1600,203200,-764.1328129110656,0.001,64,32,5000,ula,1
1632,207264,-742.5467543886798,0.001,64,32,5000,ula,1
1664,211328,-752.9238985035544,0.001,64,32,5000,ula,1
1696,215392,-785.4873396303952,0.001,64,32,5000,ula,1
1728,219456,-779.7223544127621,0.001,64,32,5000,ula,1
1760,223520,-717.0802736265285,0.001,64,32,5000,ula,1
1792,227584,-802.6174404562346,0.001,64,32,5000,ula,1
1824,231648,-713.5031643439451,0.001,64,32,5000,ula,1
1856,235712,-790.851856979006,0.001,64,32,5000,ula,1
1888,239776,-714.8851040754954,0.001,64,32,5000,ula,1
1920,243840,-748.6277410267633,0.001,64,32,5000,ula,1
1952,247904,-797.1592757295812,0.001,64,32,5000,ula,1
1984,251968,-762.0984383356745,0.001,64,32,5000,ula,1
2016,256032,-800.4932646074311,0.001,64,32,5000,ula,1
2048,260096,-757.3812514847284,0.001,64,32,5000,ula,1
2080,264160,-824.827539801932,0.001,64,32,5000,ula,1
2112,268224,-758.7866805575779,0.001,64,32,5000,ula,1
2144,272288,-783.1995858942659,0.001,64,32,5000,ula,1
2176,276352,-822.5935464877183,0.001,64,32,5000,ula,1
2208,280416,-767.4823089460641,0.001,64,32,5000,ula,1
2240,284480,-799.4353614195069,0.001,64,32,5000,ula,1
2272,288544,-796.0906794729345,0.001,64,32,5000,ula,1
2304,292608,-793.3640239899507,0.001,64,32,5000,ula,1
2336,296672,-782.0904504526443,0.001,64,32,5000,ula,1
2368,300736,-775.1973938587771,0.001,64,32,5000,ula,1
2400,304800,-713.5289726648762,0.001,64,32,5000,ula,1
2432,308864,-815.1565229785817,0.001,64,32,5000,ula,1
2464,312928,-768.2057755767352,0.001,64,32,5000,ula,1
2496,316992,-703.245792496799,0.001,64,32,5000,ula,1
2528,321056,-761.3621008839801,0.001,64,32,5000,ula,1
2560,325120,-764.1079423913128,0.001,64,32,5000,ula,1
2592,329184,-769.9902404863993,0.001,64,32,5000,ula,1
2624,333248,-760.8949849515528,0.001,64,32,5000,ula,1
2656,337312,-819.218380236365,0.001,64,32,5000,ula,1
2688,341376,-714.6189455651316,0.001,64,32,5000,ula,1
2720,345440,-739.9676291753377,0.001,64,32,5000,ula,1
2752,349504,-761.0311774303472,0.001,64,32,5000,ula,1
2784,353568,-788.984082681401,0.001,64,32,5000,ula,1
2816,357632,-709.1005046881904,0.001,64,32,5000,ula,1
2848,361696,-782.4737717550814,0.001,64,32,5000,ula,1
2880,365760,-753.8536412190854,0.001,64,32,5000,ula,1
2912,369824,-701.0062510080936,0.001,64,32,5000,ula,1
2944,373888,-679.1513339834636,0.001,64,32,5000,ula,1
2976,377952,-788.8124858326931,0.001,64,32,5000,ula,1
3008,382016,-732.724993294027,0.001,64,32,5000,ula,1
3040,386080,-719.6158101274962,0.001,64,32,5000,ula,1
3072,390144,-743.2073440217129,0.001,64,32,5000,ula,1
3104,394208,-770.5034702594954,0.001,64,32,5000,ula,1
3136,398272,-750.8060228667306,0.001,64,32,5000,ula,1
3168,402336,-705.9616551934201,0.001,64,32,5000,ula,1
3200,406400,-777.6403548040354,0.001,64,32,5000,ula,1
3232,410464,-683.2731037863693,0.001,64,32,5000,ula,1
3264,414528,-795.2739691692168,0.001,64,32,5000,ula,1
3296,418592,-761.4432349424164,0.001,64,32,5000,ula,1
3328,422656,-808.1629510099981,0.001,64,32,5000,ula,1
3360,426720,-787.0221095306619,0.001,64,32,5000,ula,1
3392,430784,-735.5965307452473,0.001,64,32,5000,ula,1
3424,434848,-769.8601544308511,0.001,64,32,5000,ula,1
3456,438912,-757.8908105527358,0.001,64,32,5000,ula,1
3488,442976,-766.4198849783628,0.001,64,32,5000,ula,1
3520,447040,-729.1584455493627,0.001,64,32,5000,ula,1
3552,451104,-745.4280662799323,0.001,64,32,5000,ula,1
3584,455168,-775.0859525362066,0.001,64,32,5000,ula,1
3616,459232,-785.3209696526625,0.001,64,32,5000,ula,1
3648,463296,-791.3002808369991,0.001,64,32,5000,ula,1
3680,467360,-708.846720817835,0.001,64,32,5000,ula,1
3712,471424,-745.0741274841351,0.001,64,32,5000,ula,1
3744,475488,-759.1687151937848,0.001,64,32,5000,ula,1
3776,479552,-729.3315302759773,0.001,64,32,5000,ula,1
3808,483616,-757.4144052671236,0.001,64,32,5000,ula,1
3840,487680,-776.2866894576296,0.001,64,32,5000,ula,1
3872,491744,-769.1978230918028,0.001,64,32,5000,ula,1
3904,495808,-751.8059013268493,0.001,64,32,5000,ula,1
3936,499872,-761.6702708197616,0.001,64,32,5000,ula,1
3968,503936,-732.1375911429074,0.001,64,32,5000,ula,1
4000,508000,-771.947550576803,0.001,64,32,5000,ula,1
4032,512064,-772.2476730807864,0.001,64,32,5000,ula,1
4064,516128,-774.2647407257957,0.001,64,32,5000,ula,1
4096,520192,-818.3946843055725,0.001,64,32,5000,ula,1
4128,524256,-740.4403470440459,0.001,64,32,5000,ula,1
4160,528320,-766.6461793360486,0.001,64,32,5000,ula,1
4192,532384,-735.4983545080507,0.001,64,32,5000,ula,1
4224,536448,-823.7707616262356,0.001,64,32,5000,ula,1
4256,540512,-728.586804896271,0.001,64,32,5000,ula,1
4288,544576,-750.8003223552632,0.001,64,32,5000,ula,1
4320,548640,-757.3297372825901,0.001,64,32,5000,ula,1
4352,552704,-651.293312656491,0.001,64,32,5000,ula,1
4384,556768,-734.2667676873571,0.001,64,32,5000,ula,1
4416,560832,-722.0524970926532,0.001,64,32,5000,ula,1
4448,564896,-775.6567954980707,0.001,64,32,5000,ula,1
4480,568960,-747.2120678757625,0.001,64,32,5000,ula,1
4512,573024,-776.4633756397918,0.001,64,32,5000,ula,1
4544,577088,-658.3955319892622,0.001,64,32,5000,ula,1
4576,581152,-735.7398275375962,0.001,64,32,5000,ula,1
4608,585216,-769.4988489913742,0.001,64,32,5000,ula,1
4640,589280,-802.5366218340146,0.001,64,32,5000,ula,1
4672,593344,-793.3784599203135,0.001,64,32,5000,ula,1
4704,597408,-774.2201126792929,0.001,64,32,5000,ula,1
4736,601472,-711.6875957440217,0.001,64,32,5000,ula,1
4768,605536,-749.3582975308462,0.001,64,32,5000,ula,1
4800,609600,-688.4649770896755,0.001,64,32,5000,ula,1
4832,613664,-756.4762792829455,0.001,64,32,5000,ula,1
4864,617728,-747.9157298466895,0.001,64,32,5000,ula,1
4896,621792,-756.5633989608333,0.001,64,32,5000,ula,1
4928,625856,-772.3729625695021,0.001,64,32,5000,ula,1
4960,629920,-714.1969426392841,0.001,64,32,5000,ula,1
4992,633984,-745.734002884545,0.001,64,32,5000,ula,1
5024,638048,-778.8938482799433,0.001,64,32,5000,ula,1
5056,642112,-678.6578050536724,0.001,64,32,5000,ula,1
5088,646176,-703.1856512533608,0.001,64,32,5000,ula,1
5120,650240,-735.5448230599384,0.001,64,32,5000,ula,1
5152,654304,-699.7448532622315,0.001,64,32,5000,ula,1
5184,658368,-717.0465177040527,0.001,64,32,5000,ula,1
5216,662432,-797.0074218450187,0.001,64,32,5000,ula,1
5248,666496,-703.4649224775658,0.001,64,32,5000,ula,1
5280,670560,-763.4397356123177,0.001,64,32,5000,ula,1
5312,674624,-770.2220278431672,0.001,64,32,5000,ula,1
5344,678688,-742.1521849439303,0.001,64,32,5000,ula,1
5376,682752,-714.3834492300209,0.001,64,32,5000,ula,1
5408,686816,-743.7773969547919,0.001,64,32,5000,ula,1
5440,690880,-719.3787418501323,0.001,64,32,5000,ula,1
5472,694944,-776.4802429845188,0.001,64,32,5000,ula,1
5504,699008,-723.4118747563241,0.001,64,32,5000,ula,1
5536,703072,-748.2333027058365,0.001,64,32,5000,ula,1
5568,707136,-754.1382858566443,0.001,64,32,5000,ula,1
5600,711200,-739.0739267638724,0.001,64,32,5000,ula,1
5632,715264,-773.5822007065642,0.001,64,32,5000,ula,1
5664,719328,-698.057033069404,0.001,64,32,5000,ula,1
5696,723392,-735.7953642346425,0.001,64,32,5000,ula,1
5728,727456,-735.6943444156809,0.001,64,32,5000,ula,1
5760,731520,-762.5900887818294,0.001,64,32,5000,ula,1
5792,735584,-790.4000922950971,0.001,64,32,5000,ula,1
5824,739648,-742.1321792472394,0.001,64,32,5000,ula,1
5856,743712,-794.6659710506779,0.001,64,32,5000,ula,1
5888,747776,-755.7096773099352,0.001,64,32,5000,ula,1
5920,751840,-711.9277966231218,0.001,64,32,5000,ula,1
5952,755904,-746.8939776895852,0.001,64,32,5000,ula,1
5984,759968,-747.9970253161434,0.001,64,32,5000,ula,1
6016,764032,-802.0767388606037,0.001,64,32,5000,ula,1
6048,768096,-748.0670086711398,0.001,64,32,5000,ula,1
6080,772160,-750.5594322593314,0.001,64,32,5000,ula,1
6112,776224,-684.9618808133778,0.001,64,32,5000,ula,1
6144,780288,-743.7986337303287,0.001,64,32,5000,ula,1
6176,784352,-715.139219143596,0.001,64,32,5000,ula,1
6208,788416,-767.24601747394,0.001,64,32,5000,ula,1
6240,792480,-734.2752084548761,0.001,64,32,5000,ula,1
6272,796544,-737.3780969543728,0.001,64,32,5000,ula,1
6304,800608,-697.3310541832975,0.001,64,32,5000,ula,1
6336,804672,-810.2647163102524,0.001,64,32,5000,ula,1
6368,808736,-741.146916254304,0.001,64,32,5000,ula,1
6400,812800,-773.6881913390993,0.001,64,32,5000,ula,1
6432,816864,-710.2008267030401,0.001,64,32,5000,ula,1
6464,820928,-737.4650983663335,0.001,64,32,5000,ula,1
6496,824992,-712.7560186373953,0.001,64,32,5000,ula,1
6528,829056,-729.3368405298232,0.001,64,32,5000,ula,1
6560,833120,-717.874902946571,0.001,64,32,5000,ula,1
6592,837184,-787.991391657935,0.001,64,32,5000,ula,1
6624,841248,-762.9826843387223,0.001,64,32,5000,ula,1
6656,845312,-737.9669764430027,0.001,64,32,5000,ula,1
6688,849376,-731.5709336050857,0.001,64,32,5000,ula,1
6720,853440,-738.0314455833991,0.001,64,32,5000,ula,1
6752,857504,-708.2190131679657,0.001,64,32,5000,ula,1
6784,861568,-692.2763287332278,0.001,64,32,5000,ula,1
6816,865632,-689.8331728124687,0.001,64,32,5000,ula,1
6848,869696,-726.3202043823352,0.001,64,32,5000,ula,1
6880,873760,-757.5375218746543,0.001,64,32,5000,ula,1
6912,877824,-790.0459865770141,0.001,64,32,5000,ula,1
6944,881888,-673.9853447223435,0.001,64,32,5000,ula,1
6976,885952,-678.825161178691,0.001,64,32,5000,ula,1
7008,890016,-781.4802275378565,0.001,64,32,5000,ula,1
7040,894080,-751.875347862913,0.001,64,32,5000,ula,1
7072,898144,-717.8591753695495,0.001,64,32,5000,ula,1
7104,902208,-716.5913298924581,0.001,64,32,5000,ula,1
7136,906272,-649.1860193993322,0.001,64,32,5000,ula,1
7168,910336,-765.7499705544215,0.001,64,32,5000,ula,1
7200,914400,-755.7260180294063,0.001,64,32,5000,ula,1
7232,918464,-664.1864274210683,0.001,64,32,5000,ula,1
7264,922528,-746.0217858621045,0.001,64,32,5000,ula,1
7296,926592,-635.8794258648403,0.001,64,32,5000,ula,1
7328,930656,-722.7158142277672,0.001,64,32,5000,ula,1
7360,934720,-720.7990183531377,0.001,64,32,5000,ula,1
7392,938784,-766.310658935212,0.001,64,32,5000,ula,1
7424,942848,-726.1971401475292,0.001,64,32,5000,ula,1
7456,946912,-746.1750945922975,0.001,64,32,5000,ula,1
7488,950976,-702.0231089049814,0.001,64,32,5000,ula,1
7520,955040,-727.5734665120123,0.001,64,32,5000,ula,1
7552,959104,-778.6875053990224,0.001,64,32,5000,ula,1
7584,963168,-689.9141325362476,0.001,64,32,5000,ula,1
7616,967232,-700.2792722842677,0.001,64,32,5000,ula,1
7648,971296,-759.4351054088627,0.001,64,32,5000,ula,1
7680,975360,-706.6532645615774,0.001,64,32,5000,ula,1
7712,979424,-765.7324143893355,0.001,64,32,5000,ula,1
7744,983488,-695.2246778517994,0.001,64,32,5000,ula,1
7776,987552,-696.4944164281089,0.001,64,32,5000,ula,1
7808,991616,-699.9130455249564,0.001,64,32,5000,ula,1
7840,995680,-739.9441767952842,0.001,64,32,5000,ula,1
7872,999744,-732.3892690567936,0.001,64,32,5000,ula,1
7904,1003808,-776.2350077327862,0.001,64,32,5000,ula,1
7936,1007872,-711.0413770313934,0.001,64,32,5000,ula,1
7968,1011936,-775.4802802000967,0.001,64,32,5000,ula,1
8000,1016000,-751.8484944105005,0.001,64,32,5000,ula,1
8032,1020064,-711.5027753832406,0.001,64,32,5000,ula,1
8064,1024128,-714.0042611262868,0.001,64,32,5000,ula,1
8096,1028192,-667.2194314207728,0.001,64,32,5000,ula,1
8128,1032256,-753.9347945125219,0.001,64,32,5000,ula,1
8160,1036320,-730.9914879291591,0.001,64,32,5000,ula,1
