n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,4064,-821.5017223659522,0.001,64,32,5000,ula,21
64,8128,-811.7711392909536,0.001,64,32,5000,ula,21
96,12192,-849.5781160893886,0.001,64,32,5000,ula,21
128,16256,-729.6486069659433,0.001,64,32,5000,ula,21
160,20320,-741.361977155157,0.001,64,32,5000,ula,21
192,24384,-832.258870533618,0.001,64,32,5000,ula,21
224,28448,-729.2441956397706,0.001,64,32,5000,ula,21
256,32512,-820.1071464313519,0.001,64,32,5000,ula,21
288,36576,-764.4844520766491,0.001,64,32,5000,ula,21
320,40640,-672.5220946577513,0.001,64,32,5000,ula,21
352,44704,-796.9128893267931,0.001,64,32,5000,ula,21
384,48768,-748.3601384863282,0.001,64,32,5000,ula,21
416,52832,-781.141604850229,0.001,64,32,5000,ula,21
448,56896,-748.5374193924279,0.001,64,32,5000,ula,21
480,60960,-813.9177088741029,0.001,64,32,5000,ula,21
512,65024,-751.4193821768146,0.001,64,32,5000,ula,21
544,69088,-780.0639246599779,0.001,64,32,5000,ula,21
576,73152,-751.7284593050881,0.001,64,32,5000,ula,21
608,77216,-788.14445936785,0.001,64,32,5000,ula,21
640,81280,-687.9436282769492,0.001,64,32,5000,ula,21
672,85344,-774.4370780523692,0.001,64,32,5000,ula,21
704,89408,-776.7571146384827,0.001,64,32,5000,ula,21
736,93472,-755.427301053628,0.001,64,32,5000,ula,21
768,97536,-707.9596346076902,0.001,64,32,5000,ula,21
800,101600,-769.9062304719878,0.001,64,32,5000,ula,21
832,105664,-710.3256794075802,0.001,64,32,5000,ula,21
864,109728,-797.4105990117984,0.001,64,32,5000,ula,21
896,113792,-736.8120174758885,0.001,64,32,5000,ula,21
928,117856,-763.3420043686402,0.001,64,32,5000,ula,21
960,121920,-781.8951063348296,0.001,64,32,5000,ula,21
992,125984,-713.7999911537952,0.001,64,32,5000,ula,21
1024,130048,-779.880109658524,0.001,64,32,5000,ula,21
1056,134112,-774.5663228878585,0.001,64,32,5000,ula,21
1088,138176,-716.0085092167759,0.001,64,32,5000,ula,21
1120,142240,-750.1751353104597,0.001,64,32,5000,ula,21
1152,146304,-764.4032046901978,0.001,64,32,5000,ula,21
1184,150368,-723.3766551040849,0.001,64,32,5000,ula,21
1216,154432,-784.909475925997,0.001,64,32,5000,ula,21
1248,158496,-712.583118776519,0.001,64,32,5000,ula,21
1280,162560,-739.5231398651339,0.001,64,32,5000,ula,21
1312,166624,-710.0541583049998,0.001,64,32,5000,ula,21
1344,170688,-726.880384915105,0.001,64,32,5000,ula,21
1376,174752,-697.2609803854992,0.001,64,32,5000,ula,21
1408,178816,-733.197313539063,0.001,64,32,5000,ula,21
1440,182880,-704.0592690537316,0.001,64,32,5000,ula,21
1472,186944,-753.2935110567271,0.001,64,32,5000,ula,21
1504,191008,-695.1335577777496,0.001,64,32,5000,ula,21
1536,195072,-767.4401792978274,0.001,64,32,5000,ula,21
1568,199136,-769.8259087804712,0.001,64,32,5000,ula,21
1600,203200,-719.1234096847624,0.001,64,32,5000,ula,21
1632,207264,-695.950121352791,0.001,64,32,5000,ula,21
1664,211328,-700.8082058402117,0.001,64,32,5000,ula,21
1696,215392,-771.7626261183626,0.001,64,32,5000,ula,21
1728,219456,-739.2373959393848,0.001,64,32,5000,ula,21
1760,223520,-741.7458769852853,0.001,64,32,5000,ula,21
1792,227584,-707.4222122414138,0.001,64,32,5000,ula,21
1824,231648,-697.3091778352315,0.001,64,32,5000,ula,21
1856,235712,-756.693460291844,0.001,64,32,5000,ula,21
1888,239776,-695.6965309905972,0.001,64,32,5000,ula,21
1920,243840,-729.1866671152582,0.001,64,32,5000,ula,21
1952,247904,-769.8033825007964,0.001,64,32,5000,ula,21
1984,251968,-747.0438116740264,0.001,64,32,5000,ula,21
2016,256032,-748.3039396902717,0.001,64,32,5000,ula,21
2048,260096,-661.9499900090756,0.001,64,32,5000,ula,21
2080,264160,-740.4062811972894,0.001,64,32,5000,ula,21
2112,268224,-706.543778934871,0.001,64,32,5000,ula,21
