n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-678.3029661170303,0.01,16,32,5000,ula,16
64,1984,-788.4412372735618,0.01,16,32,5000,ula,16
96,2976,-727.5095580940258,0.01,16,32,5000,ula,16
128,3968,-735.8148395686911,0.01,16,32,5000,ula,16
160,4960,-734.223131837138,0.01,16,32,5000,ula,16
192,5952,-691.9953815589487,0.01,16,32,5000,ula,16
224,6944,-655.871189577808,0.01,16,32,5000,ula,16
256,7936,-596.3695057322802,0.01,16,32,5000,ula,16
288,8928,-668.6597347315154,0.01,16,32,5000,ula,16
320,9920,-638.3264422438763,0.01,16,32,5000,ula,16
352,10912,-645.3433444957969,0.01,16,32,5000,ula,16
384,11904,-602.859376158806,0.01,16,32,5000,ula,16
416,12896,-597.6727018374646,0.01,16,32,5000,ula,16
448,13888,-586.0332312070457,0.01,16,32,5000,ula,16
480,14880,-570.776434510471,0.01,16,32,5000,ula,16
512,15872,-608.4178512567778,0.01,16,32,5000,ula,16
544,16864,-571.5303119341713,0.01,16,32,5000,ula,16
576,17856,-544.404822546606,0.01,16,32,5000,ula,16
608,18848,-532.7660894325569,0.01,16,32,5000,ula,16
640,19840,-504.0476721237981,0.01,16,32,5000,ula,16
672,20832,-497.2848939456009,0.01,16,32,5000,ula,16
704,21824,-512.9701266302338,0.01,16,32,5000,ula,16
736,22816,-445.2001742029139,0.01,16,32,5000,ula,16
768,23808,-472.04511574826563,0.01,16,32,5000,ula,16
800,24800,-412.24523160650125,0.01,16,32,5000,ula,16
832,25792,-448.6186203558049,0.01,16,32,5000,ula,16
864,26784,-410.36032166798634,0.01,16,32,5000,ula,16
896,27776,-400.7318863519884,0.01,16,32,5000,ula,16
928,28768,-395.72268184905204,0.01,16,32,5000,ula,16
960,29760,-376.28692133468064,0.01,16,32,5000,ula,16
992,30752,-361.54601785446107,0.01,16,32,5000,ula,16
1024,31744,-352.00357747740526,0.01,16,32,5000,ula,16
1056,32736,-349.6781016964189,0.01,16,32,5000,ula,16
1088,33728,-340.2072779034677,0.01,16,32,5000,ula,16
1120,34720,-330.74463143532745,0.01,16,32,5000,ula,16
1152,35712,-332.66505561961054,0.01,16,32,5000,ula,16
1184,36704,-287.2336039131422,0.01,16,32,5000,ula,16
1216,37696,-285.2864456058515,0.01,16,32,5000,ula,16
1248,38688,-284.06987478140746,0.01,16,32,5000,ula,16
1280,39680,-267.077678795716,0.01,16,32,5000,ula,16
1312,40672,-257.0799726162076,0.01,16,32,5000,ula,16
1344,41664,-263.1305114126205,0.01,16,32,5000,ula,16
1376,42656,-245.69823257518593,0.01,16,32,5000,ula,16
1408,43648,-229.1560259842033,0.01,16,32,5000,ula,16
1440,44640,-216.07300375625996,0.01,16,32,5000,ula,16
1472,45632,-230.61473560962114,0.01,16,32,5000,ula,16
1504,46624,-211.86630319383545,0.01,16,32,5000,ula,16
1536,47616,-211.29990997939655,0.01,16,32,5000,ula,16
1568,48608,-216.2008138272424,0.01,16,32,5000,ula,16
1600,49600,-217.5128224233212,0.01,16,32,5000,ula,16
1632,50592,-211.58784714137315,0.01,16,32,5000,ula,16
1664,51584,-226.48327468031354,0.01,16,32,5000,ula,16
1696,52576,-201.5716115176416,0.01,16,32,5000,ula,16
1728,53568,-221.15941538571712,0.01,16,32,5000,ula,16
1760,54560,-222.59539565665344,0.01,16,32,5000,ula,16
1792,55552,-214.58865145696984,0.01,16,32,5000,ula,16
1824,56544,-209.73419942122283,0.01,16,32,5000,ula,16
1856,57536,-211.07912723958233,0.01,16,32,5000,ula,16
1888,58528,-214.52365079088335,0.01,16,32,5000,ula,16
1920,59520,-218.059207521146,0.01,16,32,5000,ula,16
1952,60512,-216.97499678589452,0.01,16,32,5000,ula,16
1984,61504,-212.48342327189258,0.01,16,32,5000,ula,16
2016,62496,-218.23578867226612,0.01,16,32,5000,ula,16
2048,63488,-208.6445739630998,0.01,16,32,5000,ula,16
2080,64480,-224.83049158890563,0.01,16,32,5000,ula,16
2112,65472,-205.34177342572565,0.01,16,32,5000,ula,16
2144,66464,-206.03102908650735,0.01,16,32,5000,ula,16
2176,67456,-217.22516821658826,0.01,16,32,5000,ula,16
2208,68448,-224.63938274592826,0.01,16,32,5000,ula,16
2240,69440,-223.24252384022967,0.01,16,32,5000,ula,16
2272,70432,-220.82764481750388,0.01,16,32,5000,ula,16
2304,71424,-210.2867041643986,0.01,16,32,5000,ula,16
2336,72416,-214.5500330412868,0.01,16,32,5000,ula,16
2368,73408,-216.43436484543943,0.01,16,32,5000,ula,16
2400,74400,-211.26819623177963,0.01,16,32,5000,ula,16
2432,75392,-207.5460734583476,0.01,16,32,5000,ula,16
2464,76384,-220.51806341882028,0.01,16,32,5000,ula,16
2496,77376,-221.79078935070643,0.01,16,32,5000,ula,16
2528,78368,-210.6488195976199,0.01,16,32,5000,ula,16
2560,79360,-200.449935048509,0.01,16,32,5000,ula,16
2592,80352,-206.37194389466657,0.01,16,32,5000,ula,16
2624,81344,-218.58097451627933,0.01,16,32,5000,ula,16
2656,82336,-217.9871646040982,0.01,16,32,5000,ula,16
2688,83328,-209.10554923417925,0.01,16,32,5000,ula,16
2720,84320,-207.46182459553913,0.01,16,32,5000,ula,16
2752,85312,-204.32126290797896,0.01,16,32,5000,ula,16
2784,86304,-211.15760581686303,0.01,16,32,5000,ula,16
2816,87296,-208.7165401732041,0.01,16,32,5000,ula,16
2848,88288,-214.72956192970807,0.01,16,32,5000,ula,16
2880,89280,-210.92201333193273,0.01,16,32,5000,ula,16
2912,90272,-213.87087813462782,0.01,16,32,5000,ula,16
2944,91264,-206.8676214199029,0.01,16,32,5000,ula,16
2976,92256,-211.05460360260676,0.01,16,32,5000,ula,16
