n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-731.3898517159515,0.001,32,32,5000,ula,19
64,4032,-682.808553105546,0.001,32,32,5000,ula,19
96,6048,-708.7697477575829,0.001,32,32,5000,ula,19
128,8064,-734.154523398333,0.001,32,32,5000,ula,19
160,10080,-715.0275253124815,0.001,32,32,5000,ula,19
192,12096,-701.8347250329183,0.001,32,32,5000,ula,19
224,14112,-680.0269743719928,0.001,32,32,5000,ula,19
256,16128,-728.8528569154253,0.001,32,32,5000,ula,19
288,18144,-754.2000153886197,0.001,32,32,5000,ula,19
320,20160,-739.9120094834832,0.001,32,32,5000,ula,19
352,22176,-696.1264350222161,0.001,32,32,5000,ula,19
384,24192,-620.2489032734615,0.001,32,32,5000,ula,19
416,26208,-711.6098907520047,0.001,32,32,5000,ula,19
448,28224,-733.6633866305347,0.001,32,32,5000,ula,19
480,30240,-740.4323582729066,0.001,32,32,5000,ula,19
512,32256,-667.7307525032,0.001,32,32,5000,ula,19
544,34272,-751.5013338737373,0.001,32,32,5000,ula,19
576,36288,-696.7645711633927,0.001,32,32,5000,ula,19
608,38304,-742.1799142299424,0.001,32,32,5000,ula,19
640,40320,-645.1502750102727,0.001,32,32,5000,ula,19
672,42336,-665.5429669994971,0.001,32,32,5000,ula,19
704,44352,-704.0197697262205,0.001,32,32,5000,ula,19
736,46368,-655.037995814432,0.001,32,32,5000,ula,19
768,48384,-744.3048376811614,0.001,32,32,5000,ula,19
800,50400,-668.1411170158582,0.001,32,32,5000,ula,19
832,52416,-709.728046216526,0.001,32,32,5000,ula,19
864,54432,-733.0655620298934,0.001,32,32,5000,ula,19
896,56448,-717.6480669155177,0.001,32,32,5000,ula,19
928,58464,-662.6316490878816,0.001,32,32,5000,ula,19
960,60480,-652.908085464573,0.001,32,32,5000,ula,19
992,62496,-752.0056389305038,0.001,32,32,5000,ula,19
1024,64512,-699.3423971122008,0.001,32,32,5000,ula,19
1056,66528,-663.1648228661746,0.001,32,32,5000,ula,19
1088,68544,-757.0482268447109,0.001,32,32,5000,ula,19
1120,70560,-726.6289699255292,0.001,32,32,5000,ula,19
1152,72576,-745.0392734676949,0.001,32,32,5000,ula,19
1184,74592,-762.4815682491134,0.001,32,32,5000,ula,19
1216,76608,-717.851994478313,0.001,32,32,5000,ula,19
1248,78624,-701.0859486563169,0.001,32,32,5000,ula,19
1280,80640,-697.9325285396026,0.001,32,32,5000,ula,19
1312,82656,-732.3268516324525,0.001,32,32,5000,ula,19
1344,84672,-753.2490142216249,0.001,32,32,5000,ula,19
1376,86688,-740.5479307718049,0.001,32,32,5000,ula,19
1408,88704,-714.3836092129302,0.001,32,32,5000,ula,19
1440,90720,-741.9268464788623,0.001,32,32,5000,ula,19
1472,92736,-595.4560109188222,0.001,32,32,5000,ula,19
1504,94752,-684.1443279527048,0.001,32,32,5000,ula,19
1536,96768,-696.6260606330918,0.001,32,32,5000,ula,19
1568,98784,-728.6091925524967,0.001,32,32,5000,ula,19
1600,100800,-727.5244657281274,0.001,32,32,5000,ula,19
1632,102816,-694.0996268016569,0.001,32,32,5000,ula,19
1664,104832,-615.2538670746909,0.001,32,32,5000,ula,19
1696,106848,-735.1435405316239,0.001,32,32,5000,ula,19
1728,108864,-728.5821088023096,0.001,32,32,5000,ula,19
1760,110880,-737.6558866711603,0.001,32,32,5000,ula,19
1792,112896,-735.4166584830976,0.001,32,32,5000,ula,19
1824,114912,-668.9846517289096,0.001,32,32,5000,ula,19
1856,116928,-694.8382733774529,0.001,32,32,5000,ula,19
1888,118944,-712.4005043096413,0.001,32,32,5000,ula,19
1920,120960,-696.2631037250701,0.001,32,32,5000,ula,19
1952,122976,-681.0876690265203,0.001,32,32,5000,ula,19
1984,124992,-736.9799592280474,0.001,32,32,5000,ula,19
2016,127008,-696.7252920452505,0.001,32,32,5000,ula,19
2048,129024,-727.0877864097693,0.001,32,32,5000,ula,19
2080,131040,-717.0716949041237,0.001,32,32,5000,ula,19
2112,133056,-662.4104333416327,0.001,32,32,5000,ula,19
2144,135072,-732.4573117895042,0.001,32,32,5000,ula,19
2176,137088,-626.7202611908235,0.001,32,32,5000,ula,19
2208,139104,-699.1833539297207,0.001,32,32,5000,ula,19
2240,141120,-707.7590131459884,0.001,32,32,5000,ula,19
2272,143136,-675.9827991015114,0.001,32,32,5000,ula,19
2304,145152,-705.0464610333066,0.001,32,32,5000,ula,19
2336,147168,-724.5990909306701,0.001,32,32,5000,ula,19
2368,149184,-757.9620255557471,0.001,32,32,5000,ula,19
2400,151200,-676.2535035135143,0.001,32,32,5000,ula,19
2432,153216,-673.2718094796663,0.001,32,32,5000,ula,19
2464,155232,-698.475300606027,0.001,32,32,5000,ula,19
2496,157248,-715.9042606074078,0.001,32,32,5000,ula,19
2528,159264,-722.2271931149579,0.001,32,32,5000,ula,19
2560,161280,-705.0710247370598,0.001,32,32,5000,ula,19
2592,163296,-729.4977442945752,0.001,32,32,5000,ula,19
2624,165312,-677.3364673871305,0.001,32,32,5000,ula,19
2656,167328,-725.3942071778407,0.001,32,32,5000,ula,19
2688,169344,-713.2822509264654,0.001,32,32,5000,ula,19
2720,171360,-646.2405261299972,0.001,32,32,5000,ula,19
2752,173376,-699.2235797738589,0.001,32,32,5000,ula,19
2784,175392,-728.8428626911112,0.001,32,32,5000,ula,19
2816,177408,-686.4435812219971,0.001,32,32,5000,ula,19
2848,179424,-654.0961491172371,0.001,32,32,5000,ula,19
2880,181440,-739.1803384540382,0.001,32,32,5000,ula,19
2912,183456,-678.8384952188827,0.001,32,32,5000,ula,19
2944,185472,-676.646514329568,0.001,32,32,5000,ula,19
2976,187488,-652.7159944516569,0.001,32,32,5000,ula,19
3008,189504,-680.0009809529553,0.001,32,32,5000,ula,19
3040,191520,-705.0703932286779,0.001,32,32,5000,ula,19
3072,193536,-695.5698423855017,0.001,32,32,5000,ula,19
3104,195552,-702.5946779475446,0.001,32,32,5000,ula,19
3136,197568,-650.974677241959,0.001,32,32,5000,ula,19
3168,199584,-743.1054520520315,0.001,32,32,5000,ula,19
3200,201600,-727.7099470639508,0.001,32,32,5000,ula,19
3232,203616,-700.8879571633051,0.001,32,32,5000,ula,19
3264,205632,-669.2096730277386,0.001,32,32,5000,ula,19
3296,207648,-654.0715969222373,0.001,32,32,5000,ula,19
3328,209664,-697.2839944467023,0.001,32,32,5000,ula,19
3360,211680,-696.6947108271829,0.001,32,32,5000,ula,19
3392,213696,-705.2226159206383,0.001,32,32,5000,ula,19
3424,215712,-655.0314073522196,0.001,32,32,5000,ula,19
3456,217728,-721.0565214130783,0.001,32,32,5000,ula,19
3488,219744,-698.1749690298448,0.001,32,32,5000,ula,19
3520,221760,-706.7191679229899,0.001,32,32,5000,ula,19
3552,223776,-702.4188516685577,0.001,32,32,5000,ula,19
3584,225792,-644.1355560605441,0.001,32,32,5000,ula,19
3616,227808,-684.9953586641307,0.001,32,32,5000,ula,19
3648,229824,-663.4121164092951,0.001,32,32,5000,ula,19
3680,231840,-721.7146496649082,0.001,32,32,5000,ula,19
3712,233856,-678.6966362084711,0.001,32,32,5000,ula,19
3744,235872,-666.2527102249718,0.001,32,32,5000,ula,19
3776,237888,-716.0854124145518,0.001,32,32,5000,ula,19
3808,239904,-713.1360652195851,0.001,32,32,5000,ula,19
3840,241920,-712.8208701130269,0.001,32,32,5000,ula,19
3872,243936,-630.275880488413,0.001,32,32,5000,ula,19
3904,245952,-682.9688413420992,0.001,32,32,5000,ula,19
3936,247968,-612.1233940171736,0.001,32,32,5000,ula,19
3968,249984,-666.3230693138338,0.001,32,32,5000,ula,19
4000,252000,-672.3980838671167,0.001,32,32,5000,ula,19
4032,254016,-679.2807048963866,0.001,32,32,5000,ula,19
4064,256032,-695.2313935817954,0.001,32,32,5000,ula,19
4096,258048,-616.5361352369608,0.001,32,32,5000,ula,19
4128,260064,-703.1517286262981,0.001,32,32,5000,ula,19
4160,262080,-634.8301472085662,0.001,32,32,5000,ula,19
4192,264096,-715.9181761714526,0.001,32,32,5000,ula,19
4224,266112,-716.4921064128899,0.001,32,32,5000,ula,19
4256,268128,-664.4852535878763,0.001,32,32,5000,ula,19
4288,270144,-725.861543851289,0.001,32,32,5000,ula,19
4320,272160,-722.8178410672306,0.001,32,32,5000,ula,19
4352,274176,-705.3123493342924,0.001,32,32,5000,ula,19
4384,276192,-599.1118769740893,0.001,32,32,5000,ula,19
4416,278208,-675.2084195433563,0.001,32,32,5000,ula,19
4448,280224,-684.5576859324988,0.001,32,32,5000,ula,19
4480,282240,-639.3442715642129,0.001,32,32,5000,ula,19
4512,284256,-673.955607499753,0.001,32,32,5000,ula,19
4544,286272,-673.0956217536651,0.001,32,32,5000,ula,19
4576,288288,-701.1831898919478,0.001,32,32,5000,ula,19
4608,290304,-691.6825557957594,0.001,32,32,5000,ula,19
4640,292320,-677.6339675032638,0.001,32,32,5000,ula,19
4672,294336,-675.9037305790231,0.001,32,32,5000,ula,19
4704,296352,-714.8971240119661,0.001,32,32,5000,ula,19
4736,298368,-676.2535607090462,0.001,32,32,5000,ula,19
4768,300384,-710.4784723754149,0.001,32,32,5000,ula,19
4800,302400,-701.7677178434127,0.001,32,32,5000,ula,19
4832,304416,-711.0784675214813,0.001,32,32,5000,ula,19
4864,306432,-647.0371552632482,0.001,32,32,5000,ula,19
4896,308448,-693.401467621116,0.001,32,32,5000,ula,19
4928,310464,-654.5698251941355,0.001,32,32,5000,ula,19
4960,312480,-680.5193341472282,0.001,32,32,5000,ula,19
4992,314496,-707.1797999508111,0.001,32,32,5000,ula,19
