n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-737.7645909474335,0.001,32,32,5000,ula,5
64,4032,-773.3902372817163,0.001,32,32,5000,ula,5
96,6048,-694.466038850529,0.001,32,32,5000,ula,5
128,8064,-645.3155406601711,0.001,32,32,5000,ula,5
160,10080,-749.5053527271184,0.001,32,32,5000,ula,5
192,12096,-733.2905057837526,0.001,32,32,5000,ula,5
224,14112,-742.1013302255336,0.001,32,32,5000,ula,5
256,16128,-720.4608434631336,0.001,32,32,5000,ula,5
288,18144,-760.5187965281037,0.001,32,32,5000,ula,5
320,20160,-754.4078217157755,0.001,32,32,5000,ula,5
352,22176,-724.1072873893248,0.001,32,32,5000,ula,5
384,24192,-691.9521131146557,0.001,32,32,5000,ula,5
416,26208,-654.8624322732783,0.001,32,32,5000,ula,5
448,28224,-727.1238985502508,0.001,32,32,5000,ula,5
480,30240,-730.2812041420613,0.001,32,32,5000,ula,5
512,32256,-689.6581304602239,0.001,32,32,5000,ula,5
544,34272,-707.062556959837,0.001,32,32,5000,ula,5
576,36288,-707.187574976837,0.001,32,32,5000,ula,5
608,38304,-703.1496283153424,0.001,32,32,5000,ula,5
640,40320,-661.6967336689876,0.001,32,32,5000,ula,5
672,42336,-732.1604073515826,0.001,32,32,5000,ula,5
704,44352,-693.692234559311,0.001,32,32,5000,ula,5
736,46368,-672.5247292334509,0.001,32,32,5000,ula,5
768,48384,-695.8703289819756,0.001,32,32,5000,ula,5
800,50400,-675.6971647112506,0.001,32,32,5000,ula,5
832,52416,-716.3377848069991,0.001,32,32,5000,ula,5
864,54432,-726.924780918801,0.001,32,32,5000,ula,5
896,56448,-646.3800178049793,0.001,32,32,5000,ula,5
928,58464,-611.7927542605548,0.001,32,32,5000,ula,5
960,60480,-703.9990641585554,0.001,32,32,5000,ula,5
992,62496,-687.9659184678604,0.001,32,32,5000,ula,5
1024,64512,-705.1617095175959,0.001,32,32,5000,ula,5
1056,66528,-659.2832291063618,0.001,32,32,5000,ula,5
1088,68544,-632.015713790484,0.001,32,32,5000,ula,5
1120,70560,-708.602937689855,0.001,32,32,5000,ula,5
1152,72576,-632.5252215462325,0.001,32,32,5000,ula,5
1184,74592,-696.7789185172834,0.001,32,32,5000,ula,5
1216,76608,-657.9997403008119,0.001,32,32,5000,ula,5
1248,78624,-680.3424795860393,0.001,32,32,5000,ula,5
1280,80640,-680.7047438449704,0.001,32,32,5000,ula,5
1312,82656,-682.0757154483981,0.001,32,32,5000,ula,5
1344,84672,-687.3368142711566,0.001,32,32,5000,ula,5
1376,86688,-646.6578365742115,0.001,32,32,5000,ula,5
1408,88704,-698.5952255190861,0.001,32,32,5000,ula,5
1440,90720,-699.0833556386772,0.001,32,32,5000,ula,5
1472,92736,-681.5682824135547,0.001,32,32,5000,ula,5
1504,94752,-665.5310672001867,0.001,32,32,5000,ula,5
1536,96768,-659.2097079018566,0.001,32,32,5000,ula,5
1568,98784,-651.3596385834519,0.001,32,32,5000,ula,5
1600,100800,-689.872024705215,0.001,32,32,5000,ula,5
1632,102816,-588.9312294006494,0.001,32,32,5000,ula,5
1664,104832,-711.3655512828961,0.001,32,32,5000,ula,5
1696,106848,-712.3753297427551,0.001,32,32,5000,ula,5
1728,108864,-667.8783354824578,0.001,32,32,5000,ula,5
1760,110880,-629.8827759000357,0.001,32,32,5000,ula,5
1792,112896,-663.2949252613636,0.001,32,32,5000,ula,5
1824,114912,-657.6718478291419,0.001,32,32,5000,ula,5
1856,116928,-648.7087950967464,0.001,32,32,5000,ula,5
1888,118944,-621.8529666549338,0.001,32,32,5000,ula,5
1920,120960,-650.964434241053,0.001,32,32,5000,ula,5
1952,122976,-670.3174439575334,0.001,32,32,5000,ula,5
1984,124992,-637.3463748255158,0.001,32,32,5000,ula,5
2016,127008,-599.6069144838522,0.001,32,32,5000,ula,5
2048,129024,-669.4288431593712,0.001,32,32,5000,ula,5
2080,131040,-641.5531401500502,0.001,32,32,5000,ula,5
2112,133056,-634.6665248283741,0.001,32,32,5000,ula,5
2144,135072,-687.4742932870431,0.001,32,32,5000,ula,5
2176,137088,-615.1586826532722,0.001,32,32,5000,ula,5
2208,139104,-638.9388284267951,0.001,32,32,5000,ula,5
2240,141120,-608.8698092926458,0.001,32,32,5000,ula,5
2272,143136,-668.896155327905,0.001,32,32,5000,ula,5
2304,145152,-695.2164583064247,0.001,32,32,5000,ula,5
2336,147168,-599.033685267328,0.001,32,32,5000,ula,5
2368,149184,-660.4092113065919,0.001,32,32,5000,ula,5
2400,151200,-652.2909019718379,0.001,32,32,5000,ula,5
2432,153216,-619.0123795607459,0.001,32,32,5000,ula,5
2464,155232,-614.7094951814415,0.001,32,32,5000,ula,5
2496,157248,-583.6500500216533,0.001,32,32,5000,ula,5
2528,159264,-620.226261457815,0.001,32,32,5000,ula,5
2560,161280,-645.2212960767046,0.001,32,32,5000,ula,5
2592,163296,-644.0565032648709,0.001,32,32,5000,ula,5
2624,165312,-588.7779910728949,0.001,32,32,5000,ula,5
2656,167328,-574.7571366414008,0.001,32,32,5000,ula,5
2688,169344,-598.504649000379,0.001,32,32,5000,ula,5
2720,171360,-662.7962760509671,0.001,32,32,5000,ula,5
2752,173376,-616.4270949922357,0.001,32,32,5000,ula,5
2784,175392,-634.1721854686932,0.001,32,32,5000,ula,5
2816,177408,-624.6963355754605,0.001,32,32,5000,ula,5
2848,179424,-621.3411279346643,0.001,32,32,5000,ula,5
2880,181440,-632.37711648545,0.001,32,32,5000,ula,5
2912,183456,-615.8228791352086,0.001,32,32,5000,ula,5
2944,185472,-620.2008588417864,0.001,32,32,5000,ula,5
2976,187488,-622.7646509661528,0.001,32,32,5000,ula,5
3008,189504,-596.8082951940008,0.001,32,32,5000,ula,5
3040,191520,-571.7448343414264,0.001,32,32,5000,ula,5
3072,193536,-601.1024726515351,0.001,32,32,5000,ula,5
3104,195552,-614.4724052434832,0.001,32,32,5000,ula,5
3136,197568,-636.6472471199153,0.001,32,32,5000,ula,5
3168,199584,-606.6768983822834,0.001,32,32,5000,ula,5
3200,201600,-576.0513909783031,0.001,32,32,5000,ula,5
3232,203616,-571.2909929696817,0.001,32,32,5000,ula,5
3264,205632,-651.865076155282,0.001,32,32,5000,ula,5
3296,207648,-609.7705168419545,0.001,32,32,5000,ula,5
3328,209664,-619.6540722711463,0.001,32,32,5000,ula,5
3360,211680,-605.6825346274433,0.001,32,32,5000,ula,5
3392,213696,-588.183072068152,0.001,32,32,5000,ula,5
3424,215712,-596.4985273047704,0.001,32,32,5000,ula,5
3456,217728,-582.0999616228644,0.001,32,32,5000,ula,5
3488,219744,-619.2308030817136,0.001,32,32,5000,ula,5
3520,221760,-599.7273724010225,0.001,32,32,5000,ula,5
3552,223776,-545.2836350691007,0.001,32,32,5000,ula,5
3584,225792,-614.4014013737511,0.001,32,32,5000,ula,5
3616,227808,-614.3071730167526,0.001,32,32,5000,ula,5
3648,229824,-579.9071178677483,0.001,32,32,5000,ula,5
3680,231840,-565.1419231569129,0.001,32,32,5000,ula,5
3712,233856,-634.0559597309456,0.001,32,32,5000,ula,5
3744,235872,-537.8447066997498,0.001,32,32,5000,ula,5
3776,237888,-583.5207856714302,0.001,32,32,5000,ula,5
3808,239904,-562.4998591854896,0.001,32,32,5000,ula,5
3840,241920,-602.635820053643,0.001,32,32,5000,ula,5
3872,243936,-594.6761768083525,0.001,32,32,5000,ula,5
3904,245952,-557.999529908026,0.001,32,32,5000,ula,5
3936,247968,-611.2577149894865,0.001,32,32,5000,ula,5
3968,249984,-577.4703997610007,0.001,32,32,5000,ula,5
4000,252000,-602.3189654499852,0.001,32,32,5000,ula,5
4032,254016,-559.1156280153059,0.001,32,32,5000,ula,5
4064,256032,-575.5550437792988,0.001,32,32,5000,ula,5
