n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,4064,-813.15620758789,0.001,64,32,5000,ula,7
64,8128,-814.4831733131342,0.001,64,32,5000,ula,7
96,12192,-780.9756143734778,0.001,64,32,5000,ula,7
128,16256,-800.2300459927504,0.001,64,32,5000,ula,7
160,20320,-735.8444919855751,0.001,64,32,5000,ula,7
192,24384,-843.4654406220882,0.001,64,32,5000,ula,7
224,28448,-706.0297386188926,0.001,64,32,5000,ula,7
256,32512,-748.4773012277711,0.001,64,32,5000,ula,7
288,36576,-778.3127642790458,0.001,64,32,5000,ula,7
320,40640,-757.0549748238465,0.001,64,32,5000,ula,7
352,44704,-718.8224328344413,0.001,64,32,5000,ula,7
384,48768,-768.3440757969757,0.001,64,32,5000,ula,7
416,52832,-774.213252405038,0.001,64,32,5000,ula,7
448,56896,-821.9436177120125,0.001,64,32,5000,ula,7
480,60960,-797.1787182279602,0.001,64,32,5000,ula,7
512,65024,-776.2910879305898,0.001,64,32,5000,ula,7
544,69088,-758.1211467889581,0.001,64,32,5000,ula,7
576,73152,-736.687742257831,0.001,64,32,5000,ula,7
608,77216,-780.5669900562482,0.001,64,32,5000,ula,7
640,81280,-736.7755293428539,0.001,64,32,5000,ula,7
672,85344,-788.4888006007459,0.001,64,32,5000,ula,7
704,89408,-763.3272346291022,0.001,64,32,5000,ula,7
736,93472,-693.8612487601278,0.001,64,32,5000,ula,7
768,97536,-738.0149037020426,0.001,64,32,5000,ula,7
800,101600,-808.6688789619853,0.001,64,32,5000,ula,7
832,105664,-793.6161464983429,0.001,64,32,5000,ula,7
864,109728,-788.9078818806589,0.001,64,32,5000,ula,7
896,113792,-760.2766456059604,0.001,64,32,5000,ula,7
928,117856,-760.2514664162666,0.001,64,32,5000,ula,7
960,121920,-768.9547000123313,0.001,64,32,5000,ula,7
992,125984,-786.4739515097416,0.001,64,32,5000,ula,7
1024,130048,-791.5046582749187,0.001,64,32,5000,ula,7
1056,134112,-676.0492355013416,0.001,64,32,5000,ula,7
1088,138176,-792.2693206729779,0.001,64,32,5000,ula,7
1120,142240,-769.1033426869004,0.001,64,32,5000,ula,7
1152,146304,-772.4044289097045,0.001,64,32,5000,ula,7
1184,150368,-756.5873067207763,0.001,64,32,5000,ula,7
1216,154432,-635.9910965445097,0.001,64,32,5000,ula,7
1248,158496,-730.6293953435222,0.001,64,32,5000,ula,7
1280,162560,-734.3421774951862,0.001,64,32,5000,ula,7
1312,166624,-728.7025706162166,0.001,64,32,5000,ula,7
1344,170688,-702.4077187253951,0.001,64,32,5000,ula,7
1376,174752,-782.9399953577453,0.001,64,32,5000,ula,7
1408,178816,-688.5095536729726,0.001,64,32,5000,ula,7
1440,182880,-653.8252199321287,0.001,64,32,5000,ula,7
1472,186944,-718.7115490819168,0.001,64,32,5000,ula,7
1504,191008,-689.9587046133305,0.001,64,32,5000,ula,7
1536,195072,-710.1237967505792,0.001,64,32,5000,ula,7
1568,199136,-728.7518471493179,0.001,64,32,5000,ula,7
1600,203200,-765.4391981108726,0.001,64,32,5000,ula,7
1632,207264,-650.1030401730721,0.001,64,32,5000,ula,7
1664,211328,-695.7145283635185,0.001,64,32,5000,ula,7
1696,215392,-751.6713910303787,0.001,64,32,5000,ula,7
1728,219456,-720.0328902982794,0.001,64,32,5000,ula,7
1760,223520,-639.087813007008,0.001,64,32,5000,ula,7
1792,227584,-694.450681744178,0.001,64,32,5000,ula,7
1824,231648,-676.4836520045363,0.001,64,32,5000,ula,7
1856,235712,-738.761056249749,0.001,64,32,5000,ula,7
1888,239776,-731.8864348805444,0.001,64,32,5000,ula,7
1920,243840,-751.6108262036245,0.001,64,32,5000,ula,7
1952,247904,-718.0359983470796,0.001,64,32,5000,ula,7
1984,251968,-683.9199971112101,0.001,64,32,5000,ula,7
