n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-7.908280304626242,0.0001,16,32,5000,ula,22
64,1984,-7.454111747080019,0.0001,16,32,5000,ula,22
96,2976,-7.072075279854191,0.0001,16,32,5000,ula,22
128,3968,-5.883771500971367,0.0001,16,32,5000,ula,22
160,4960,-7.387627389706335,0.0001,16,32,5000,ula,22
192,5952,-7.5821622439388925,0.0001,16,32,5000,ula,22
224,6944,-7.506781709128749,0.0001,16,32,5000,ula,22
256,7936,-6.732736055910489,0.0001,16,32,5000,ula,22
288,8928,-6.678848675095175,0.0001,16,32,5000,ula,22
320,9920,-7.703205433171626,0.0001,16,32,5000,ula,22
352,10912,-5.835919506145413,0.0001,16,32,5000,ula,22
384,11904,-7.014334483229619,0.0001,16,32,5000,ula,22
416,12896,-7.042025673236397,0.0001,16,32,5000,ula,22
448,13888,-7.843654100065482,0.0001,16,32,5000,ula,22
480,14880,-5.178389461369192,0.0001,16,32,5000,ula,22
512,15872,-7.999969118900198,0.0001,16,32,5000,ula,22
544,16864,-6.413851824511182,0.0001,16,32,5000,ula,22
576,17856,-6.290336573542598,0.0001,16,32,5000,ula,22
608,18848,-7.874579790593287,0.0001,16,32,5000,ula,22
640,19840,-5.984924775264996,0.0001,16,32,5000,ula,22
672,20832,-5.662950767580315,0.0001,16,32,5000,ula,22
704,21824,-8.332503658431092,0.0001,16,32,5000,ula,22
736,22816,-8.178541046870874,0.0001,16,32,5000,ula,22
768,23808,-6.995794789153764,0.0001,16,32,5000,ula,22
800,24800,-8.295560781439246,0.0001,16,32,5000,ula,22
832,25792,-7.63737814388488,0.0001,16,32,5000,ula,22
864,26784,-8.080995936263385,0.0001,16,32,5000,ula,22
896,27776,-6.531462637483983,0.0001,16,32,5000,ula,22
928,28768,-7.168704826628864,0.0001,16,32,5000,ula,22
960,29760,-7.837633957973739,0.0001,16,32,5000,ula,22
992,30752,-7.900273690936772,0.0001,16,32,5000,ula,22
1024,31744,-7.504311264815921,0.0001,16,32,5000,ula,22
1056,32736,-8.12786994305203,0.0001,16,32,5000,ula,22
1088,33728,-6.9110478329325,0.0001,16,32,5000,ula,22
1120,34720,-7.816392839065292,0.0001,16,32,5000,ula,22
1152,35712,-7.257759894052566,0.0001,16,32,5000,ula,22
1184,36704,-8.27369724970407,0.0001,16,32,5000,ula,22
1216,37696,-7.3576104397624125,0.0001,16,32,5000,ula,22
1248,38688,-8.081323268447097,0.0001,16,32,5000,ula,22
1280,39680,-5.929529271869466,0.0001,16,32,5000,ula,22
1312,40672,-6.5149204429956855,0.0001,16,32,5000,ula,22
1344,41664,-7.490500319739948,0.0001,16,32,5000,ula,22
1376,42656,-7.396519870687348,0.0001,16,32,5000,ula,22
1408,43648,-7.456197808961894,0.0001,16,32,5000,ula,22
1440,44640,-6.742830322762749,0.0001,16,32,5000,ula,22
1472,45632,-7.864243714120943,0.0001,16,32,5000,ula,22
1504,46624,-7.50273131157742,0.0001,16,32,5000,ula,22
1536,47616,-6.862719634380594,0.0001,16,32,5000,ula,22
1568,48608,-7.874921072242834,0.0001,16,32,5000,ula,22
1600,49600,-8.26852083205175,0.0001,16,32,5000,ula,22
1632,50592,-7.1774484040815985,0.0001,16,32,5000,ula,22
1664,51584,-7.778962788090618,0.0001,16,32,5000,ula,22
1696,52576,-4.335844350843418,0.0001,16,32,5000,ula,22
1728,53568,-6.783741610989712,0.0001,16,32,5000,ula,22
1760,54560,-8.17643559789836,0.0001,16,32,5000,ula,22
1792,55552,-7.089334595764843,0.0001,16,32,5000,ula,22
1824,56544,-8.092562722402874,0.0001,16,32,5000,ula,22
1856,57536,-8.32823955580674,0.0001,16,32,5000,ula,22
1888,58528,-6.378727655706541,0.0001,16,32,5000,ula,22
1920,59520,-6.123164891686388,0.0001,16,32,5000,ula,22
1952,60512,-6.877582184164638,0.0001,16,32,5000,ula,22
1984,61504,-6.624125568363781,0.0001,16,32,5000,ula,22
2016,62496,-8.357176879603635,0.0001,16,32,5000,ula,22
2048,63488,-4.478508721443027,0.0001,16,32,5000,ula,22
2080,64480,-7.523562890872858,0.0001,16,32,5000,ula,22
2112,65472,-7.3359707828583085,0.0001,16,32,5000,ula,22
2144,66464,-6.919811348402122,0.0001,16,32,5000,ula,22
2176,67456,-6.985095482902246,0.0001,16,32,5000,ula,22
2208,68448,-6.5972249613328735,0.0001,16,32,5000,ula,22
2240,69440,-7.452261251656526,0.0001,16,32,5000,ula,22
2272,70432,-6.884993869794244,0.0001,16,32,5000,ula,22
2304,71424,-6.213673333879413,0.0001,16,32,5000,ula,22
2336,72416,-7.0095226186104345,0.0001,16,32,5000,ula,22
2368,73408,-7.4900942321326545,0.0001,16,32,5000,ula,22
2400,74400,-6.8915431524560296,0.0001,16,32,5000,ula,22
2432,75392,-5.629980688227374,0.0001,16,32,5000,ula,22
2464,76384,-8.22495415908797,0.0001,16,32,5000,ula,22
2496,77376,-7.592359846836392,0.0001,16,32,5000,ula,22
2528,78368,-6.302562994381693,0.0001,16,32,5000,ula,22
2560,79360,-6.531670881476237,0.0001,16,32,5000,ula,22
2592,80352,-4.878719497091799,0.0001,16,32,5000,ula,22
2624,81344,-8.011614908007559,0.0001,16,32,5000,ula,22
2656,82336,-7.8791203321174175,0.0001,16,32,5000,ula,22
2688,83328,-7.363085159251386,0.0001,16,32,5000,ula,22
2720,84320,-5.928453809328457,0.0001,16,32,5000,ula,22
2752,85312,-7.748375340919214,0.0001,16,32,5000,ula,22
2784,86304,-6.110738558827918,0.0001,16,32,5000,ula,22
2816,87296,-4.057975998678588,0.0001,16,32,5000,ula,22
2848,88288,-7.5273310514277405,0.0001,16,32,5000,ula,22
2880,89280,-8.168382914996535,0.0001,16,32,5000,ula,22
2912,90272,-5.8386985010281744,0.0001,16,32,5000,ula,22
2944,91264,-6.800841587540578,0.0001,16,32,5000,ula,22
2976,92256,-5.930752338495471,0.0001,16,32,5000,ula,22
3008,93248,-7.9127197129744005,0.0001,16,32,5000,ula,22
3040,94240,-6.338020619641419,0.0001,16,32,5000,ula,22
3072,95232,-6.387382672558664,0.0001,16,32,5000,ula,22
3104,96224,-6.2651377403853425,0.0001,16,32,5000,ula,22
3136,97216,-6.768327496085159,0.0001,16,32,5000,ula,22
3168,98208,-7.685060629477513,0.0001,16,32,5000,ula,22
3200,99200,-7.1420535007811035,0.0001,16,32,5000,ula,22
3232,100192,-7.463673239261451,0.0001,16,32,5000,ula,22
3264,101184,-8.43929495195012,0.0001,16,32,5000,ula,22
3296,102176,-8.131014257232799,0.0001,16,32,5000,ula,22
3328,103168,-5.541123947046101,0.0001,16,32,5000,ula,22
3360,104160,-6.401766700876081,0.0001,16,32,5000,ula,22
3392,105152,-7.276549140655865,0.0001,16,32,5000,ula,22
3424,106144,-7.927421034055447,0.0001,16,32,5000,ula,22
3456,107136,-8.037223138738861,0.0001,16,32,5000,ula,22
3488,108128,-6.639911651696713,0.0001,16,32,5000,ula,22
3520,109120,-3.7017962492988365,0.0001,16,32,5000,ula,22
3552,110112,-8.563447703101794,0.0001,16,32,5000,ula,22
3584,111104,-7.720671086835459,0.0001,16,32,5000,ula,22
3616,112096,-8.049095523896487,0.0001,16,32,5000,ula,22
3648,113088,-7.1790106394974895,0.0001,16,32,5000,ula,22
3680,114080,-7.390560092335839,0.0001,16,32,5000,ula,22
3712,115072,-7.330447755096064,0.0001,16,32,5000,ula,22
3744,116064,-6.714596709297016,0.0001,16,32,5000,ula,22
3776,117056,-6.869104382177017,0.0001,16,32,5000,ula,22
3808,118048,-4.141306191963119,0.0001,16,32,5000,ula,22
3840,119040,-6.693717098614063,0.0001,16,32,5000,ula,22
3872,120032,-7.463104656094102,0.0001,16,32,5000,ula,22
3904,121024,-4.846786367489905,0.0001,16,32,5000,ula,22
3936,122016,-8.154706587737792,0.0001,16,32,5000,ula,22
3968,123008,-7.3810971589591405,0.0001,16,32,5000,ula,22
4000,124000,-2.777347209005706,0.0001,16,32,5000,ula,22
4032,124992,-7.392799951912917,0.0001,16,32,5000,ula,22
4064,125984,-7.6926946235119225,0.0001,16,32,5000,ula,22
4096,126976,-7.898576564402921,0.0001,16,32,5000,ula,22
4128,127968,-7.016436201290759,0.0001,16,32,5000,ula,22
4160,128960,-7.191692248202557,0.0001,16,32,5000,ula,22
4192,129952,-7.497350623046522,0.0001,16,32,5000,ula,22
4224,130944,-6.559747863817985,0.0001,16,32,5000,ula,22
4256,131936,-6.8311811122014765,0.0001,16,32,5000,ula,22
4288,132928,-7.179599676507673,0.0001,16,32,5000,ula,22
4320,133920,-5.91724585126234,0.0001,16,32,5000,ula,22
4352,134912,-6.78017535053346,0.0001,16,32,5000,ula,22
4384,135904,-3.9544350488557485,0.0001,16,32,5000,ula,22
4416,136896,-8.582922496387003,0.0001,16,32,5000,ula,22
4448,137888,-7.7789697210826025,0.0001,16,32,5000,ula,22
4480,138880,-6.301130547221346,0.0001,16,32,5000,ula,22
4512,139872,-7.511879345903702,0.0001,16,32,5000,ula,22
4544,140864,-7.295113349604536,0.0001,16,32,5000,ula,22
4576,141856,-7.7883773542256005,0.0001,16,32,5000,ula,22
4608,142848,-7.101788205170246,0.0001,16,32,5000,ula,22
