n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-8.170227112827666,0.0001,32,32,5000,ula,12
64,4032,-8.035667073398955,0.0001,32,32,5000,ula,12
96,6048,-6.203264940992416,0.0001,32,32,5000,ula,12
128,8064,-8.11579149083254,0.0001,32,32,5000,ula,12
160,10080,-7.06646782544473,0.0001,32,32,5000,ula,12
192,12096,-7.3301094763611045,0.0001,32,32,5000,ula,12
224,14112,-7.249314508947257,0.0001,32,32,5000,ula,12
256,16128,-2.1069217156207545,0.0001,32,32,5000,ula,12
288,18144,-8.452302169911206,0.0001,32,32,5000,ula,12
320,20160,-2.920504904305936,0.0001,32,32,5000,ula,12
352,22176,-8.087675929898124,0.0001,32,32,5000,ula,12
384,24192,-5.945204977735542,0.0001,32,32,5000,ula,12
416,26208,-7.242986543743768,0.0001,32,32,5000,ula,12
448,28224,-8.1605816769925,0.0001,32,32,5000,ula,12
480,30240,-6.854898992533213,0.0001,32,32,5000,ula,12
512,32256,-6.768514372075636,0.0001,32,32,5000,ula,12
544,34272,-8.258046691487998,0.0001,32,32,5000,ula,12
576,36288,-8.523546213913349,0.0001,32,32,5000,ula,12
608,38304,-5.536281127603065,0.0001,32,32,5000,ula,12
640,40320,-7.349084256561132,0.0001,32,32,5000,ula,12
672,42336,-7.664024401127195,0.0001,32,32,5000,ula,12
704,44352,-7.3065932813799295,0.0001,32,32,5000,ula,12
736,46368,-6.916730734649407,0.0001,32,32,5000,ula,12
768,48384,-7.528934344689054,0.0001,32,32,5000,ula,12
800,50400,-7.516144347719182,0.0001,32,32,5000,ula,12
832,52416,-6.873464274425382,0.0001,32,32,5000,ula,12
864,54432,-7.615989670187771,0.0001,32,32,5000,ula,12
896,56448,-7.7821231712422305,0.0001,32,32,5000,ula,12
928,58464,-6.714942580892341,0.0001,32,32,5000,ula,12
960,60480,-6.004267786955759,0.0001,32,32,5000,ula,12
992,62496,-7.270481159008715,0.0001,32,32,5000,ula,12
1024,64512,-7.978539420316281,0.0001,32,32,5000,ula,12
1056,66528,-6.590673048497983,0.0001,32,32,5000,ula,12
1088,68544,-6.818669750459805,0.0001,32,32,5000,ula,12
1120,70560,-0.020483315064077523,0.0001,32,32,5000,ula,12
1152,72576,-7.617793930045964,0.0001,32,32,5000,ula,12
1184,74592,-7.765551317416293,0.0001,32,32,5000,ula,12
