n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-8.447929049523843,0.01,32,32,5000,ula,5
64,4032,-7.85327960969752,0.01,32,32,5000,ula,5
96,6048,-6.287543004031149,0.01,32,32,5000,ula,5
128,8064,-8.154374066883062,0.01,32,32,5000,ula,5
160,10080,-6.948595589975706,0.01,32,32,5000,ula,5
192,12096,-8.039736175907002,0.01,32,32,5000,ula,5
224,14112,-8.253139526913175,0.01,32,32,5000,ula,5
256,16128,-6.410568219418387,0.01,32,32,5000,ula,5
288,18144,-7.2073896283143135,0.01,32,32,5000,ula,5
320,20160,-7.442836541844254,0.01,32,32,5000,ula,5
352,22176,-7.6341420391867185,0.01,32,32,5000,ula,5
384,24192,-6.521201132044547,0.01,32,32,5000,ula,5
416,26208,-7.043682025339243,0.01,32,32,5000,ula,5
448,28224,-5.745524141610638,0.01,32,32,5000,ula,5
480,30240,-6.650474884061254,0.01,32,32,5000,ula,5
512,32256,-6.089602022867881,0.01,32,32,5000,ula,5
544,34272,-7.272618433125938,0.01,32,32,5000,ula,5
576,36288,-6.986117627285017,0.01,32,32,5000,ula,5
608,38304,-7.055508270273534,0.01,32,32,5000,ula,5
640,40320,-5.512574082465547,0.01,32,32,5000,ula,5
672,42336,-6.355448296802907,0.01,32,32,5000,ula,5
704,44352,-5.54858971505296,0.01,32,32,5000,ula,5
736,46368,-6.605699702246163,0.01,32,32,5000,ula,5
768,48384,-3.0804951458550853,0.01,32,32,5000,ula,5
800,50400,-6.606651182709358,0.01,32,32,5000,ula,5
832,52416,-6.0979578137477475,0.01,32,32,5000,ula,5
864,54432,-6.874349624546314,0.01,32,32,5000,ula,5
896,56448,-5.539992212750485,0.01,32,32,5000,ula,5
928,58464,-3.929374507754239,0.01,32,32,5000,ula,5
960,60480,-4.36560688447722,0.01,32,32,5000,ula,5
992,62496,-1.1672185972621216,0.01,32,32,5000,ula,5
1024,64512,-3.7702871768337483,0.01,32,32,5000,ula,5
1056,66528,-4.1815244863721155,0.01,32,32,5000,ula,5
1088,68544,-5.755525964365718,0.01,32,32,5000,ula,5
1120,70560,-6.260702582096561,0.01,32,32,5000,ula,5
1152,72576,-5.6408865670440385,0.01,32,32,5000,ula,5
1184,74592,-6.0145728447805205,0.01,32,32,5000,ula,5
1216,76608,-5.190262829059761,0.01,32,32,5000,ula,5
1248,78624,-5.282130761290807,0.01,32,32,5000,ula,5
1280,80640,-4.734461691717581,0.01,32,32,5000,ula,5
1312,82656,-5.851622424039486,0.01,32,32,5000,ula,5
