n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-8.473860855812031,0.001,16,32,5000,ula,29
64,1984,-7.133143204455916,0.001,16,32,5000,ula,29
96,2976,-6.63738130466925,0.001,16,32,5000,ula,29
128,3968,-3.857893165955511,0.001,16,32,5000,ula,29
160,4960,-4.259712430273071,0.001,16,32,5000,ula,29
192,5952,-6.876438668075746,0.001,16,32,5000,ula,29
224,6944,-7.126887543836263,0.001,16,32,5000,ula,29
256,7936,-7.491788542071923,0.001,16,32,5000,ula,29
288,8928,-7.644911113416203,0.001,16,32,5000,ula,29
320,9920,-7.576974526510854,0.001,16,32,5000,ula,29
352,10912,-7.877469317289874,0.001,16,32,5000,ula,29
384,11904,-7.325042221366811,0.001,16,32,5000,ula,29
416,12896,-8.217839053263251,0.001,16,32,5000,ula,29
448,13888,-7.905598499767114,0.001,16,32,5000,ula,29
480,14880,-7.7211335251873825,0.001,16,32,5000,ula,29
512,15872,-7.844601418877923,0.001,16,32,5000,ula,29
544,16864,-2.5177701943850668,0.001,16,32,5000,ula,29
576,17856,-5.194839637832793,0.001,16,32,5000,ula,29
608,18848,-7.023741281892821,0.001,16,32,5000,ula,29
640,19840,-5.659392431624198,0.001,16,32,5000,ula,29
672,20832,-8.468317682122162,0.001,16,32,5000,ula,29
704,21824,-6.518212791436793,0.001,16,32,5000,ula,29
736,22816,-3.502285108239564,0.001,16,32,5000,ula,29
768,23808,-8.198420244592516,0.001,16,32,5000,ula,29
800,24800,-8.139263885502007,0.001,16,32,5000,ula,29
832,25792,-8.235871637039672,0.001,16,32,5000,ula,29
864,26784,-7.263588760970878,0.001,16,32,5000,ula,29
896,27776,-8.20807551660589,0.001,16,32,5000,ula,29
928,28768,-7.344381806341127,0.001,16,32,5000,ula,29
960,29760,-6.435790002549405,0.001,16,32,5000,ula,29
992,30752,-7.7039926734929045,0.001,16,32,5000,ula,29
1024,31744,-7.199620338203459,0.001,16,32,5000,ula,29
1056,32736,-8.19197085814285,0.001,16,32,5000,ula,29
1088,33728,-8.324799879962107,0.001,16,32,5000,ula,29
1120,34720,-6.262481826375177,0.001,16,32,5000,ula,29
1152,35712,-4.570084212098932,0.001,16,32,5000,ula,29
1184,36704,-8.41023828639143,0.001,16,32,5000,ula,29
1216,37696,-6.455686482534139,0.001,16,32,5000,ula,29
1248,38688,-4.373909415093987,0.001,16,32,5000,ula,29
1280,39680,-7.946377870962491,0.001,16,32,5000,ula,29
1312,40672,-8.18491867589342,0.001,16,32,5000,ula,29
1344,41664,-7.298357407297434,0.001,16,32,5000,ula,29
1376,42656,-7.360874788089161,0.001,16,32,5000,ula,29
1408,43648,-8.705964934200926,0.001,16,32,5000,ula,29
1440,44640,-7.321224490899862,0.001,16,32,5000,ula,29
1472,45632,-6.168170815090403,0.001,16,32,5000,ula,29
1504,46624,-6.744157665479453,0.001,16,32,5000,ula,29
1536,47616,-6.980464644978467,0.001,16,32,5000,ula,29
1568,48608,-8.10456010872736,0.001,16,32,5000,ula,29
1600,49600,-6.414793927799743,0.001,16,32,5000,ula,29
1632,50592,-7.437676350424382,0.001,16,32,5000,ula,29
1664,51584,-7.0195424353763105,0.001,16,32,5000,ula,29
1696,52576,-7.930815007884982,0.001,16,32,5000,ula,29
1728,53568,-7.563992847533726,0.001,16,32,5000,ula,29
1760,54560,-6.696474507320376,0.001,16,32,5000,ula,29
1792,55552,-7.924158865605068,0.001,16,32,5000,ula,29
1824,56544,-7.436565982387986,0.001,16,32,5000,ula,29
1856,57536,-6.580512169732417,0.001,16,32,5000,ula,29
1888,58528,-7.110502747633218,0.001,16,32,5000,ula,29
1920,59520,-6.747169793073955,0.001,16,32,5000,ula,29
1952,60512,-7.2727426839777145,0.001,16,32,5000,ula,29
1984,61504,-7.417899059007428,0.001,16,32,5000,ula,29
2016,62496,-4.880699409023247,0.001,16,32,5000,ula,29
2048,63488,-7.409265758383017,0.001,16,32,5000,ula,29
2080,64480,-5.828221634950149,0.001,16,32,5000,ula,29
2112,65472,-7.467709872463264,0.001,16,32,5000,ula,29
2144,66464,-7.387738487635195,0.001,16,32,5000,ula,29
2176,67456,-7.031174325873627,0.001,16,32,5000,ula,29
