n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-147.69380243452287,0.001,32,32,5000,uha,2
4160,4096,-147.35880702845546,0.001,32,32,5000,uha,2
6240,6144,-142.69846258224825,0.001,32,32,5000,uha,2
8320,8192,-149.02742725843544,0.001,32,32,5000,uha,2
10400,10240,-159.86708175522,0.001,32,32,5000,uha,2
12480,12288,-155.33321487755921,0.001,32,32,5000,uha,2
14560,14336,-149.4170900399929,0.001,32,32,5000,uha,2
16640,16384,-154.51013159727398,0.001,32,32,5000,uha,2
18720,18432,-151.28052246209634,0.001,32,32,5000,uha,2
20800,20480,-148.0881049342702,0.001,32,32,5000,uha,2
22880,22528,-156.86570318083642,0.001,32,32,5000,uha,2
24960,24576,-154.2738586792882,0.001,32,32,5000,uha,2
27040,26624,-137.53699730261965,0.001,32,32,5000,uha,2
29120,28672,-151.74880754233928,0.001,32,32,5000,uha,2
31200,30720,-164.9472997135175,0.001,32,32,5000,uha,2
33280,32768,-154.34428587454275,0.001,32,32,5000,uha,2
35360,34816,-158.523182297774,0.001,32,32,5000,uha,2
37440,36864,-148.29964904284645,0.001,32,32,5000,uha,2
39520,38912,-152.57308246571932,0.001,32,32,5000,uha,2
41600,40960,-156.5031706598474,0.001,32,32,5000,uha,2
43680,43008,-153.95985677769463,0.001,32,32,5000,uha,2
45760,45056,-158.05134257257214,0.001,32,32,5000,uha,2
47840,47104,-152.31432227013585,0.001,32,32,5000,uha,2
49920,49152,-143.88088442243017,0.001,32,32,5000,uha,2
52000,51200,-145.83328477833652,0.001,32,32,5000,uha,2
54080,53248,-152.3051636461901,0.001,32,32,5000,uha,2
56160,55296,-139.2142785370733,0.001,32,32,5000,uha,2
58240,57344,-148.44012527440034,0.001,32,32,5000,uha,2
60320,59392,-148.6225093427162,0.001,32,32,5000,uha,2
62400,61440,-146.15868348369153,0.001,32,32,5000,uha,2
64480,63488,-153.6720005204955,0.001,32,32,5000,uha,2
66560,65536,-154.02398887441916,0.001,32,32,5000,uha,2
68640,67584,-154.35838792609275,0.001,32,32,5000,uha,2
70720,69632,-147.66678634849697,0.001,32,32,5000,uha,2
72800,71680,-152.35010606761657,0.001,32,32,5000,uha,2
74880,73728,-145.3920936989514,0.001,32,32,5000,uha,2
76960,75776,-147.04999657551772,0.001,32,32,5000,uha,2
79040,77824,-138.42209399628524,0.001,32,32,5000,uha,2
81120,79872,-157.1984529042069,0.001,32,32,5000,uha,2
83200,81920,-142.0050812558226,0.001,32,32,5000,uha,2
85280,83968,-151.95554297031606,0.001,32,32,5000,uha,2
87360,86016,-132.69079716010813,0.001,32,32,5000,uha,2
89440,88064,-161.1260502966077,0.001,32,32,5000,uha,2
91520,90112,-150.69018652134773,0.001,32,32,5000,uha,2
93600,92160,-142.87860986526482,0.001,32,32,5000,uha,2
95680,94208,-149.07874215613626,0.001,32,32,5000,uha,2
97760,96256,-137.5028444614841,0.001,32,32,5000,uha,2
99840,98304,-142.05797449038207,0.001,32,32,5000,uha,2
101920,100352,-141.60134974662756,0.001,32,32,5000,uha,2
104000,102400,-137.52018561516067,0.001,32,32,5000,uha,2
106080,104448,-139.81100115687715,0.001,32,32,5000,uha,2
108160,106496,-147.88468877389846,0.001,32,32,5000,uha,2
110240,108544,-144.59330780035197,0.001,32,32,5000,uha,2
112320,110592,-150.5204934526797,0.001,32,32,5000,uha,2
114400,112640,-145.5492708957899,0.001,32,32,5000,uha,2
116480,114688,-143.32446548066076,0.001,32,32,5000,uha,2
118560,116736,-143.19090427432235,0.001,32,32,5000,uha,2
120640,118784,-142.14334589334206,0.001,32,32,5000,uha,2
122720,120832,-146.82849460769054,0.001,32,32,5000,uha,2
124800,122880,-137.19085217866936,0.001,32,32,5000,uha,2
126880,124928,-152.1162231217798,0.001,32,32,5000,uha,2
128960,126976,-152.66235505846532,0.001,32,32,5000,uha,2
131040,129024,-152.25097888283238,0.001,32,32,5000,uha,2
133120,131072,-153.88384082911628,0.001,32,32,5000,uha,2
135200,133120,-151.00753692762967,0.001,32,32,5000,uha,2
137280,135168,-148.53074036032152,0.001,32,32,5000,uha,2
139360,137216,-145.42866594186296,0.001,32,32,5000,uha,2
141440,139264,-134.77881031931216,0.001,32,32,5000,uha,2
143520,141312,-150.36225281461896,0.001,32,32,5000,uha,2
145600,143360,-151.9174502642314,0.001,32,32,5000,uha,2
147680,145408,-145.66296360135917,0.001,32,32,5000,uha,2
149760,147456,-146.1291413374098,0.001,32,32,5000,uha,2
151840,149504,-150.8680642931882,0.001,32,32,5000,uha,2
153920,151552,-142.2768954627062,0.001,32,32,5000,uha,2
156000,153600,-147.69744489355472,0.001,32,32,5000,uha,2
158080,155648,-149.81655646959868,0.001,32,32,5000,uha,2
160160,157696,-142.1180484871221,0.001,32,32,5000,uha,2
162240,159744,-144.27578334890833,0.001,32,32,5000,uha,2
164320,161792,-143.10745687056823,0.001,32,32,5000,uha,2
166400,163840,-149.58137073473,0.001,32,32,5000,uha,2
168480,165888,-135.5202821895691,0.001,32,32,5000,uha,2
170560,167936,-135.13734752458987,0.001,32,32,5000,uha,2
172640,169984,-146.02026514147897,0.001,32,32,5000,uha,2
174720,172032,-135.97023351279182,0.001,32,32,5000,uha,2
176800,174080,-144.8152573525704,0.001,32,32,5000,uha,2
178880,176128,-151.91750226484297,0.001,32,32,5000,uha,2
180960,178176,-141.21960846988628,0.001,32,32,5000,uha,2
183040,180224,-153.4325655180705,0.001,32,32,5000,uha,2
185120,182272,-147.22857668957113,0.001,32,32,5000,uha,2
187200,184320,-139.51802525505065,0.001,32,32,5000,uha,2
189280,186368,-146.4930954228989,0.001,32,32,5000,uha,2
191360,188416,-150.8569833586063,0.001,32,32,5000,uha,2
193440,190464,-145.37367685991597,0.001,32,32,5000,uha,2
195520,192512,-135.81793781034318,0.001,32,32,5000,uha,2
197600,194560,-140.69621825382384,0.001,32,32,5000,uha,2
199680,196608,-148.19622960796283,0.001,32,32,5000,uha,2
201760,198656,-148.52858733820958,0.001,32,32,5000,uha,2
203840,200704,-153.47309780234818,0.001,32,32,5000,uha,2
205920,202752,-141.07949172265916,0.001,32,32,5000,uha,2
208000,204800,-145.17437499717948,0.001,32,32,5000,uha,2
210080,206848,-136.2498616109308,0.001,32,32,5000,uha,2
212160,208896,-141.26795919057275,0.001,32,32,5000,uha,2
214240,210944,-144.00647541654888,0.001,32,32,5000,uha,2
216320,212992,-146.89057250298313,0.001,32,32,5000,uha,2
218400,215040,-142.58295323906918,0.001,32,32,5000,uha,2
220480,217088,-133.79099778495367,0.001,32,32,5000,uha,2
222560,219136,-138.5722553373587,0.001,32,32,5000,uha,2
224640,221184,-125.61955508544764,0.001,32,32,5000,uha,2
226720,223232,-143.62056678486744,0.001,32,32,5000,uha,2
228800,225280,-135.9630073580568,0.001,32,32,5000,uha,2
230880,227328,-147.3454895481652,0.001,32,32,5000,uha,2
232960,229376,-134.1872476224439,0.001,32,32,5000,uha,2
235040,231424,-136.53095349024355,0.001,32,32,5000,uha,2
237120,233472,-145.9539825280672,0.001,32,32,5000,uha,2
239200,235520,-135.80278182646578,0.001,32,32,5000,uha,2
241280,237568,-133.63030076571465,0.001,32,32,5000,uha,2
243360,239616,-145.2840810586412,0.001,32,32,5000,uha,2
245440,241664,-124.5605074253104,0.001,32,32,5000,uha,2
247520,243712,-141.64396465127612,0.001,32,32,5000,uha,2
249600,245760,-144.44755115898198,0.001,32,32,5000,uha,2
251680,247808,-135.76486202402162,0.001,32,32,5000,uha,2
253760,249856,-135.4499891641544,0.001,32,32,5000,uha,2
255840,251904,-138.30707333493103,0.001,32,32,5000,uha,2
257920,253952,-124.30510958700702,0.001,32,32,5000,uha,2
260000,256000,-143.94221998560144,0.001,32,32,5000,uha,2
262080,258048,-146.18057433255973,0.001,32,32,5000,uha,2
264160,260096,-138.02962173525586,0.001,32,32,5000,uha,2
266240,262144,-134.1515627835231,0.001,32,32,5000,uha,2
268320,264192,-134.52614564972131,0.001,32,32,5000,uha,2
270400,266240,-131.75772569599232,0.001,32,32,5000,uha,2
272480,268288,-144.94697832052745,0.001,32,32,5000,uha,2
274560,270336,-133.23491261695597,0.001,32,32,5000,uha,2
276640,272384,-141.69993550031273,0.001,32,32,5000,uha,2
278720,274432,-138.61077711219727,0.001,32,32,5000,uha,2
280800,276480,-130.16276870002238,0.001,32,32,5000,uha,2
282880,278528,-138.94302428254784,0.001,32,32,5000,uha,2
284960,280576,-139.31441420611532,0.001,32,32,5000,uha,2
287040,282624,-141.69603332812613,0.001,32,32,5000,uha,2
289120,284672,-142.84017838843695,0.001,32,32,5000,uha,2
291200,286720,-135.8138393840568,0.001,32,32,5000,uha,2
293280,288768,-132.70537568563068,0.001,32,32,5000,uha,2
295360,290816,-143.38913148490175,0.001,32,32,5000,uha,2
297440,292864,-139.12710070914207,0.001,32,32,5000,uha,2
299520,294912,-136.32225707879246,0.001,32,32,5000,uha,2
301600,296960,-143.2986937372471,0.001,32,32,5000,uha,2
303680,299008,-135.16422903861212,0.001,32,32,5000,uha,2
305760,301056,-136.22760024668565,0.001,32,32,5000,uha,2
307840,303104,-142.2626427503411,0.001,32,32,5000,uha,2
309920,305152,-141.78121889806283,0.001,32,32,5000,uha,2
312000,307200,-137.56122804537074,0.001,32,32,5000,uha,2
314080,309248,-143.52819490348156,0.001,32,32,5000,uha,2
316160,311296,-138.80792912724274,0.001,32,32,5000,uha,2
318240,313344,-137.43988503003678,0.001,32,32,5000,uha,2
320320,315392,-137.9834548127015,0.001,32,32,5000,uha,2
322400,317440,-142.89524147753806,0.001,32,32,5000,uha,2
324480,319488,-138.55513921207026,0.001,32,32,5000,uha,2
326560,321536,-130.59300322358732,0.001,32,32,5000,uha,2
328640,323584,-132.38641848543654,0.001,32,32,5000,uha,2
330720,325632,-136.75061688869664,0.001,32,32,5000,uha,2
332800,327680,-143.93882752955872,0.001,32,32,5000,uha,2
334880,329728,-138.18046772573777,0.001,32,32,5000,uha,2
336960,331776,-128.00155440920784,0.001,32,32,5000,uha,2
339040,333824,-131.54631322699237,0.001,32,32,5000,uha,2
341120,335872,-138.4052189358156,0.001,32,32,5000,uha,2
343200,337920,-147.3517571464227,0.001,32,32,5000,uha,2
345280,339968,-134.69637957883637,0.001,32,32,5000,uha,2
347360,342016,-131.66604618742184,0.001,32,32,5000,uha,2
349440,344064,-136.4251574819717,0.001,32,32,5000,uha,2
351520,346112,-134.1109039218642,0.001,32,32,5000,uha,2
353600,348160,-134.22093852785292,0.001,32,32,5000,uha,2
355680,350208,-131.31618552870296,0.001,32,32,5000,uha,2
357760,352256,-125.96314559652045,0.001,32,32,5000,uha,2
359840,354304,-140.03519909927275,0.001,32,32,5000,uha,2
361920,356352,-129.5245372333202,0.001,32,32,5000,uha,2
364000,358400,-131.21554331972285,0.001,32,32,5000,uha,2
366080,360448,-140.4034723625279,0.001,32,32,5000,uha,2
368160,362496,-129.78238506117546,0.001,32,32,5000,uha,2
370240,364544,-135.94191878478838,0.001,32,32,5000,uha,2
372320,366592,-137.98793231672605,0.001,32,32,5000,uha,2
374400,368640,-137.03644434810514,0.001,32,32,5000,uha,2
376480,370688,-131.007658527365,0.001,32,32,5000,uha,2
378560,372736,-135.31737744874874,0.001,32,32,5000,uha,2
380640,374784,-126.77722575080197,0.001,32,32,5000,uha,2
382720,376832,-127.62057049769592,0.001,32,32,5000,uha,2
384800,378880,-134.0038061835175,0.001,32,32,5000,uha,2
386880,380928,-133.1263111662861,0.001,32,32,5000,uha,2
388960,382976,-137.78768096920027,0.001,32,32,5000,uha,2
391040,385024,-135.99270363838653,0.001,32,32,5000,uha,2
393120,387072,-134.36735723900446,0.001,32,32,5000,uha,2
395200,389120,-131.24113079179796,0.001,32,32,5000,uha,2
397280,391168,-131.5301879489458,0.001,32,32,5000,uha,2
399360,393216,-135.44142213465415,0.001,32,32,5000,uha,2
401440,395264,-125.22949024021399,0.001,32,32,5000,uha,2
403520,397312,-125.4063629623324,0.001,32,32,5000,uha,2
405600,399360,-128.23616207319606,0.001,32,32,5000,uha,2
407680,401408,-137.52582710229836,0.001,32,32,5000,uha,2
409760,403456,-127.43839807950216,0.001,32,32,5000,uha,2
411840,405504,-132.5642746363029,0.001,32,32,5000,uha,2
413920,407552,-130.90377968903906,0.001,32,32,5000,uha,2
416000,409600,-133.39660686393267,0.001,32,32,5000,uha,2
418080,411648,-125.94031369942562,0.001,32,32,5000,uha,2
420160,413696,-138.3768630262754,0.001,32,32,5000,uha,2
422240,415744,-133.0412148515202,0.001,32,32,5000,uha,2
424320,417792,-130.4419310055801,0.001,32,32,5000,uha,2
426400,419840,-129.70347557062175,0.001,32,32,5000,uha,2
428480,421888,-130.76015068494561,0.001,32,32,5000,uha,2
430560,423936,-128.71280296717157,0.001,32,32,5000,uha,2
432640,425984,-137.59827785396624,0.001,32,32,5000,uha,2
434720,428032,-137.614025112398,0.001,32,32,5000,uha,2
436800,430080,-128.86908256942058,0.001,32,32,5000,uha,2
438880,432128,-131.92259690665853,0.001,32,32,5000,uha,2
440960,434176,-129.1233909664028,0.001,32,32,5000,uha,2
443040,436224,-136.97725095972933,0.001,32,32,5000,uha,2
445120,438272,-128.15384544122898,0.001,32,32,5000,uha,2
447200,440320,-131.36985397499313,0.001,32,32,5000,uha,2
449280,442368,-128.8636001573435,0.001,32,32,5000,uha,2
451360,444416,-135.45810240073956,0.001,32,32,5000,uha,2
453440,446464,-129.593782744685,0.001,32,32,5000,uha,2
455520,448512,-137.5974361803742,0.001,32,32,5000,uha,2
457600,450560,-131.0094542623782,0.001,32,32,5000,uha,2
459680,452608,-134.4444988099621,0.001,32,32,5000,uha,2
461760,454656,-128.96259785881432,0.001,32,32,5000,uha,2
463840,456704,-119.66350387676674,0.001,32,32,5000,uha,2
465920,458752,-129.43982241559868,0.001,32,32,5000,uha,2
468000,460800,-134.69758425968718,0.001,32,32,5000,uha,2
470080,462848,-128.74072653360602,0.001,32,32,5000,uha,2
472160,464896,-134.06557781131707,0.001,32,32,5000,uha,2
474240,466944,-126.51386295898061,0.001,32,32,5000,uha,2
476320,468992,-133.61796251114427,0.001,32,32,5000,uha,2
478400,471040,-129.40253166665906,0.001,32,32,5000,uha,2
480480,473088,-128.3172156119244,0.001,32,32,5000,uha,2
482560,475136,-129.1223905747478,0.001,32,32,5000,uha,2
484640,477184,-136.81808934788137,0.001,32,32,5000,uha,2
486720,479232,-131.75540670147615,0.001,32,32,5000,uha,2
488800,481280,-125.35029785617924,0.001,32,32,5000,uha,2
490880,483328,-130.5273897865624,0.001,32,32,5000,uha,2
492960,485376,-123.9777466959756,0.001,32,32,5000,uha,2
495040,487424,-120.16444393029322,0.001,32,32,5000,uha,2
497120,489472,-128.883609402038,0.001,32,32,5000,uha,2
499200,491520,-131.46114643427964,0.001,32,32,5000,uha,2
501280,493568,-131.4195515106497,0.001,32,32,5000,uha,2
503360,495616,-126.1729445345058,0.001,32,32,5000,uha,2
505440,497664,-133.10231843392256,0.001,32,32,5000,uha,2
507520,499712,-118.91050253390715,0.001,32,32,5000,uha,2
509600,501760,-126.25927024852142,0.001,32,32,5000,uha,2
511680,503808,-128.50496628623975,0.001,32,32,5000,uha,2
513760,505856,-129.84752628388918,0.001,32,32,5000,uha,2
515840,507904,-131.5417750018937,0.001,32,32,5000,uha,2
517920,509952,-127.95636488758859,0.001,32,32,5000,uha,2
520000,512000,-130.865489908071,0.001,32,32,5000,uha,2
522080,514048,-126.64027456196801,0.001,32,32,5000,uha,2
524160,516096,-128.14413372512848,0.001,32,32,5000,uha,2
526240,518144,-129.02485489562466,0.001,32,32,5000,uha,2
528320,520192,-132.94066062129667,0.001,32,32,5000,uha,2
530400,522240,-132.18996762786207,0.001,32,32,5000,uha,2
532480,524288,-125.06993120647329,0.001,32,32,5000,uha,2
534560,526336,-131.03720401125497,0.001,32,32,5000,uha,2
536640,528384,-126.03055706897395,0.001,32,32,5000,uha,2
538720,530432,-129.69798084759063,0.001,32,32,5000,uha,2
540800,532480,-133.40574141596858,0.001,32,32,5000,uha,2
542880,534528,-130.1657076237286,0.001,32,32,5000,uha,2
544960,536576,-135.64414624105333,0.001,32,32,5000,uha,2
547040,538624,-121.05074187476508,0.001,32,32,5000,uha,2
549120,540672,-127.93965491265783,0.001,32,32,5000,uha,2
551200,542720,-127.74781844741649,0.001,32,32,5000,uha,2
553280,544768,-133.071310815068,0.001,32,32,5000,uha,2
555360,546816,-122.51127233627588,0.001,32,32,5000,uha,2
557440,548864,-129.11980452436435,0.001,32,32,5000,uha,2
559520,550912,-117.31138719562061,0.001,32,32,5000,uha,2
561600,552960,-125.01088146146083,0.001,32,32,5000,uha,2
563680,555008,-130.29897896198483,0.001,32,32,5000,uha,2
565760,557056,-119.67694721266405,0.001,32,32,5000,uha,2
567840,559104,-133.2027512165277,0.001,32,32,5000,uha,2
569920,561152,-131.8236251128581,0.001,32,32,5000,uha,2
572000,563200,-120.68435191739084,0.001,32,32,5000,uha,2
574080,565248,-132.86485635141636,0.001,32,32,5000,uha,2
576160,567296,-121.17344080990527,0.001,32,32,5000,uha,2
578240,569344,-126.66019393802209,0.001,32,32,5000,uha,2
580320,571392,-130.42479566862997,0.001,32,32,5000,uha,2
582400,573440,-126.40289691075934,0.001,32,32,5000,uha,2
584480,575488,-121.6904521854652,0.001,32,32,5000,uha,2
