n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-141.83203438758218,0.01,64,32,5000,uha,14
8256,8192,-143.39072339630545,0.01,64,32,5000,uha,14
12384,12288,-136.66768424506645,0.01,64,32,5000,uha,14
16512,16384,-135.42328028766013,0.01,64,32,5000,uha,14
20640,20480,-133.5954204873091,0.01,64,32,5000,uha,14
24768,24576,-136.48500836489342,0.01,64,32,5000,uha,14
28896,28672,-133.73200413398718,0.01,64,32,5000,uha,14
33024,32768,-137.5178825478575,0.01,64,32,5000,uha,14
37152,36864,-139.79720619159895,0.01,64,32,5000,uha,14
41280,40960,-128.24658462948366,0.01,64,32,5000,uha,14
45408,45056,-121.65150578558693,0.01,64,32,5000,uha,14
49536,49152,-131.81261234037677,0.01,64,32,5000,uha,14
53664,53248,-121.84327354253887,0.01,64,32,5000,uha,14
57792,57344,-128.60290542362117,0.01,64,32,5000,uha,14
61920,61440,-136.47469431100197,0.01,64,32,5000,uha,14
66048,65536,-122.94298062807721,0.01,64,32,5000,uha,14
70176,69632,-128.71771772089875,0.01,64,32,5000,uha,14
74304,73728,-128.36862286023182,0.01,64,32,5000,uha,14
78432,77824,-121.30130659887428,0.01,64,32,5000,uha,14
82560,81920,-120.94138539476315,0.01,64,32,5000,uha,14
86688,86016,-124.13738861970344,0.01,64,32,5000,uha,14
90816,90112,-128.89607929810572,0.01,64,32,5000,uha,14
94944,94208,-126.18460925800358,0.01,64,32,5000,uha,14
99072,98304,-123.43629018856643,0.01,64,32,5000,uha,14
103200,102400,-120.04550891184961,0.01,64,32,5000,uha,14
107328,106496,-124.71466781206287,0.01,64,32,5000,uha,14
111456,110592,-121.83256690473561,0.01,64,32,5000,uha,14
115584,114688,-127.21989658094988,0.01,64,32,5000,uha,14
119712,118784,-120.85597085469912,0.01,64,32,5000,uha,14
123840,122880,-122.46261673314642,0.01,64,32,5000,uha,14
127968,126976,-120.9535550043379,0.01,64,32,5000,uha,14
132096,131072,-117.67027076937413,0.01,64,32,5000,uha,14
136224,135168,-116.57441748052372,0.01,64,32,5000,uha,14
