n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-156.9837188720703,0.0001,32,32,5000,uha,15
4160,4096,-155.4189910888672,0.0001,32,32,5000,uha,15
6240,6144,-158.58961486816406,0.0001,32,32,5000,uha,15
8320,8192,-157.7711181640625,0.0001,32,32,5000,uha,15
10400,10240,-159.91285705566406,0.0001,32,32,5000,uha,15
12480,12288,-161.4569549560547,0.0001,32,32,5000,uha,15
14560,14336,-146.7572021484375,0.0001,32,32,5000,uha,15
16640,16384,-146.06558227539062,0.0001,32,32,5000,uha,15
18720,18432,-138.1728057861328,0.0001,32,32,5000,uha,15
20800,20480,-156.4513397216797,0.0001,32,32,5000,uha,15
22880,22528,-141.11624145507812,0.0001,32,32,5000,uha,15
24960,24576,-145.92788696289062,0.0001,32,32,5000,uha,15
27040,26624,-152.25576782226562,0.0001,32,32,5000,uha,15
29120,28672,-156.8416748046875,0.0001,32,32,5000,uha,15
31200,30720,-153.16978454589844,0.0001,32,32,5000,uha,15
33280,32768,-164.1464080810547,0.0001,32,32,5000,uha,15
35360,34816,-147.08572387695312,0.0001,32,32,5000,uha,15
37440,36864,-140.5757293701172,0.0001,32,32,5000,uha,15
39520,38912,-159.65447998046875,0.0001,32,32,5000,uha,15
41600,40960,-141.28125,0.0001,32,32,5000,uha,15
43680,43008,-140.4508514404297,0.0001,32,32,5000,uha,15
45760,45056,-147.0701141357422,0.0001,32,32,5000,uha,15
47840,47104,-147.62826538085938,0.0001,32,32,5000,uha,15
49920,49152,-156.0628662109375,0.0001,32,32,5000,uha,15
52000,51200,-144.0375518798828,0.0001,32,32,5000,uha,15
54080,53248,-138.10406494140625,0.0001,32,32,5000,uha,15
56160,55296,-151.74180603027344,0.0001,32,32,5000,uha,15
58240,57344,-146.9202117919922,0.0001,32,32,5000,uha,15
60320,59392,-141.6818389892578,0.0001,32,32,5000,uha,15
62400,61440,-155.96853637695312,0.0001,32,32,5000,uha,15
64480,63488,-142.90489196777344,0.0001,32,32,5000,uha,15
66560,65536,-145.37730407714844,0.0001,32,32,5000,uha,15
68640,67584,-145.2318115234375,0.0001,32,32,5000,uha,15
70720,69632,-148.21995544433594,0.0001,32,32,5000,uha,15
72800,71680,-157.62249755859375,0.0001,32,32,5000,uha,15
74880,73728,-148.8760528564453,0.0001,32,32,5000,uha,15
76960,75776,-156.20663452148438,0.0001,32,32,5000,uha,15
79040,77824,-149.7416229248047,0.0001,32,32,5000,uha,15
81120,79872,-144.1695098876953,0.0001,32,32,5000,uha,15
83200,81920,-132.9412841796875,0.0001,32,32,5000,uha,15
85280,83968,-143.28042602539062,0.0001,32,32,5000,uha,15
87360,86016,-151.79872131347656,0.0001,32,32,5000,uha,15
89440,88064,-144.07118225097656,0.0001,32,32,5000,uha,15
91520,90112,-152.70079040527344,0.0001,32,32,5000,uha,15
93600,92160,-159.0897979736328,0.0001,32,32,5000,uha,15
95680,94208,-154.4338836669922,0.0001,32,32,5000,uha,15
97760,96256,-142.2700958251953,0.0001,32,32,5000,uha,15
99840,98304,-145.5862579345703,0.0001,32,32,5000,uha,15
101920,100352,-147.0594482421875,0.0001,32,32,5000,uha,15
104000,102400,-153.59906005859375,0.0001,32,32,5000,uha,15
106080,104448,-152.52157592773438,0.0001,32,32,5000,uha,15
108160,106496,-158.0689697265625,0.0001,32,32,5000,uha,15
110240,108544,-151.49220275878906,0.0001,32,32,5000,uha,15
112320,110592,-141.49636840820312,0.0001,32,32,5000,uha,15
114400,112640,-126.70269775390625,0.0001,32,32,5000,uha,15
116480,114688,-159.9122772216797,0.0001,32,32,5000,uha,15
118560,116736,-155.16400146484375,0.0001,32,32,5000,uha,15
120640,118784,-158.4141845703125,0.0001,32,32,5000,uha,15
122720,120832,-161.72239685058594,0.0001,32,32,5000,uha,15
124800,122880,-157.7073974609375,0.0001,32,32,5000,uha,15
126880,124928,-148.67922973632812,0.0001,32,32,5000,uha,15
128960,126976,-163.86703491210938,0.0001,32,32,5000,uha,15
131040,129024,-150.6518096923828,0.0001,32,32,5000,uha,15
133120,131072,-141.32432556152344,0.0001,32,32,5000,uha,15
135200,133120,-155.13186645507812,0.0001,32,32,5000,uha,15
137280,135168,-146.6050262451172,0.0001,32,32,5000,uha,15
139360,137216,-146.22225952148438,0.0001,32,32,5000,uha,15
141440,139264,-163.503173828125,0.0001,32,32,5000,uha,15
143520,141312,-154.15719604492188,0.0001,32,32,5000,uha,15
145600,143360,-142.55426025390625,0.0001,32,32,5000,uha,15
147680,145408,-143.61270141601562,0.0001,32,32,5000,uha,15
149760,147456,-150.30169677734375,0.0001,32,32,5000,uha,15
151840,149504,-152.7554473876953,0.0001,32,32,5000,uha,15
153920,151552,-140.98544311523438,0.0001,32,32,5000,uha,15
156000,153600,-131.6546630859375,0.0001,32,32,5000,uha,15
158080,155648,-148.85752868652344,0.0001,32,32,5000,uha,15
160160,157696,-152.02894592285156,0.0001,32,32,5000,uha,15
162240,159744,-161.32449340820312,0.0001,32,32,5000,uha,15
164320,161792,-148.2892303466797,0.0001,32,32,5000,uha,15
166400,163840,-151.58474731445312,0.0001,32,32,5000,uha,15
168480,165888,-152.09559631347656,0.0001,32,32,5000,uha,15
170560,167936,-146.44464111328125,0.0001,32,32,5000,uha,15
172640,169984,-149.13197326660156,0.0001,32,32,5000,uha,15
174720,172032,-141.12733459472656,0.0001,32,32,5000,uha,15
176800,174080,-149.5577850341797,0.0001,32,32,5000,uha,15
178880,176128,-140.86158752441406,0.0001,32,32,5000,uha,15
180960,178176,-157.06349182128906,0.0001,32,32,5000,uha,15
183040,180224,-151.5082244873047,0.0001,32,32,5000,uha,15
185120,182272,-150.5699005126953,0.0001,32,32,5000,uha,15
187200,184320,-139.73837280273438,0.0001,32,32,5000,uha,15
189280,186368,-146.9442901611328,0.0001,32,32,5000,uha,15
191360,188416,-136.75013732910156,0.0001,32,32,5000,uha,15
