n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
2080,2048,-140.7722930908203,0.0001,32,32,5000,uha,7
4160,4096,-156.2136993408203,0.0001,32,32,5000,uha,7
6240,6144,-162.9998779296875,0.0001,32,32,5000,uha,7
8320,8192,-155.3026885986328,0.0001,32,32,5000,uha,7
10400,10240,-159.32846069335938,0.0001,32,32,5000,uha,7
12480,12288,-159.4742889404297,0.0001,32,32,5000,uha,7
14560,14336,-163.00674438476562,0.0001,32,32,5000,uha,7
16640,16384,-139.55430603027344,0.0001,32,32,5000,uha,7
18720,18432,-155.82186889648438,0.0001,32,32,5000,uha,7
20800,20480,-153.99684143066406,0.0001,32,32,5000,uha,7
22880,22528,-146.0790252685547,0.0001,32,32,5000,uha,7
24960,24576,-141.78582763671875,0.0001,32,32,5000,uha,7
27040,26624,-145.2886962890625,0.0001,32,32,5000,uha,7
29120,28672,-151.0896759033203,0.0001,32,32,5000,uha,7
31200,30720,-158.14480590820312,0.0001,32,32,5000,uha,7
33280,32768,-147.63572692871094,0.0001,32,32,5000,uha,7
35360,34816,-139.37538146972656,0.0001,32,32,5000,uha,7
37440,36864,-151.6523895263672,0.0001,32,32,5000,uha,7
39520,38912,-159.0150909423828,0.0001,32,32,5000,uha,7
41600,40960,-151.96783447265625,0.0001,32,32,5000,uha,7
43680,43008,-148.3715057373047,0.0001,32,32,5000,uha,7
45760,45056,-165.84075927734375,0.0001,32,32,5000,uha,7
47840,47104,-156.97027587890625,0.0001,32,32,5000,uha,7
49920,49152,-142.29476928710938,0.0001,32,32,5000,uha,7
52000,51200,-154.0019073486328,0.0001,32,32,5000,uha,7
54080,53248,-153.53932189941406,0.0001,32,32,5000,uha,7
56160,55296,-141.70631408691406,0.0001,32,32,5000,uha,7
58240,57344,-153.75941467285156,0.0001,32,32,5000,uha,7
60320,59392,-160.96795654296875,0.0001,32,32,5000,uha,7
62400,61440,-148.31834411621094,0.0001,32,32,5000,uha,7
64480,63488,-163.44676208496094,0.0001,32,32,5000,uha,7
66560,65536,-142.93963623046875,0.0001,32,32,5000,uha,7
68640,67584,-131.83934020996094,0.0001,32,32,5000,uha,7
70720,69632,-149.44505310058594,0.0001,32,32,5000,uha,7
72800,71680,-121.8051986694336,0.0001,32,32,5000,uha,7
74880,73728,-161.63711547851562,0.0001,32,32,5000,uha,7
76960,75776,-155.497314453125,0.0001,32,32,5000,uha,7
79040,77824,-162.42041015625,0.0001,32,32,5000,uha,7
81120,79872,-151.50979614257812,0.0001,32,32,5000,uha,7
83200,81920,-150.30508422851562,0.0001,32,32,5000,uha,7
85280,83968,-134.7239532470703,0.0001,32,32,5000,uha,7
87360,86016,-157.46031188964844,0.0001,32,32,5000,uha,7
89440,88064,-161.43553161621094,0.0001,32,32,5000,uha,7
91520,90112,-152.26345825195312,0.0001,32,32,5000,uha,7
93600,92160,-157.549560546875,0.0001,32,32,5000,uha,7
95680,94208,-139.33731079101562,0.0001,32,32,5000,uha,7
97760,96256,-141.16348266601562,0.0001,32,32,5000,uha,7
99840,98304,-154.962890625,0.0001,32,32,5000,uha,7
101920,100352,-152.5423583984375,0.0001,32,32,5000,uha,7
104000,102400,-153.69712829589844,0.0001,32,32,5000,uha,7
106080,104448,-160.29136657714844,0.0001,32,32,5000,uha,7
108160,106496,-153.07452392578125,0.0001,32,32,5000,uha,7
110240,108544,-149.09080505371094,0.0001,32,32,5000,uha,7
112320,110592,-145.10943603515625,0.0001,32,32,5000,uha,7
114400,112640,-148.12234497070312,0.0001,32,32,5000,uha,7
116480,114688,-153.5336151123047,0.0001,32,32,5000,uha,7
118560,116736,-162.26165771484375,0.0001,32,32,5000,uha,7
120640,118784,-160.60818481445312,0.0001,32,32,5000,uha,7
