n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-143.15968116860753,0.0001,64,32,5000,uha,16
8256,8192,-136.2464747510211,0.0001,64,32,5000,uha,16
12384,12288,-137.41242682467063,0.0001,64,32,5000,uha,16
16512,16384,-143.8352609218568,0.0001,64,32,5000,uha,16
20640,20480,-136.45447976818676,0.0001,64,32,5000,uha,16
24768,24576,-141.82029846483263,0.0001,64,32,5000,uha,16
28896,28672,-137.85210592000553,0.0001,64,32,5000,uha,16
33024,32768,-137.32678918937455,0.0001,64,32,5000,uha,16
37152,36864,-136.789731723665,0.0001,64,32,5000,uha,16
41280,40960,-143.98078153565254,0.0001,64,32,5000,uha,16
45408,45056,-141.39509242373205,0.0001,64,32,5000,uha,16
49536,49152,-137.62291981678842,0.0001,64,32,5000,uha,16
53664,53248,-143.11054390627257,0.0001,64,32,5000,uha,16
57792,57344,-143.76473097540202,0.0001,64,32,5000,uha,16
61920,61440,-128.19930809263863,0.0001,64,32,5000,uha,16
66048,65536,-135.11908242631412,0.0001,64,32,5000,uha,16
70176,69632,-146.4652097329162,0.0001,64,32,5000,uha,16
74304,73728,-141.03754321364926,0.0001,64,32,5000,uha,16
78432,77824,-146.98177992143133,0.0001,64,32,5000,uha,16
82560,81920,-126.00257738909313,0.0001,64,32,5000,uha,16
86688,86016,-137.14293669188226,0.0001,64,32,5000,uha,16
90816,90112,-138.20178599614903,0.0001,64,32,5000,uha,16
94944,94208,-125.11909113583692,0.0001,64,32,5000,uha,16
99072,98304,-141.6971161230892,0.0001,64,32,5000,uha,16
103200,102400,-127.90027628999994,0.0001,64,32,5000,uha,16
107328,106496,-137.89047867453195,0.0001,64,32,5000,uha,16
111456,110592,-143.77869274640085,0.0001,64,32,5000,uha,16
115584,114688,-146.8374047446685,0.0001,64,32,5000,uha,16
119712,118784,-142.25363432462046,0.0001,64,32,5000,uha,16
123840,122880,-139.14434718087819,0.0001,64,32,5000,uha,16
127968,126976,-136.74782782354174,0.0001,64,32,5000,uha,16
132096,131072,-137.87146545729755,0.0001,64,32,5000,uha,16
136224,135168,-137.82155406134774,0.0001,64,32,5000,uha,16
140352,139264,-127.79437818959056,0.0001,64,32,5000,uha,16
144480,143360,-131.79562096564285,0.0001,64,32,5000,uha,16
148608,147456,-141.21640846343377,0.0001,64,32,5000,uha,16
152736,151552,-132.066143703045,0.0001,64,32,5000,uha,16
156864,155648,-143.04343007986614,0.0001,64,32,5000,uha,16
160992,159744,-135.47603092623172,0.0001,64,32,5000,uha,16
165120,163840,-144.1867833678544,0.0001,64,32,5000,uha,16
169248,167936,-126.25144399756739,0.0001,64,32,5000,uha,16
173376,172032,-145.36201294558364,0.0001,64,32,5000,uha,16
177504,176128,-139.4208880956149,0.0001,64,32,5000,uha,16
181632,180224,-130.38445640762006,0.0001,64,32,5000,uha,16
185760,184320,-138.63674158132105,0.0001,64,32,5000,uha,16
189888,188416,-131.99359711133303,0.0001,64,32,5000,uha,16
194016,192512,-140.23441211271216,0.0001,64,32,5000,uha,16
198144,196608,-140.79603775834065,0.0001,64,32,5000,uha,16
202272,200704,-143.3873908447374,0.0001,64,32,5000,uha,16
206400,204800,-137.7130282341166,0.0001,64,32,5000,uha,16
210528,208896,-135.1385312167462,0.0001,64,32,5000,uha,16
214656,212992,-137.8558312984616,0.0001,64,32,5000,uha,16
218784,217088,-142.55362976357662,0.0001,64,32,5000,uha,16
222912,221184,-128.9861214887797,0.0001,64,32,5000,uha,16
227040,225280,-140.4131729397198,0.0001,64,32,5000,uha,16
231168,229376,-120.11373886233429,0.0001,64,32,5000,uha,16
235296,233472,-140.3296212402408,0.0001,64,32,5000,uha,16
239424,237568,-137.64792009482238,0.0001,64,32,5000,uha,16
243552,241664,-140.9605909713661,0.0001,64,32,5000,uha,16
247680,245760,-138.96204726892236,0.0001,64,32,5000,uha,16
251808,249856,-138.7078900374839,0.0001,64,32,5000,uha,16
255936,253952,-140.66410029248019,0.0001,64,32,5000,uha,16
260064,258048,-138.33282534553615,0.0001,64,32,5000,uha,16
264192,262144,-135.9788464219224,0.0001,64,32,5000,uha,16
268320,266240,-141.28400014484427,0.0001,64,32,5000,uha,16
272448,270336,-130.2333357776041,0.0001,64,32,5000,uha,16
276576,274432,-142.55150077950174,0.0001,64,32,5000,uha,16
280704,278528,-137.67894575367112,0.0001,64,32,5000,uha,16
284832,282624,-131.03610157369639,0.0001,64,32,5000,uha,16
288960,286720,-142.994618292146,0.0001,64,32,5000,uha,16
293088,290816,-135.28472635478158,0.0001,64,32,5000,uha,16
297216,294912,-135.0920272757306,0.0001,64,32,5000,uha,16
301344,299008,-132.58860606805194,0.0001,64,32,5000,uha,16
305472,303104,-139.1299555068185,0.0001,64,32,5000,uha,16
309600,307200,-138.791085726151,0.0001,64,32,5000,uha,16
313728,311296,-133.04197017004483,0.0001,64,32,5000,uha,16
317856,315392,-138.70008030386845,0.0001,64,32,5000,uha,16
321984,319488,-138.157237842113,0.0001,64,32,5000,uha,16
326112,323584,-138.48192294730086,0.0001,64,32,5000,uha,16
330240,327680,-138.70739938765246,0.0001,64,32,5000,uha,16
334368,331776,-131.4486788054795,0.0001,64,32,5000,uha,16
338496,335872,-123.32296900449494,0.0001,64,32,5000,uha,16
342624,339968,-131.99539420446683,0.0001,64,32,5000,uha,16
346752,344064,-141.68646355810185,0.0001,64,32,5000,uha,16
350880,348160,-137.62530976931598,0.0001,64,32,5000,uha,16
355008,352256,-137.3943667097336,0.0001,64,32,5000,uha,16
359136,356352,-127.22860332435268,0.0001,64,32,5000,uha,16
363264,360448,-138.96843616181212,0.0001,64,32,5000,uha,16
367392,364544,-136.63631158159419,0.0001,64,32,5000,uha,16
371520,368640,-137.8973820198623,0.0001,64,32,5000,uha,16
375648,372736,-133.3252566598184,0.0001,64,32,5000,uha,16
379776,376832,-135.37456120208876,0.0001,64,32,5000,uha,16
383904,380928,-138.07580676246417,0.0001,64,32,5000,uha,16
388032,385024,-142.96666653872958,0.0001,64,32,5000,uha,16
392160,389120,-145.61110878677414,0.0001,64,32,5000,uha,16
396288,393216,-128.26465128268526,0.0001,64,32,5000,uha,16
400416,397312,-131.8187733219101,0.0001,64,32,5000,uha,16
404544,401408,-133.85766223971646,0.0001,64,32,5000,uha,16
408672,405504,-138.03346559503117,0.0001,64,32,5000,uha,16
412800,409600,-139.01330697088795,0.0001,64,32,5000,uha,16
416928,413696,-139.88647510270025,0.0001,64,32,5000,uha,16
421056,417792,-137.36877220458234,0.0001,64,32,5000,uha,16
425184,421888,-137.41852747067375,0.0001,64,32,5000,uha,16
429312,425984,-143.12541387281328,0.0001,64,32,5000,uha,16
433440,430080,-138.1539300223497,0.0001,64,32,5000,uha,16
437568,434176,-130.79413525500337,0.0001,64,32,5000,uha,16
441696,438272,-136.48755493041793,0.0001,64,32,5000,uha,16
445824,442368,-137.88839486450718,0.0001,64,32,5000,uha,16
449952,446464,-137.7787605572998,0.0001,64,32,5000,uha,16
454080,450560,-142.70687373808482,0.0001,64,32,5000,uha,16
458208,454656,-140.73725273720433,0.0001,64,32,5000,uha,16
462336,458752,-140.290684718768,0.0001,64,32,5000,uha,16
466464,462848,-138.48921593202658,0.0001,64,32,5000,uha,16
470592,466944,-131.65282871553745,0.0001,64,32,5000,uha,16
474720,471040,-127.53394629732124,0.0001,64,32,5000,uha,16
478848,475136,-141.84835809622263,0.0001,64,32,5000,uha,16
482976,479232,-137.17147910853805,0.0001,64,32,5000,uha,16
487104,483328,-135.61036073812235,0.0001,64,32,5000,uha,16
491232,487424,-139.5144491658428,0.0001,64,32,5000,uha,16
495360,491520,-135.69919702677439,0.0001,64,32,5000,uha,16
499488,495616,-139.24988065097799,0.0001,64,32,5000,uha,16
503616,499712,-135.23648055483164,0.0001,64,32,5000,uha,16
507744,503808,-137.99706174467218,0.0001,64,32,5000,uha,16
511872,507904,-137.18422822671914,0.0001,64,32,5000,uha,16
516000,512000,-143.15905520034121,0.0001,64,32,5000,uha,16
520128,516096,-138.31070881014156,0.0001,64,32,5000,uha,16
524256,520192,-131.33562690693233,0.0001,64,32,5000,uha,16
528384,524288,-141.25633292394653,0.0001,64,32,5000,uha,16
532512,528384,-140.59250684626443,0.0001,64,32,5000,uha,16
536640,532480,-136.37928854269813,0.0001,64,32,5000,uha,16
540768,536576,-140.07472478577833,0.0001,64,32,5000,uha,16
544896,540672,-141.04133265970532,0.0001,64,32,5000,uha,16
549024,544768,-137.57093513448294,0.0001,64,32,5000,uha,16
553152,548864,-139.73630480807824,0.0001,64,32,5000,uha,16
557280,552960,-139.61355822894697,0.0001,64,32,5000,uha,16
561408,557056,-138.17307844880796,0.0001,64,32,5000,uha,16
565536,561152,-131.22564660546686,0.0001,64,32,5000,uha,16
569664,565248,-136.71291216118655,0.0001,64,32,5000,uha,16
