n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
4128,4096,-139.88858229873748,0.0001,64,32,5000,uha,32
8256,8192,-139.31758609265708,0.0001,64,32,5000,uha,32
12384,12288,-142.44717847918028,0.0001,64,32,5000,uha,32
16512,16384,-122.51969167912902,0.0001,64,32,5000,uha,32
20640,20480,-134.17420643519992,0.0001,64,32,5000,uha,32
24768,24576,-142.4962670434401,0.0001,64,32,5000,uha,32
28896,28672,-133.3892266819128,0.0001,64,32,5000,uha,32
33024,32768,-145.02342067550737,0.0001,64,32,5000,uha,32
37152,36864,-134.17083279411645,0.0001,64,32,5000,uha,32
41280,40960,-136.15295122514667,0.0001,64,32,5000,uha,32
45408,45056,-140.52655684033735,0.0001,64,32,5000,uha,32
49536,49152,-138.1699554771414,0.0001,64,32,5000,uha,32
53664,53248,-131.85415789879585,0.0001,64,32,5000,uha,32
57792,57344,-141.91476602016135,0.0001,64,32,5000,uha,32
61920,61440,-142.07923761048895,0.0001,64,32,5000,uha,32
66048,65536,-137.693879145549,0.0001,64,32,5000,uha,32
70176,69632,-125.95433487542104,0.0001,64,32,5000,uha,32
74304,73728,-133.46503256004732,0.0001,64,32,5000,uha,32
78432,77824,-133.57650470799467,0.0001,64,32,5000,uha,32
82560,81920,-146.76848683942984,0.0001,64,32,5000,uha,32
86688,86016,-136.40013903521043,0.0001,64,32,5000,uha,32
90816,90112,-135.7071041887802,0.0001,64,32,5000,uha,32
94944,94208,-131.8947481816599,0.0001,64,32,5000,uha,32
99072,98304,-135.8723942928316,0.0001,64,32,5000,uha,32
103200,102400,-135.43706410759523,0.0001,64,32,5000,uha,32
107328,106496,-147.53078165576318,0.0001,64,32,5000,uha,32
111456,110592,-131.10048954536504,0.0001,64,32,5000,uha,32
115584,114688,-134.20101373345602,0.0001,64,32,5000,uha,32
119712,118784,-138.18379282867355,0.0001,64,32,5000,uha,32
123840,122880,-132.80809597669378,0.0001,64,32,5000,uha,32
127968,126976,-138.87845130069118,0.0001,64,32,5000,uha,32
132096,131072,-139.550415853248,0.0001,64,32,5000,uha,32
136224,135168,-144.2752273024363,0.0001,64,32,5000,uha,32
140352,139264,-136.65012250479552,0.0001,64,32,5000,uha,32
144480,143360,-141.14160645490523,0.0001,64,32,5000,uha,32
148608,147456,-138.41895524016243,0.0001,64,32,5000,uha,32
152736,151552,-144.42194738010295,0.0001,64,32,5000,uha,32
156864,155648,-140.64201263640484,0.0001,64,32,5000,uha,32
160992,159744,-136.67804944936364,0.0001,64,32,5000,uha,32
165120,163840,-142.5549437269872,0.0001,64,32,5000,uha,32
169248,167936,-133.53690496177325,0.0001,64,32,5000,uha,32
173376,172032,-132.83390329684804,0.0001,64,32,5000,uha,32
177504,176128,-135.59547509223225,0.0001,64,32,5000,uha,32
181632,180224,-140.7098698871286,0.0001,64,32,5000,uha,32
185760,184320,-141.4913674902844,0.0001,64,32,5000,uha,32
189888,188416,-143.37453675555415,0.0001,64,32,5000,uha,32
194016,192512,-142.52573582384693,0.0001,64,32,5000,uha,32
198144,196608,-138.82152415468593,0.0001,64,32,5000,uha,32
202272,200704,-133.9232135438161,0.0001,64,32,5000,uha,32
206400,204800,-147.32161359668805,0.0001,64,32,5000,uha,32
210528,208896,-138.2666430085333,0.0001,64,32,5000,uha,32
