n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
1056,1024,-172.94668579101562,0.001,16,32,5000,uha,20
2112,2048,-151.8876190185547,0.001,16,32,5000,uha,20
3168,3072,-175.1959991455078,0.001,16,32,5000,uha,20
4224,4096,-172.7809295654297,0.001,16,32,5000,uha,20
5280,5120,-158.06053161621094,0.001,16,32,5000,uha,20
6336,6144,-169.22723388671875,0.001,16,32,5000,uha,20
7392,7168,-164.96795654296875,0.001,16,32,5000,uha,20
8448,8192,-163.27711486816406,0.001,16,32,5000,uha,20
9504,9216,-162.5924835205078,0.001,16,32,5000,uha,20
10560,10240,-157.88192749023438,0.001,16,32,5000,uha,20
11616,11264,-172.53453063964844,0.001,16,32,5000,uha,20
12672,12288,-167.18276977539062,0.001,16,32,5000,uha,20
13728,13312,-166.8675079345703,0.001,16,32,5000,uha,20
14784,14336,-149.9229278564453,0.001,16,32,5000,uha,20
15840,15360,-178.4555206298828,0.001,16,32,5000,uha,20
16896,16384,-162.9972381591797,0.001,16,32,5000,uha,20
17952,17408,-166.8292694091797,0.001,16,32,5000,uha,20
19008,18432,-163.69979858398438,0.001,16,32,5000,uha,20
20064,19456,-163.2762451171875,0.001,16,32,5000,uha,20
21120,20480,-178.47872924804688,0.001,16,32,5000,uha,20
22176,21504,-166.71701049804688,0.001,16,32,5000,uha,20
23232,22528,-150.95126342773438,0.001,16,32,5000,uha,20
24288,23552,-157.71688842773438,0.001,16,32,5000,uha,20
25344,24576,-167.45751953125,0.001,16,32,5000,uha,20
26400,25600,-161.8073272705078,0.001,16,32,5000,uha,20
27456,26624,-168.9059600830078,0.001,16,32,5000,uha,20
28512,27648,-165.7650909423828,0.001,16,32,5000,uha,20
29568,28672,-150.79652404785156,0.001,16,32,5000,uha,20
30624,29696,-171.1145782470703,0.001,16,32,5000,uha,20
31680,30720,-167.0609588623047,0.001,16,32,5000,uha,20
32736,31744,-164.5787353515625,0.001,16,32,5000,uha,20
33792,32768,-172.8907928466797,0.001,16,32,5000,uha,20
34848,33792,-153.41810607910156,0.001,16,32,5000,uha,20
35904,34816,-163.4017791748047,0.001,16,32,5000,uha,20
36960,35840,-170.20872497558594,0.001,16,32,5000,uha,20
38016,36864,-160.7555694580078,0.001,16,32,5000,uha,20
39072,37888,-174.2671356201172,0.001,16,32,5000,uha,20
40128,38912,-171.39242553710938,0.001,16,32,5000,uha,20
41184,39936,-166.43919372558594,0.001,16,32,5000,uha,20
42240,40960,-163.2204132080078,0.001,16,32,5000,uha,20
43296,41984,-166.03067016601562,0.001,16,32,5000,uha,20
44352,43008,-170.42323303222656,0.001,16,32,5000,uha,20
45408,44032,-147.22564697265625,0.001,16,32,5000,uha,20
46464,45056,-157.26426696777344,0.001,16,32,5000,uha,20
47520,46080,-157.7963104248047,0.001,16,32,5000,uha,20
48576,47104,-159.06736755371094,0.001,16,32,5000,uha,20
49632,48128,-166.50115966796875,0.001,16,32,5000,uha,20
50688,49152,-163.44552612304688,0.001,16,32,5000,uha,20
51744,50176,-171.36476135253906,0.001,16,32,5000,uha,20
52800,51200,-165.7627410888672,0.001,16,32,5000,uha,20
53856,52224,-157.20631408691406,0.001,16,32,5000,uha,20
54912,53248,-157.3806610107422,0.001,16,32,5000,uha,20
55968,54272,-158.43893432617188,0.001,16,32,5000,uha,20
57024,55296,-146.16180419921875,0.001,16,32,5000,uha,20
58080,56320,-159.03997802734375,0.001,16,32,5000,uha,20
59136,57344,-165.87625122070312,0.001,16,32,5000,uha,20
60192,58368,-163.3665008544922,0.001,16,32,5000,uha,20
61248,59392,-173.4646453857422,0.001,16,32,5000,uha,20
62304,60416,-161.74099731445312,0.001,16,32,5000,uha,20
63360,61440,-151.2154541015625,0.001,16,32,5000,uha,20
64416,62464,-157.9822998046875,0.001,16,32,5000,uha,20
65472,63488,-164.919921875,0.001,16,32,5000,uha,20
66528,64512,-162.57284545898438,0.001,16,32,5000,uha,20
67584,65536,-159.47731018066406,0.001,16,32,5000,uha,20
68640,66560,-172.87442016601562,0.001,16,32,5000,uha,20
69696,67584,-167.3548583984375,0.001,16,32,5000,uha,20
70752,68608,-170.90280151367188,0.001,16,32,5000,uha,20
71808,69632,-164.71826171875,0.001,16,32,5000,uha,20
72864,70656,-160.47540283203125,0.001,16,32,5000,uha,20
73920,71680,-153.702880859375,0.001,16,32,5000,uha,20
74976,72704,-156.48605346679688,0.001,16,32,5000,uha,20
76032,73728,-165.08067321777344,0.001,16,32,5000,uha,20
77088,74752,-160.2657470703125,0.001,16,32,5000,uha,20
78144,75776,-160.9842529296875,0.001,16,32,5000,uha,20
79200,76800,-152.78782653808594,0.001,16,32,5000,uha,20
80256,77824,-168.0485076904297,0.001,16,32,5000,uha,20
81312,78848,-151.9805145263672,0.001,16,32,5000,uha,20
82368,79872,-157.60470581054688,0.001,16,32,5000,uha,20
83424,80896,-160.11105346679688,0.001,16,32,5000,uha,20
84480,81920,-167.58570861816406,0.001,16,32,5000,uha,20
85536,82944,-143.22828674316406,0.001,16,32,5000,uha,20
86592,83968,-143.01437377929688,0.001,16,32,5000,uha,20
87648,84992,-156.06837463378906,0.001,16,32,5000,uha,20
88704,86016,-164.993896484375,0.001,16,32,5000,uha,20
89760,87040,-155.74598693847656,0.001,16,32,5000,uha,20
90816,88064,-165.74005126953125,0.001,16,32,5000,uha,20
91872,89088,-157.63673400878906,0.001,16,32,5000,uha,20
92928,90112,-169.32884216308594,0.001,16,32,5000,uha,20
93984,91136,-161.4869384765625,0.001,16,32,5000,uha,20
95040,92160,-154.40914916992188,0.001,16,32,5000,uha,20
96096,93184,-162.13339233398438,0.001,16,32,5000,uha,20
97152,94208,-158.4671630859375,0.001,16,32,5000,uha,20
98208,95232,-146.48513793945312,0.001,16,32,5000,uha,20
99264,96256,-150.18344116210938,0.001,16,32,5000,uha,20
100320,97280,-157.17288208007812,0.001,16,32,5000,uha,20
101376,98304,-148.9397735595703,0.001,16,32,5000,uha,20
102432,99328,-147.56564331054688,0.001,16,32,5000,uha,20
103488,100352,-161.64437866210938,0.001,16,32,5000,uha,20
104544,101376,-146.04043579101562,0.001,16,32,5000,uha,20
105600,102400,-152.2722625732422,0.001,16,32,5000,uha,20
106656,103424,-165.46270751953125,0.001,16,32,5000,uha,20
107712,104448,-170.2902374267578,0.001,16,32,5000,uha,20
108768,105472,-163.310546875,0.001,16,32,5000,uha,20
109824,106496,-155.61331176757812,0.001,16,32,5000,uha,20
110880,107520,-151.38397216796875,0.001,16,32,5000,uha,20
111936,108544,-162.3958282470703,0.001,16,32,5000,uha,20
