n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
1056,1024,-175.10949421781217,0.001,16,32,5000,uha,10
2112,2048,-184.28645550688,0.001,16,32,5000,uha,10
3168,3072,-182.73085951130432,0.001,16,32,5000,uha,10
4224,4096,-166.8453637784016,0.001,16,32,5000,uha,10
5280,5120,-173.1169738454821,0.001,16,32,5000,uha,10
6336,6144,-155.64943264046266,0.001,16,32,5000,uha,10
7392,7168,-161.0925035143541,0.001,16,32,5000,uha,10
8448,8192,-176.41296108934267,0.001,16,32,5000,uha,10
9504,9216,-156.9084987276816,0.001,16,32,5000,uha,10
10560,10240,-182.87025960692318,0.001,16,32,5000,uha,10
11616,11264,-161.5649364822509,0.001,16,32,5000,uha,10
12672,12288,-151.1482055447552,0.001,16,32,5000,uha,10
13728,13312,-170.81228827278187,0.001,16,32,5000,uha,10
14784,14336,-174.04652203919204,0.001,16,32,5000,uha,10
15840,15360,-168.5116305618703,0.001,16,32,5000,uha,10
16896,16384,-172.83298645994807,0.001,16,32,5000,uha,10
17952,17408,-177.94703706897104,0.001,16,32,5000,uha,10
19008,18432,-156.4248102212804,0.001,16,32,5000,uha,10
20064,19456,-157.96508328050774,0.001,16,32,5000,uha,10
21120,20480,-171.1975643378403,0.001,16,32,5000,uha,10
22176,21504,-173.97495319901137,0.001,16,32,5000,uha,10
23232,22528,-167.56743809156563,0.001,16,32,5000,uha,10
24288,23552,-173.50830217832078,0.001,16,32,5000,uha,10
25344,24576,-154.47514714076286,0.001,16,32,5000,uha,10
26400,25600,-177.70162145325287,0.001,16,32,5000,uha,10
27456,26624,-166.38722395637043,0.001,16,32,5000,uha,10
28512,27648,-168.43167208369718,0.001,16,32,5000,uha,10
29568,28672,-158.2276551316074,0.001,16,32,5000,uha,10
30624,29696,-171.6805519058401,0.001,16,32,5000,uha,10
31680,30720,-171.177760293776,0.001,16,32,5000,uha,10
32736,31744,-163.0797379530421,0.001,16,32,5000,uha,10
33792,32768,-148.83931033654684,0.001,16,32,5000,uha,10
34848,33792,-174.19375591165962,0.001,16,32,5000,uha,10
35904,34816,-168.73324816744864,0.001,16,32,5000,uha,10
36960,35840,-167.1297842689497,0.001,16,32,5000,uha,10
38016,36864,-174.779305055701,0.001,16,32,5000,uha,10
39072,37888,-166.72460387503588,0.001,16,32,5000,uha,10
40128,38912,-163.37117944032326,0.001,16,32,5000,uha,10
41184,39936,-158.25881975742024,0.001,16,32,5000,uha,10
42240,40960,-153.24937856315157,0.001,16,32,5000,uha,10
43296,41984,-153.97234975929643,0.001,16,32,5000,uha,10
44352,43008,-180.02701058385028,0.001,16,32,5000,uha,10
45408,44032,-171.25455502528172,0.001,16,32,5000,uha,10
46464,45056,-173.29123686124845,0.001,16,32,5000,uha,10
47520,46080,-176.54029693297684,0.001,16,32,5000,uha,10
48576,47104,-155.84423374320374,0.001,16,32,5000,uha,10
49632,48128,-157.1051427317275,0.001,16,32,5000,uha,10
50688,49152,-161.00182143605534,0.001,16,32,5000,uha,10
51744,50176,-177.30860739469105,0.001,16,32,5000,uha,10
52800,51200,-161.0431343450969,0.001,16,32,5000,uha,10
53856,52224,-171.97991349304456,0.001,16,32,5000,uha,10
54912,53248,-161.72906311439073,0.001,16,32,5000,uha,10
55968,54272,-160.82301769046612,0.001,16,32,5000,uha,10
57024,55296,-161.09015336386088,0.001,16,32,5000,uha,10
58080,56320,-146.5683783192147,0.001,16,32,5000,uha,10
59136,57344,-176.1467046869618,0.001,16,32,5000,uha,10
60192,58368,-143.20050471873037,0.001,16,32,5000,uha,10
61248,59392,-168.05654558062628,0.001,16,32,5000,uha,10
62304,60416,-172.58901680823757,0.001,16,32,5000,uha,10
63360,61440,-161.25562275257715,0.001,16,32,5000,uha,10
64416,62464,-165.77752343366515,0.001,16,32,5000,uha,10
65472,63488,-171.10051944727036,0.001,16,32,5000,uha,10
66528,64512,-159.14514566274644,0.001,16,32,5000,uha,10
67584,65536,-164.67371673275426,0.001,16,32,5000,uha,10
68640,66560,-159.89539544458643,0.001,16,32,5000,uha,10
69696,67584,-171.27518607404593,0.001,16,32,5000,uha,10
70752,68608,-168.67099747526905,0.001,16,32,5000,uha,10
71808,69632,-158.65599564512658,0.001,16,32,5000,uha,10
72864,70656,-154.64042480265275,0.001,16,32,5000,uha,10
73920,71680,-142.78677617151848,0.001,16,32,5000,uha,10
74976,72704,-162.7618910852802,0.001,16,32,5000,uha,10
76032,73728,-175.5806030405572,0.001,16,32,5000,uha,10
77088,74752,-168.91437529163468,0.001,16,32,5000,uha,10
78144,75776,-157.5507075076376,0.001,16,32,5000,uha,10
79200,76800,-149.68939586193025,0.001,16,32,5000,uha,10
80256,77824,-147.60430300447084,0.001,16,32,5000,uha,10
81312,78848,-156.08859991814748,0.001,16,32,5000,uha,10
82368,79872,-171.90491814261827,0.001,16,32,5000,uha,10
83424,80896,-160.66491198135947,0.001,16,32,5000,uha,10
84480,81920,-168.0171758604459,0.001,16,32,5000,uha,10
85536,82944,-155.074345168958,0.001,16,32,5000,uha,10
86592,83968,-152.23210194690978,0.001,16,32,5000,uha,10
87648,84992,-159.56065134293718,0.001,16,32,5000,uha,10
88704,86016,-159.44327583954546,0.001,16,32,5000,uha,10
89760,87040,-160.08341218105323,0.001,16,32,5000,uha,10
90816,88064,-155.2542552097856,0.001,16,32,5000,uha,10
91872,89088,-159.87386774633953,0.001,16,32,5000,uha,10
92928,90112,-154.29099418550996,0.001,16,32,5000,uha,10
93984,91136,-159.22782097722,0.001,16,32,5000,uha,10
95040,92160,-159.13198062449072,0.001,16,32,5000,uha,10
96096,93184,-172.17295182780282,0.001,16,32,5000,uha,10
97152,94208,-154.79539326260416,0.001,16,32,5000,uha,10
98208,95232,-155.35731565984605,0.001,16,32,5000,uha,10
99264,96256,-161.15406087696718,0.001,16,32,5000,uha,10
100320,97280,-156.81784983878708,0.001,16,32,5000,uha,10
101376,98304,-164.76227763292,0.001,16,32,5000,uha,10
102432,99328,-159.976211589785,0.001,16,32,5000,uha,10
103488,100352,-150.09886198155675,0.001,16,32,5000,uha,10
104544,101376,-121.43420820747296,0.001,16,32,5000,uha,10
105600,102400,-150.65643841425222,0.001,16,32,5000,uha,10
106656,103424,-161.87686059694832,0.001,16,32,5000,uha,10
107712,104448,-141.19219949227178,0.001,16,32,5000,uha,10
108768,105472,-138.71544496122215,0.001,16,32,5000,uha,10
109824,106496,-143.28651394869925,0.001,16,32,5000,uha,10
110880,107520,-151.0768041085165,0.001,16,32,5000,uha,10
111936,108544,-165.1441071098119,0.001,16,32,5000,uha,10
112992,109568,-154.6201370656067,0.001,16,32,5000,uha,10
114048,110592,-166.12653213013104,0.001,16,32,5000,uha,10
115104,111616,-153.99838441009308,0.001,16,32,5000,uha,10
116160,112640,-150.02656895368636,0.001,16,32,5000,uha,10
117216,113664,-153.21159484396793,0.001,16,32,5000,uha,10
118272,114688,-158.19541633593272,0.001,16,32,5000,uha,10
119328,115712,-161.63939486884064,0.001,16,32,5000,uha,10
120384,116736,-157.43787501766155,0.001,16,32,5000,uha,10
121440,117760,-162.20619979104808,0.001,16,32,5000,uha,10
122496,118784,-153.98805414607946,0.001,16,32,5000,uha,10
123552,119808,-163.92431169342086,0.001,16,32,5000,uha,10
124608,120832,-151.1279259887049,0.001,16,32,5000,uha,10
125664,121856,-154.19113952613802,0.001,16,32,5000,uha,10
126720,122880,-147.65699159554006,0.001,16,32,5000,uha,10
127776,123904,-164.9499336447024,0.001,16,32,5000,uha,10
128832,124928,-174.74883321268914,0.001,16,32,5000,uha,10
129888,125952,-158.23726336922107,0.001,16,32,5000,uha,10
130944,126976,-158.50663553683688,0.001,16,32,5000,uha,10
132000,128000,-158.9441888345535,0.001,16,32,5000,uha,10
133056,129024,-156.23421194960315,0.001,16,32,5000,uha,10
134112,130048,-152.40733214912666,0.001,16,32,5000,uha,10
135168,131072,-143.11390747017924,0.001,16,32,5000,uha,10
136224,132096,-139.93374104993342,0.001,16,32,5000,uha,10
137280,133120,-169.17482114587278,0.001,16,32,5000,uha,10
138336,134144,-155.59116553896914,0.001,16,32,5000,uha,10
139392,135168,-165.50439067782628,0.001,16,32,5000,uha,10
140448,136192,-140.04583275946118,0.001,16,32,5000,uha,10
141504,137216,-155.25726275051605,0.001,16,32,5000,uha,10
142560,138240,-120.19212973723008,0.001,16,32,5000,uha,10
143616,139264,-150.88733015955265,0.001,16,32,5000,uha,10
144672,140288,-151.97455440410917,0.001,16,32,5000,uha,10
145728,141312,-148.38226326102014,0.001,16,32,5000,uha,10
146784,142336,-152.1067332329196,0.001,16,32,5000,uha,10
147840,143360,-152.85051171129135,0.001,16,32,5000,uha,10
148896,144384,-159.7392784312513,0.001,16,32,5000,uha,10
149952,145408,-139.67350280552307,0.001,16,32,5000,uha,10
151008,146432,-155.61022778183673,0.001,16,32,5000,uha,10
152064,147456,-154.765616606622,0.001,16,32,5000,uha,10
153120,148480,-143.73133773868807,0.001,16,32,5000,uha,10
154176,149504,-149.67764451292837,0.001,16,32,5000,uha,10
155232,150528,-142.05047332672515,0.001,16,32,5000,uha,10
156288,151552,-161.1880376863415,0.001,16,32,5000,uha,10
157344,152576,-146.9344901834008,0.001,16,32,5000,uha,10
158400,153600,-141.29685579694785,0.001,16,32,5000,uha,10
159456,154624,-148.5545639329149,0.001,16,32,5000,uha,10
160512,155648,-153.9964788771189,0.001,16,32,5000,uha,10
161568,156672,-149.4010403184967,0.001,16,32,5000,uha,10
162624,157696,-155.464583810539,0.001,16,32,5000,uha,10
163680,158720,-160.03614565851328,0.001,16,32,5000,uha,10
164736,159744,-145.98565139187428,0.001,16,32,5000,uha,10
165792,160768,-142.77170769726575,0.001,16,32,5000,uha,10
166848,161792,-153.81244754705804,0.001,16,32,5000,uha,10
167904,162816,-141.2770671673621,0.001,16,32,5000,uha,10
168960,163840,-152.24911424938318,0.001,16,32,5000,uha,10
170016,164864,-153.4668933530825,0.001,16,32,5000,uha,10
171072,165888,-164.2436800381946,0.001,16,32,5000,uha,10
172128,166912,-163.25723820970066,0.001,16,32,5000,uha,10
173184,167936,-160.26996558467198,0.001,16,32,5000,uha,10
174240,168960,-143.54589304300592,0.001,16,32,5000,uha,10
175296,169984,-151.7504469970748,0.001,16,32,5000,uha,10
176352,171008,-155.66135571524248,0.001,16,32,5000,uha,10
177408,172032,-148.37851204036497,0.001,16,32,5000,uha,10
178464,173056,-152.23064012123947,0.001,16,32,5000,uha,10
179520,174080,-162.32180059986658,0.001,16,32,5000,uha,10
180576,175104,-145.2302809422437,0.001,16,32,5000,uha,10
181632,176128,-149.8472385002018,0.001,16,32,5000,uha,10
182688,177152,-157.6363087631685,0.001,16,32,5000,uha,10
183744,178176,-159.98266684194292,0.001,16,32,5000,uha,10
184800,179200,-160.85465889463987,0.001,16,32,5000,uha,10
185856,180224,-152.5291880569913,0.001,16,32,5000,uha,10
186912,181248,-157.76233468313467,0.001,16,32,5000,uha,10
187968,182272,-151.21489864989866,0.001,16,32,5000,uha,10
189024,183296,-157.72709541333123,0.001,16,32,5000,uha,10
190080,184320,-152.54413961196929,0.001,16,32,5000,uha,10
191136,185344,-146.90032671024503,0.001,16,32,5000,uha,10
192192,186368,-150.41087640764084,0.001,16,32,5000,uha,10
193248,187392,-154.4927802535122,0.001,16,32,5000,uha,10
194304,188416,-138.4568469333407,0.001,16,32,5000,uha,10
195360,189440,-149.62739542481526,0.001,16,32,5000,uha,10
196416,190464,-153.6360599182336,0.001,16,32,5000,uha,10
197472,191488,-165.30653110585945,0.001,16,32,5000,uha,10
198528,192512,-141.46819693462066,0.001,16,32,5000,uha,10
199584,193536,-131.97705171834113,0.001,16,32,5000,uha,10
200640,194560,-152.5441324288407,0.001,16,32,5000,uha,10
201696,195584,-143.62626406177986,0.001,16,32,5000,uha,10
202752,196608,-150.94819866537173,0.001,16,32,5000,uha,10
203808,197632,-155.65160953870128,0.001,16,32,5000,uha,10
204864,198656,-158.67565111901564,0.001,16,32,5000,uha,10
205920,199680,-142.9208174850169,0.001,16,32,5000,uha,10
206976,200704,-154.8581486786387,0.001,16,32,5000,uha,10
208032,201728,-140.40355570522905,0.001,16,32,5000,uha,10
209088,202752,-147.35179406143186,0.001,16,32,5000,uha,10
210144,203776,-151.03960068640328,0.001,16,32,5000,uha,10
211200,204800,-146.0777283514745,0.001,16,32,5000,uha,10
212256,205824,-136.98862990583476,0.001,16,32,5000,uha,10
213312,206848,-131.19028099197504,0.001,16,32,5000,uha,10
214368,207872,-140.5756474402497,0.001,16,32,5000,uha,10
215424,208896,-153.2373920852587,0.001,16,32,5000,uha,10
216480,209920,-141.22760616713188,0.001,16,32,5000,uha,10
217536,210944,-152.5056490428286,0.001,16,32,5000,uha,10
218592,211968,-148.18311737735738,0.001,16,32,5000,uha,10
219648,212992,-144.7755898297608,0.001,16,32,5000,uha,10
220704,214016,-151.99469314280205,0.001,16,32,5000,uha,10
221760,215040,-152.61651111069298,0.001,16,32,5000,uha,10
222816,216064,-141.13307507134886,0.001,16,32,5000,uha,10
223872,217088,-149.14621505377414,0.001,16,32,5000,uha,10
224928,218112,-151.50143375222592,0.001,16,32,5000,uha,10
225984,219136,-150.41661215228928,0.001,16,32,5000,uha,10
227040,220160,-151.14414960769463,0.001,16,32,5000,uha,10
228096,221184,-148.34713423679494,0.001,16,32,5000,uha,10
229152,222208,-150.82430579345007,0.001,16,32,5000,uha,10
230208,223232,-150.90794533380188,0.001,16,32,5000,uha,10
231264,224256,-144.88758071282348,0.001,16,32,5000,uha,10
232320,225280,-132.36895894212452,0.001,16,32,5000,uha,10
233376,226304,-142.40580768433566,0.001,16,32,5000,uha,10
234432,227328,-147.95957316683374,0.001,16,32,5000,uha,10
235488,228352,-156.36659970275113,0.001,16,32,5000,uha,10
236544,229376,-143.44380318087286,0.001,16,32,5000,uha,10
237600,230400,-139.81259920642938,0.001,16,32,5000,uha,10
238656,231424,-144.9037168299485,0.001,16,32,5000,uha,10
239712,232448,-149.65218546355086,0.001,16,32,5000,uha,10
240768,233472,-140.0733277090974,0.001,16,32,5000,uha,10
241824,234496,-145.58272072816035,0.001,16,32,5000,uha,10
242880,235520,-153.62398597460768,0.001,16,32,5000,uha,10
243936,236544,-141.545517849306,0.001,16,32,5000,uha,10
244992,237568,-149.81085263457564,0.001,16,32,5000,uha,10
246048,238592,-136.5448281286892,0.001,16,32,5000,uha,10
247104,239616,-144.3412578855756,0.001,16,32,5000,uha,10
248160,240640,-147.53849787633482,0.001,16,32,5000,uha,10
249216,241664,-146.9423713699787,0.001,16,32,5000,uha,10
250272,242688,-139.2348445189143,0.001,16,32,5000,uha,10
251328,243712,-147.3646096626979,0.001,16,32,5000,uha,10
252384,244736,-150.59094863575984,0.001,16,32,5000,uha,10
253440,245760,-148.6132248368027,0.001,16,32,5000,uha,10
254496,246784,-149.51854817266877,0.001,16,32,5000,uha,10
255552,247808,-148.27689949672796,0.001,16,32,5000,uha,10
256608,248832,-133.63550443446186,0.001,16,32,5000,uha,10
257664,249856,-155.31773529066746,0.001,16,32,5000,uha,10
258720,250880,-155.23237345378902,0.001,16,32,5000,uha,10
259776,251904,-144.97050593822544,0.001,16,32,5000,uha,10
260832,252928,-140.05236235572568,0.001,16,32,5000,uha,10
261888,253952,-143.2310475249132,0.001,16,32,5000,uha,10
262944,254976,-152.14821033269467,0.001,16,32,5000,uha,10
264000,256000,-153.15604108461125,0.001,16,32,5000,uha,10
265056,257024,-145.72584200065282,0.001,16,32,5000,uha,10
266112,258048,-155.00133936308399,0.001,16,32,5000,uha,10
267168,259072,-134.74026341725516,0.001,16,32,5000,uha,10
268224,260096,-144.36607301373914,0.001,16,32,5000,uha,10
269280,261120,-146.20548746409003,0.001,16,32,5000,uha,10
270336,262144,-133.2809201163651,0.001,16,32,5000,uha,10
271392,263168,-145.45367864931154,0.001,16,32,5000,uha,10
272448,264192,-149.95117632660072,0.001,16,32,5000,uha,10
273504,265216,-144.7981660205223,0.001,16,32,5000,uha,10
274560,266240,-141.41294775338125,0.001,16,32,5000,uha,10
275616,267264,-146.69885199169295,0.001,16,32,5000,uha,10
276672,268288,-137.8501346873107,0.001,16,32,5000,uha,10
277728,269312,-150.23782704372454,0.001,16,32,5000,uha,10
278784,270336,-145.1349587406815,0.001,16,32,5000,uha,10
279840,271360,-136.3849469369466,0.001,16,32,5000,uha,10
280896,272384,-134.14898316203934,0.001,16,32,5000,uha,10
281952,273408,-141.97715575317017,0.001,16,32,5000,uha,10
283008,274432,-146.99444097782927,0.001,16,32,5000,uha,10
284064,275456,-135.17410134097238,0.001,16,32,5000,uha,10
285120,276480,-145.02111560545808,0.001,16,32,5000,uha,10
286176,277504,-143.5865236305776,0.001,16,32,5000,uha,10
287232,278528,-142.6351218225078,0.001,16,32,5000,uha,10
288288,279552,-138.86404306018946,0.001,16,32,5000,uha,10
289344,280576,-152.65996547180671,0.001,16,32,5000,uha,10
290400,281600,-129.91270204792443,0.001,16,32,5000,uha,10
291456,282624,-146.27111432932526,0.001,16,32,5000,uha,10
292512,283648,-144.20870553003655,0.001,16,32,5000,uha,10
293568,284672,-145.2222076855082,0.001,16,32,5000,uha,10
294624,285696,-142.7130129776511,0.001,16,32,5000,uha,10
295680,286720,-128.83073856360983,0.001,16,32,5000,uha,10
296736,287744,-132.8880130435058,0.001,16,32,5000,uha,10
297792,288768,-150.31455878649982,0.001,16,32,5000,uha,10
298848,289792,-143.99761858978832,0.001,16,32,5000,uha,10
299904,290816,-137.36017468142637,0.001,16,32,5000,uha,10
300960,291840,-141.2311142221127,0.001,16,32,5000,uha,10
302016,292864,-150.274658220625,0.001,16,32,5000,uha,10
303072,293888,-144.5952271749907,0.001,16,32,5000,uha,10
304128,294912,-145.68914084984664,0.001,16,32,5000,uha,10
305184,295936,-147.03354829094656,0.001,16,32,5000,uha,10
306240,296960,-127.74605832442039,0.001,16,32,5000,uha,10
307296,297984,-138.56579158746652,0.001,16,32,5000,uha,10
308352,299008,-138.03295029659486,0.001,16,32,5000,uha,10
309408,300032,-143.45259279089683,0.001,16,32,5000,uha,10
310464,301056,-136.78353259256497,0.001,16,32,5000,uha,10
311520,302080,-137.8467831065839,0.001,16,32,5000,uha,10
312576,303104,-139.4899655634045,0.001,16,32,5000,uha,10
313632,304128,-138.71422062391122,0.001,16,32,5000,uha,10
314688,305152,-145.94612606395688,0.001,16,32,5000,uha,10
315744,306176,-142.4216308880666,0.001,16,32,5000,uha,10
316800,307200,-149.7929833478047,0.001,16,32,5000,uha,10
317856,308224,-147.29848381505414,0.001,16,32,5000,uha,10
318912,309248,-134.4306617052929,0.001,16,32,5000,uha,10
319968,310272,-145.11940728768428,0.001,16,32,5000,uha,10
321024,311296,-135.59071188909257,0.001,16,32,5000,uha,10
322080,312320,-133.19603303578884,0.001,16,32,5000,uha,10
323136,313344,-137.61626004991012,0.001,16,32,5000,uha,10
324192,314368,-136.21236671926368,0.001,16,32,5000,uha,10
325248,315392,-128.0706181215237,0.001,16,32,5000,uha,10
326304,316416,-140.29553850023368,0.001,16,32,5000,uha,10
327360,317440,-140.20483158086915,0.001,16,32,5000,uha,10
328416,318464,-136.18613497939222,0.001,16,32,5000,uha,10
329472,319488,-131.52869723654098,0.001,16,32,5000,uha,10
330528,320512,-129.65304072985083,0.001,16,32,5000,uha,10
331584,321536,-143.13280985980555,0.001,16,32,5000,uha,10
332640,322560,-132.06226992969698,0.001,16,32,5000,uha,10
333696,323584,-133.8763526815479,0.001,16,32,5000,uha,10
334752,324608,-139.9831593598292,0.001,16,32,5000,uha,10
335808,325632,-143.57419371744658,0.001,16,32,5000,uha,10
336864,326656,-142.4273690910684,0.001,16,32,5000,uha,10
337920,327680,-141.29172849074712,0.001,16,32,5000,uha,10
338976,328704,-148.40747883776152,0.001,16,32,5000,uha,10
340032,329728,-142.87305639095476,0.001,16,32,5000,uha,10
341088,330752,-138.79713386178676,0.001,16,32,5000,uha,10
342144,331776,-130.05477828780448,0.001,16,32,5000,uha,10
343200,332800,-146.85631525268337,0.001,16,32,5000,uha,10
344256,333824,-138.33830360376376,0.001,16,32,5000,uha,10
345312,334848,-139.68331503047156,0.001,16,32,5000,uha,10
346368,335872,-132.03855467160417,0.001,16,32,5000,uha,10
347424,336896,-133.69093931262034,0.001,16,32,5000,uha,10
348480,337920,-140.52652574038157,0.001,16,32,5000,uha,10
349536,338944,-139.5831890966822,0.001,16,32,5000,uha,10
350592,339968,-139.69308332328615,0.001,16,32,5000,uha,10
351648,340992,-137.9449236697396,0.001,16,32,5000,uha,10
352704,342016,-141.9548106223003,0.001,16,32,5000,uha,10
353760,343040,-139.62597684117097,0.001,16,32,5000,uha,10
354816,344064,-145.93273711915714,0.001,16,32,5000,uha,10
355872,345088,-139.82216608130105,0.001,16,32,5000,uha,10
356928,346112,-125.3425147758224,0.001,16,32,5000,uha,10
357984,347136,-135.75489568003619,0.001,16,32,5000,uha,10
359040,348160,-141.98209175305283,0.001,16,32,5000,uha,10
360096,349184,-135.54431826322698,0.001,16,32,5000,uha,10
361152,350208,-141.56496033684664,0.001,16,32,5000,uha,10
362208,351232,-140.28604556112577,0.001,16,32,5000,uha,10
363264,352256,-134.1549863048928,0.001,16,32,5000,uha,10
364320,353280,-129.728445588498,0.001,16,32,5000,uha,10
365376,354304,-137.29132090386076,0.001,16,32,5000,uha,10
366432,355328,-143.76907976232664,0.001,16,32,5000,uha,10
367488,356352,-136.25710146395824,0.001,16,32,5000,uha,10
368544,357376,-141.09009884207393,0.001,16,32,5000,uha,10
369600,358400,-133.73163571178293,0.001,16,32,5000,uha,10
370656,359424,-140.8052342621789,0.001,16,32,5000,uha,10
371712,360448,-137.16245434763545,0.001,16,32,5000,uha,10
372768,361472,-135.85826768382083,0.001,16,32,5000,uha,10
373824,362496,-141.77586758805552,0.001,16,32,5000,uha,10
374880,363520,-132.70494076689954,0.001,16,32,5000,uha,10
375936,364544,-128.71052354445362,0.001,16,32,5000,uha,10
376992,365568,-124.91489203923928,0.001,16,32,5000,uha,10
378048,366592,-139.7049270476416,0.001,16,32,5000,uha,10
379104,367616,-135.15269079176127,0.001,16,32,5000,uha,10
380160,368640,-136.3003999261653,0.001,16,32,5000,uha,10
381216,369664,-134.9164040285772,0.001,16,32,5000,uha,10
382272,370688,-140.5645056637477,0.001,16,32,5000,uha,10
383328,371712,-132.81967246411992,0.001,16,32,5000,uha,10
384384,372736,-139.09860720029639,0.001,16,32,5000,uha,10
385440,373760,-135.34083997574044,0.001,16,32,5000,uha,10
386496,374784,-118.69846008290759,0.001,16,32,5000,uha,10
387552,375808,-133.44893294160852,0.001,16,32,5000,uha,10
388608,376832,-143.48818470752093,0.001,16,32,5000,uha,10
389664,377856,-139.25152058402213,0.001,16,32,5000,uha,10
390720,378880,-133.56121031084027,0.001,16,32,5000,uha,10
391776,379904,-139.7549204958033,0.001,16,32,5000,uha,10
392832,380928,-140.21661325081976,0.001,16,32,5000,uha,10
393888,381952,-134.6538158178635,0.001,16,32,5000,uha,10
394944,382976,-141.74220688014685,0.001,16,32,5000,uha,10
396000,384000,-133.7050318637412,0.001,16,32,5000,uha,10
397056,385024,-132.1032304827546,0.001,16,32,5000,uha,10
398112,386048,-135.41627029860607,0.001,16,32,5000,uha,10
399168,387072,-135.94864549336236,0.001,16,32,5000,uha,10
400224,388096,-133.41368270625043,0.001,16,32,5000,uha,10
401280,389120,-133.2592806263568,0.001,16,32,5000,uha,10
402336,390144,-136.2683437214648,0.001,16,32,5000,uha,10
403392,391168,-140.9758624500995,0.001,16,32,5000,uha,10
404448,392192,-140.63703273415388,0.001,16,32,5000,uha,10
405504,393216,-123.6773684676595,0.001,16,32,5000,uha,10
