n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-60.791782477608784,0.01,32,32,5000,ula,26
64,4032,-61.40063504630487,0.01,32,32,5000,ula,26
96,6048,-60.85523069265916,0.01,32,32,5000,ula,26
128,8064,-60.01136012201319,0.01,32,32,5000,ula,26
160,10080,-52.86004485986112,0.01,32,32,5000,ula,26
192,12096,-57.88291427716935,0.01,32,32,5000,ula,26
224,14112,-58.495737153209916,0.01,32,32,5000,ula,26
256,16128,-59.88263598289574,0.01,32,32,5000,ula,26
288,18144,-56.384534265328526,0.01,32,32,5000,ula,26
320,20160,-58.4157866053238,0.01,32,32,5000,ula,26
352,22176,-53.410874097760455,0.01,32,32,5000,ula,26
384,24192,-52.305387673971204,0.01,32,32,5000,ula,26
416,26208,-57.22060231717223,0.01,32,32,5000,ula,26
448,28224,-55.91389281384892,0.01,32,32,5000,ula,26
480,30240,-55.69265696049978,0.01,32,32,5000,ula,26
512,32256,-56.348821886668475,0.01,32,32,5000,ula,26
544,34272,-58.57635747112143,0.01,32,32,5000,ula,26
576,36288,-57.04774739881966,0.01,32,32,5000,ula,26
608,38304,-53.593069634625245,0.01,32,32,5000,ula,26
640,40320,-54.515844395260466,0.01,32,32,5000,ula,26
672,42336,-57.071022602657614,0.01,32,32,5000,ula,26
704,44352,-56.1849218149585,0.01,32,32,5000,ula,26
736,46368,-52.63952194238502,0.01,32,32,5000,ula,26
768,48384,-53.47225181186733,0.01,32,32,5000,ula,26
800,50400,-54.67260196689557,0.01,32,32,5000,ula,26
832,52416,-51.034723848599505,0.01,32,32,5000,ula,26
864,54432,-53.96353907519862,0.01,32,32,5000,ula,26
896,56448,-48.09055365111018,0.01,32,32,5000,ula,26
928,58464,-50.92159598787157,0.01,32,32,5000,ula,26
960,60480,-56.739005031027794,0.01,32,32,5000,ula,26
992,62496,-52.381302061606064,0.01,32,32,5000,ula,26
1024,64512,-57.11041706094675,0.01,32,32,5000,ula,26
1056,66528,-50.181250184047606,0.01,32,32,5000,ula,26
1088,68544,-48.663868351530596,0.01,32,32,5000,ula,26
1120,70560,-50.266094953370185,0.01,32,32,5000,ula,26
1152,72576,-56.88536513075263,0.01,32,32,5000,ula,26
1184,74592,-51.869802410040656,0.01,32,32,5000,ula,26
