n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-60.67143453288056,0.001,16,32,5000,ula,7
64,1984,-61.227509708448125,0.001,16,32,5000,ula,7
96,2976,-56.59239876559187,0.001,16,32,5000,ula,7
128,3968,-58.01186888135823,0.001,16,32,5000,ula,7
160,4960,-52.26705828785018,0.001,16,32,5000,ula,7
192,5952,-59.33910026322675,0.001,16,32,5000,ula,7
224,6944,-55.991186473787806,0.001,16,32,5000,ula,7
256,7936,-57.878839928410926,0.001,16,32,5000,ula,7
288,8928,-60.323657170758686,0.001,16,32,5000,ula,7
320,9920,-60.21560552104707,0.001,16,32,5000,ula,7
352,10912,-54.993479311405444,0.001,16,32,5000,ula,7
384,11904,-59.57126643620875,0.001,16,32,5000,ula,7
416,12896,-50.093686892268785,0.001,16,32,5000,ula,7
448,13888,-57.90405938588851,0.001,16,32,5000,ula,7
480,14880,-59.11304198527536,0.001,16,32,5000,ula,7
512,15872,-63.273032861164154,0.001,16,32,5000,ula,7
544,16864,-53.30208789971194,0.001,16,32,5000,ula,7
576,17856,-56.99126249691693,0.001,16,32,5000,ula,7
608,18848,-53.57991099238823,0.001,16,32,5000,ula,7
640,19840,-60.10804028284711,0.001,16,32,5000,ula,7
672,20832,-53.986438716443445,0.001,16,32,5000,ula,7
704,21824,-61.120803764441824,0.001,16,32,5000,ula,7
736,22816,-62.23014390525899,0.001,16,32,5000,ula,7
768,23808,-59.79985260354044,0.001,16,32,5000,ula,7
800,24800,-57.62666641483307,0.001,16,32,5000,ula,7
832,25792,-58.63526945491062,0.001,16,32,5000,ula,7
864,26784,-57.36861478471893,0.001,16,32,5000,ula,7
896,27776,-54.73428668816499,0.001,16,32,5000,ula,7
928,28768,-56.58915393843321,0.001,16,32,5000,ula,7
960,29760,-56.739283849331876,0.001,16,32,5000,ula,7
992,30752,-55.449520802934785,0.001,16,32,5000,ula,7
1024,31744,-57.023971083517665,0.001,16,32,5000,ula,7
1056,32736,-55.449871018708116,0.001,16,32,5000,ula,7
1088,33728,-56.35314714576846,0.001,16,32,5000,ula,7
1120,34720,-50.82700197093236,0.001,16,32,5000,ula,7
1152,35712,-57.13233871278327,0.001,16,32,5000,ula,7
1184,36704,-59.89678989930263,0.001,16,32,5000,ula,7
1216,37696,-57.569725696430666,0.001,16,32,5000,ula,7
1248,38688,-57.92937137435243,0.001,16,32,5000,ula,7
1280,39680,-53.02150800197094,0.001,16,32,5000,ula,7
1312,40672,-53.879929436714264,0.001,16,32,5000,ula,7
1344,41664,-60.22294060694068,0.001,16,32,5000,ula,7
1376,42656,-53.375540880636876,0.001,16,32,5000,ula,7
1408,43648,-52.79719129063692,0.001,16,32,5000,ula,7
1440,44640,-57.65943043433349,0.001,16,32,5000,ula,7
1472,45632,-58.73653987396066,0.001,16,32,5000,ula,7
1504,46624,-57.00379605771643,0.001,16,32,5000,ula,7
1536,47616,-57.86617241299209,0.001,16,32,5000,ula,7
1568,48608,-46.98918418827317,0.001,16,32,5000,ula,7
1600,49600,-57.041367071318994,0.001,16,32,5000,ula,7
1632,50592,-59.70285613351221,0.001,16,32,5000,ula,7
1664,51584,-58.072219850995666,0.001,16,32,5000,ula,7
1696,52576,-56.403957624641784,0.001,16,32,5000,ula,7
1728,53568,-58.387405403316144,0.001,16,32,5000,ula,7
1760,54560,-52.193816293693,0.001,16,32,5000,ula,7
1792,55552,-52.77669616018199,0.001,16,32,5000,ula,7
1824,56544,-54.814976071411586,0.001,16,32,5000,ula,7
1856,57536,-57.15998938994148,0.001,16,32,5000,ula,7
1888,58528,-48.88269348029876,0.001,16,32,5000,ula,7
1920,59520,-56.1600772042215,0.001,16,32,5000,ula,7
1952,60512,-56.86887635615392,0.001,16,32,5000,ula,7
1984,61504,-53.24153372410974,0.001,16,32,5000,ula,7
2016,62496,-56.47260130168693,0.001,16,32,5000,ula,7
2048,63488,-55.28082939369392,0.001,16,32,5000,ula,7
2080,64480,-57.65011557531179,0.001,16,32,5000,ula,7
2112,65472,-50.56747257166839,0.001,16,32,5000,ula,7
2144,66464,-58.63564543066379,0.001,16,32,5000,ula,7
2176,67456,-59.80383561363531,0.001,16,32,5000,ula,7
2208,68448,-50.38916684377767,0.001,16,32,5000,ula,7
2240,69440,-60.14704177128859,0.001,16,32,5000,ula,7
2272,70432,-54.74262199802926,0.001,16,32,5000,ula,7
2304,71424,-58.185526159089775,0.001,16,32,5000,ula,7
2336,72416,-53.21765044542958,0.001,16,32,5000,ula,7
2368,73408,-50.52122684750754,0.001,16,32,5000,ula,7
2400,74400,-52.00959369721915,0.001,16,32,5000,ula,7
2432,75392,-57.418040953823294,0.001,16,32,5000,ula,7
2464,76384,-56.570206545884076,0.001,16,32,5000,ula,7
2496,77376,-56.27032405744801,0.001,16,32,5000,ula,7
2528,78368,-55.6376031184398,0.001,16,32,5000,ula,7
2560,79360,-57.11954723903761,0.001,16,32,5000,ula,7
2592,80352,-58.73223904569787,0.001,16,32,5000,ula,7
2624,81344,-58.116922826604856,0.001,16,32,5000,ula,7
2656,82336,-57.0192585432756,0.001,16,32,5000,ula,7
2688,83328,-56.284981188864265,0.001,16,32,5000,ula,7
2720,84320,-58.022153570605724,0.001,16,32,5000,ula,7
2752,85312,-59.28310858707967,0.001,16,32,5000,ula,7
2784,86304,-52.63786104181561,0.001,16,32,5000,ula,7
2816,87296,-54.007531576810294,0.001,16,32,5000,ula,7
2848,88288,-50.9837582775286,0.001,16,32,5000,ula,7
2880,89280,-60.228799062121475,0.001,16,32,5000,ula,7
2912,90272,-50.07294223013311,0.001,16,32,5000,ula,7
2944,91264,-59.50908457554491,0.001,16,32,5000,ula,7
2976,92256,-54.22353775513219,0.001,16,32,5000,ula,7
3008,93248,-53.41413080393843,0.001,16,32,5000,ula,7
3040,94240,-55.82712816546612,0.001,16,32,5000,ula,7
3072,95232,-55.87939646828476,0.001,16,32,5000,ula,7
3104,96224,-50.321305646776494,0.001,16,32,5000,ula,7
3136,97216,-57.79432574461465,0.001,16,32,5000,ula,7
3168,98208,-57.71777948093309,0.001,16,32,5000,ula,7
3200,99200,-55.63417158642565,0.001,16,32,5000,ula,7
3232,100192,-57.04712117789738,0.001,16,32,5000,ula,7
3264,101184,-56.0802326487536,0.001,16,32,5000,ula,7
3296,102176,-49.02143799835658,0.001,16,32,5000,ula,7
3328,103168,-53.27138219494543,0.001,16,32,5000,ula,7
3360,104160,-58.92000062410435,0.001,16,32,5000,ula,7
3392,105152,-55.326260431745006,0.001,16,32,5000,ula,7
3424,106144,-60.08292769928738,0.001,16,32,5000,ula,7
3456,107136,-53.7661712816524,0.001,16,32,5000,ula,7
3488,108128,-48.50754221426321,0.001,16,32,5000,ula,7
3520,109120,-51.008331145613795,0.001,16,32,5000,ula,7
