n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-61.544065950431076,0.01,16,32,5000,ula,13
64,1984,-56.71907485145568,0.01,16,32,5000,ula,13
96,2976,-58.80899696623457,0.01,16,32,5000,ula,13
128,3968,-60.29308517563373,0.01,16,32,5000,ula,13
160,4960,-52.211334025278084,0.01,16,32,5000,ula,13
192,5952,-56.0902325621476,0.01,16,32,5000,ula,13
224,6944,-56.08530973708735,0.01,16,32,5000,ula,13
256,7936,-56.15341332602862,0.01,16,32,5000,ula,13
288,8928,-55.29813244215745,0.01,16,32,5000,ula,13
320,9920,-58.57523038369334,0.01,16,32,5000,ula,13
352,10912,-54.59632440523436,0.01,16,32,5000,ula,13
384,11904,-54.4770283556462,0.01,16,32,5000,ula,13
416,12896,-52.63026960839112,0.01,16,32,5000,ula,13
448,13888,-53.27595882413885,0.01,16,32,5000,ula,13
480,14880,-45.50920589223228,0.01,16,32,5000,ula,13
512,15872,-50.44480158434354,0.01,16,32,5000,ula,13
544,16864,-56.978096460425824,0.01,16,32,5000,ula,13
576,17856,-54.94489655124151,0.01,16,32,5000,ula,13
608,18848,-56.81905827903926,0.01,16,32,5000,ula,13
640,19840,-53.30222959252435,0.01,16,32,5000,ula,13
672,20832,-53.35977207861229,0.01,16,32,5000,ula,13
704,21824,-49.28982728047052,0.01,16,32,5000,ula,13
736,22816,-49.59067735445897,0.01,16,32,5000,ula,13
768,23808,-52.49891869872361,0.01,16,32,5000,ula,13
800,24800,-51.240643902379695,0.01,16,32,5000,ula,13
832,25792,-52.10405231519458,0.01,16,32,5000,ula,13
864,26784,-51.788028711863845,0.01,16,32,5000,ula,13
896,27776,-48.59090328333859,0.01,16,32,5000,ula,13
928,28768,-51.091964236664786,0.01,16,32,5000,ula,13
960,29760,-48.82096978208658,0.01,16,32,5000,ula,13
992,30752,-51.933672624561005,0.01,16,32,5000,ula,13
1024,31744,-51.35390186307938,0.01,16,32,5000,ula,13
1056,32736,-41.300894459787635,0.01,16,32,5000,ula,13
1088,33728,-49.28178829367095,0.01,16,32,5000,ula,13
1120,34720,-47.75549399227455,0.01,16,32,5000,ula,13
1152,35712,-47.1455691173713,0.01,16,32,5000,ula,13
1184,36704,-46.25584334543582,0.01,16,32,5000,ula,13
1216,37696,-47.62796873428141,0.01,16,32,5000,ula,13
1248,38688,-51.62906911384101,0.01,16,32,5000,ula,13
1280,39680,-48.32130659269508,0.01,16,32,5000,ula,13
1312,40672,-48.221887639597384,0.01,16,32,5000,ula,13
1344,41664,-47.10342543488452,0.01,16,32,5000,ula,13
1376,42656,-40.00731257112436,0.01,16,32,5000,ula,13
1408,43648,-50.10387309625464,0.01,16,32,5000,ula,13
1440,44640,-45.31567105118605,0.01,16,32,5000,ula,13
1472,45632,-47.13617625796745,0.01,16,32,5000,ula,13
1504,46624,-38.07341337262099,0.01,16,32,5000,ula,13
1536,47616,-36.388559387358704,0.01,16,32,5000,ula,13
1568,48608,-46.752887062220225,0.01,16,32,5000,ula,13
1600,49600,-46.55814949172005,0.01,16,32,5000,ula,13
1632,50592,-44.11769093992012,0.01,16,32,5000,ula,13
1664,51584,-43.67464834365616,0.01,16,32,5000,ula,13
1696,52576,-44.73595102942352,0.01,16,32,5000,ula,13
1728,53568,-46.636289150268716,0.01,16,32,5000,ula,13
1760,54560,-45.50652053954127,0.01,16,32,5000,ula,13
1792,55552,-44.991005614288014,0.01,16,32,5000,ula,13
1824,56544,-45.336850049447065,0.01,16,32,5000,ula,13
1856,57536,-43.295714288495695,0.01,16,32,5000,ula,13
1888,58528,-44.16633389928792,0.01,16,32,5000,ula,13
1920,59520,-42.96906508911736,0.01,16,32,5000,ula,13
1952,60512,-43.134852503587865,0.01,16,32,5000,ula,13
1984,61504,-43.5012036052369,0.01,16,32,5000,ula,13
2016,62496,-45.071573543318394,0.01,16,32,5000,ula,13
2048,63488,-44.74211386778204,0.01,16,32,5000,ula,13
2080,64480,-44.42149877984287,0.01,16,32,5000,ula,13
2112,65472,-47.76469916348582,0.01,16,32,5000,ula,13
2144,66464,-39.53126464758229,0.01,16,32,5000,ula,13
2176,67456,-43.83026317580071,0.01,16,32,5000,ula,13
