n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-55.14705731822699,0.001,16,32,5000,ula,1
64,1984,-56.79557540905841,0.001,16,32,5000,ula,1
96,2976,-57.88681268499922,0.001,16,32,5000,ula,1
128,3968,-56.19852652339384,0.001,16,32,5000,ula,1
160,4960,-58.75148024963869,0.001,16,32,5000,ula,1
192,5952,-53.071334241013936,0.001,16,32,5000,ula,1
224,6944,-53.65606765885711,0.001,16,32,5000,ula,1
256,7936,-58.14983657358996,0.001,16,32,5000,ula,1
288,8928,-47.67475526383501,0.001,16,32,5000,ula,1
320,9920,-61.00576427591525,0.001,16,32,5000,ula,1
352,10912,-58.119280806387124,0.001,16,32,5000,ula,1
384,11904,-58.07945550555319,0.001,16,32,5000,ula,1
416,12896,-55.056489212297166,0.001,16,32,5000,ula,1
448,13888,-54.965395570603306,0.001,16,32,5000,ula,1
480,14880,-57.23116568995225,0.001,16,32,5000,ula,1
512,15872,-58.89204257962435,0.001,16,32,5000,ula,1
544,16864,-51.48213983906683,0.001,16,32,5000,ula,1
576,17856,-47.76115123504012,0.001,16,32,5000,ula,1
608,18848,-57.13032185113124,0.001,16,32,5000,ula,1
640,19840,-57.24008573885799,0.001,16,32,5000,ula,1
672,20832,-56.62210108911039,0.001,16,32,5000,ula,1
704,21824,-54.96564976394502,0.001,16,32,5000,ula,1
736,22816,-57.304491828760106,0.001,16,32,5000,ula,1
768,23808,-59.041759623371135,0.001,16,32,5000,ula,1
800,24800,-57.64402241598067,0.001,16,32,5000,ula,1
832,25792,-59.57587716656591,0.001,16,32,5000,ula,1
864,26784,-60.20694621926368,0.001,16,32,5000,ula,1
896,27776,-56.04967034094187,0.001,16,32,5000,ula,1
928,28768,-57.41944225264533,0.001,16,32,5000,ula,1
960,29760,-54.227112803371725,0.001,16,32,5000,ula,1
992,30752,-59.309576887221944,0.001,16,32,5000,ula,1
1024,31744,-58.83396329467961,0.001,16,32,5000,ula,1
1056,32736,-60.971879396758766,0.001,16,32,5000,ula,1
1088,33728,-59.32275114452067,0.001,16,32,5000,ula,1
1120,34720,-57.601284150882556,0.001,16,32,5000,ula,1
1152,35712,-59.65090584566605,0.001,16,32,5000,ula,1
1184,36704,-58.34614086303301,0.001,16,32,5000,ula,1
1216,37696,-60.844724577981225,0.001,16,32,5000,ula,1
1248,38688,-56.40088606654504,0.001,16,32,5000,ula,1
1280,39680,-57.565944376593805,0.001,16,32,5000,ula,1
1312,40672,-56.689006127718166,0.001,16,32,5000,ula,1
1344,41664,-57.661168863752465,0.001,16,32,5000,ula,1
1376,42656,-56.84102400754577,0.001,16,32,5000,ula,1
1408,43648,-53.823060989962634,0.001,16,32,5000,ula,1
1440,44640,-53.0407587177104,0.001,16,32,5000,ula,1
1472,45632,-50.072581169626034,0.001,16,32,5000,ula,1
1504,46624,-60.09814598758684,0.001,16,32,5000,ula,1
1536,47616,-58.56354101272706,0.001,16,32,5000,ula,1
1568,48608,-52.910419269457364,0.001,16,32,5000,ula,1
1600,49600,-58.56647240037003,0.001,16,32,5000,ula,1
1632,50592,-51.61196393326272,0.001,16,32,5000,ula,1
1664,51584,-54.67295925617169,0.001,16,32,5000,ula,1
1696,52576,-54.52839694999195,0.001,16,32,5000,ula,1
1728,53568,-59.94864716386179,0.001,16,32,5000,ula,1
1760,54560,-52.64842665628705,0.001,16,32,5000,ula,1
1792,55552,-53.43060823853947,0.001,16,32,5000,ula,1
1824,56544,-54.04826721047551,0.001,16,32,5000,ula,1
1856,57536,-46.873513202335396,0.001,16,32,5000,ula,1
1888,58528,-57.45789332196673,0.001,16,32,5000,ula,1
1920,59520,-52.17706811219688,0.001,16,32,5000,ula,1
1952,60512,-58.624115959032615,0.001,16,32,5000,ula,1
1984,61504,-59.65047852638037,0.001,16,32,5000,ula,1
2016,62496,-57.28436364198017,0.001,16,32,5000,ula,1
2048,63488,-55.46659010749486,0.001,16,32,5000,ula,1
