n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-51.31233713528762,0.01,16,32,5000,ula,3
64,1984,-59.281939264521036,0.01,16,32,5000,ula,3
96,2976,-62.498931784497216,0.01,16,32,5000,ula,3
128,3968,-59.524152809601915,0.01,16,32,5000,ula,3
160,4960,-55.656885213900445,0.01,16,32,5000,ula,3
192,5952,-48.729540786955575,0.01,16,32,5000,ula,3
224,6944,-51.33714032991337,0.01,16,32,5000,ula,3
256,7936,-58.04764042501233,0.01,16,32,5000,ula,3
288,8928,-50.77715510149645,0.01,16,32,5000,ula,3
320,9920,-50.742908976729815,0.01,16,32,5000,ula,3
352,10912,-57.92630923936071,0.01,16,32,5000,ula,3
384,11904,-56.93896232883774,0.01,16,32,5000,ula,3
416,12896,-54.85516266301208,0.01,16,32,5000,ula,3
448,13888,-55.82570602196817,0.01,16,32,5000,ula,3
480,14880,-56.29624131065882,0.01,16,32,5000,ula,3
512,15872,-57.00103858487753,0.01,16,32,5000,ula,3
544,16864,-57.7940626751273,0.01,16,32,5000,ula,3
576,17856,-56.80050458413448,0.01,16,32,5000,ula,3
608,18848,-48.69258781753752,0.01,16,32,5000,ula,3
640,19840,-54.9129780547957,0.01,16,32,5000,ula,3
672,20832,-56.41280709770865,0.01,16,32,5000,ula,3
704,21824,-57.44281851933331,0.01,16,32,5000,ula,3
736,22816,-54.733286663844474,0.01,16,32,5000,ula,3
768,23808,-56.72827410938061,0.01,16,32,5000,ula,3
800,24800,-47.942395847829914,0.01,16,32,5000,ula,3
832,25792,-58.57746205526113,0.01,16,32,5000,ula,3
864,26784,-56.71347361944864,0.01,16,32,5000,ula,3
896,27776,-51.96164041326827,0.01,16,32,5000,ula,3
928,28768,-48.60625322959429,0.01,16,32,5000,ula,3
960,29760,-52.767165925143246,0.01,16,32,5000,ula,3
992,30752,-48.18290405370614,0.01,16,32,5000,ula,3
1024,31744,-50.28061378254508,0.01,16,32,5000,ula,3
1056,32736,-55.512145312258134,0.01,16,32,5000,ula,3
1088,33728,-48.92606305225736,0.01,16,32,5000,ula,3
1120,34720,-52.758158669225715,0.01,16,32,5000,ula,3
1152,35712,-47.64818000488486,0.01,16,32,5000,ula,3
1184,36704,-52.71588616578578,0.01,16,32,5000,ula,3
1216,37696,-51.76559670161089,0.01,16,32,5000,ula,3
1248,38688,-51.861823287371784,0.01,16,32,5000,ula,3
1280,39680,-52.38847343504295,0.01,16,32,5000,ula,3
1312,40672,-54.46511898390575,0.01,16,32,5000,ula,3
1344,41664,-52.147050732764974,0.01,16,32,5000,ula,3
1376,42656,-52.567400449482115,0.01,16,32,5000,ula,3
1408,43648,-51.395234750378975,0.01,16,32,5000,ula,3
1440,44640,-50.43959600993201,0.01,16,32,5000,ula,3
1472,45632,-50.37064036156461,0.01,16,32,5000,ula,3
1504,46624,-48.80942925204574,0.01,16,32,5000,ula,3
1536,47616,-52.93266928959144,0.01,16,32,5000,ula,3
1568,48608,-49.11014729308886,0.01,16,32,5000,ula,3
1600,49600,-49.467037559785695,0.01,16,32,5000,ula,3
1632,50592,-47.00875660545791,0.01,16,32,5000,ula,3
1664,51584,-46.748705826499986,0.01,16,32,5000,ula,3
1696,52576,-48.16515897533844,0.01,16,32,5000,ula,3
1728,53568,-50.54775932311716,0.01,16,32,5000,ula,3
1760,54560,-51.78873339336628,0.01,16,32,5000,ula,3
1792,55552,-49.83040189167325,0.01,16,32,5000,ula,3
1824,56544,-46.95892581105456,0.01,16,32,5000,ula,3
1856,57536,-49.743021831232404,0.01,16,32,5000,ula,3
1888,58528,-48.04273830281578,0.01,16,32,5000,ula,3
1920,59520,-45.71479570806031,0.01,16,32,5000,ula,3
1952,60512,-49.171963492662556,0.01,16,32,5000,ula,3
1984,61504,-49.669208522870406,0.01,16,32,5000,ula,3
2016,62496,-46.50075954809555,0.01,16,32,5000,ula,3
2048,63488,-45.98469425322143,0.01,16,32,5000,ula,3
2080,64480,-48.12690340234456,0.01,16,32,5000,ula,3
2112,65472,-46.02380394041834,0.01,16,32,5000,ula,3
2144,66464,-49.32534893475044,0.01,16,32,5000,ula,3
2176,67456,-44.15698595665336,0.01,16,32,5000,ula,3
2208,68448,-45.599138181134236,0.01,16,32,5000,ula,3
2240,69440,-45.08146542012966,0.01,16,32,5000,ula,3
2272,70432,-44.35223691480831,0.01,16,32,5000,ula,3
2304,71424,-42.81209576410108,0.01,16,32,5000,ula,3
2336,72416,-46.97982542425562,0.01,16,32,5000,ula,3
2368,73408,-45.07870080240754,0.01,16,32,5000,ula,3
2400,74400,-45.99115488157048,0.01,16,32,5000,ula,3
2432,75392,-42.93530301616699,0.01,16,32,5000,ula,3
2464,76384,-43.33537598460117,0.01,16,32,5000,ula,3
2496,77376,-47.80461985639311,0.01,16,32,5000,ula,3
2528,78368,-43.05855201848815,0.01,16,32,5000,ula,3
2560,79360,-39.16746753426664,0.01,16,32,5000,ula,3
2592,80352,-43.35664115182192,0.01,16,32,5000,ula,3
2624,81344,-46.48367004774228,0.01,16,32,5000,ula,3
2656,82336,-44.32801276439361,0.01,16,32,5000,ula,3
2688,83328,-43.017897421035634,0.01,16,32,5000,ula,3
2720,84320,-37.014088963511306,0.01,16,32,5000,ula,3
2752,85312,-43.66803777814868,0.01,16,32,5000,ula,3
2784,86304,-42.020120064857714,0.01,16,32,5000,ula,3
2816,87296,-42.88183682836996,0.01,16,32,5000,ula,3
2848,88288,-41.237990208873946,0.01,16,32,5000,ula,3
2880,89280,-46.13142629452592,0.01,16,32,5000,ula,3
2912,90272,-44.86454436910919,0.01,16,32,5000,ula,3
2944,91264,-43.18673445237401,0.01,16,32,5000,ula,3
2976,92256,-43.84038977072272,0.01,16,32,5000,ula,3
3008,93248,-44.81343266817124,0.01,16,32,5000,ula,3
3040,94240,-44.5856412665682,0.01,16,32,5000,ula,3
3072,95232,-42.739388984073116,0.01,16,32,5000,ula,3
3104,96224,-36.78062156493723,0.01,16,32,5000,ula,3
3136,97216,-44.831632413738525,0.01,16,32,5000,ula,3
3168,98208,-42.76160482587216,0.01,16,32,5000,ula,3
3200,99200,-40.79956412427688,0.01,16,32,5000,ula,3
3232,100192,-44.876452212181405,0.01,16,32,5000,ula,3
3264,101184,-40.55522847387396,0.01,16,32,5000,ula,3
3296,102176,-43.78092138302454,0.01,16,32,5000,ula,3
3328,103168,-48.882025822647314,0.01,16,32,5000,ula,3
3360,104160,-46.17411016287603,0.01,16,32,5000,ula,3
3392,105152,-42.87915747715863,0.01,16,32,5000,ula,3
3424,106144,-37.38166181585018,0.01,16,32,5000,ula,3
3456,107136,-43.39669398504837,0.01,16,32,5000,ula,3
3488,108128,-43.89659665894789,0.01,16,32,5000,ula,3
3520,109120,-43.48343013433854,0.01,16,32,5000,ula,3
3552,110112,-42.200234781222115,0.01,16,32,5000,ula,3
3584,111104,-41.48196998558441,0.01,16,32,5000,ula,3
3616,112096,-39.15021812746104,0.01,16,32,5000,ula,3
3648,113088,-38.892501118953724,0.01,16,32,5000,ula,3
3680,114080,-45.39733342139677,0.01,16,32,5000,ula,3
3712,115072,-42.872181810699196,0.01,16,32,5000,ula,3
3744,116064,-41.772070651366434,0.01,16,32,5000,ula,3
3776,117056,-43.555769222546964,0.01,16,32,5000,ula,3
3808,118048,-42.92316663238156,0.01,16,32,5000,ula,3
3840,119040,-43.03476669169672,0.01,16,32,5000,ula,3
