n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-54.09736089564598,0.001,16,32,5000,ula,4
64,1984,-61.25409632144143,0.001,16,32,5000,ula,4
96,2976,-55.90843172896504,0.001,16,32,5000,ula,4
128,3968,-58.056364596258575,0.001,16,32,5000,ula,4
160,4960,-60.144016230146285,0.001,16,32,5000,ula,4
192,5952,-59.642132381142936,0.001,16,32,5000,ula,4
224,6944,-58.894157658531185,0.001,16,32,5000,ula,4
256,7936,-56.01042465498539,0.001,16,32,5000,ula,4
288,8928,-56.18025248676979,0.001,16,32,5000,ula,4
320,9920,-52.27867476919895,0.001,16,32,5000,ula,4
352,10912,-54.655270133507,0.001,16,32,5000,ula,4
384,11904,-55.067328572965465,0.001,16,32,5000,ula,4
416,12896,-51.05021417368958,0.001,16,32,5000,ula,4
448,13888,-58.90572958890529,0.001,16,32,5000,ula,4
480,14880,-59.06038820057865,0.001,16,32,5000,ula,4
512,15872,-50.78523815508883,0.001,16,32,5000,ula,4
544,16864,-59.62865780534744,0.001,16,32,5000,ula,4
576,17856,-57.464237871467326,0.001,16,32,5000,ula,4
608,18848,-57.0057179617617,0.001,16,32,5000,ula,4
640,19840,-59.44062820707032,0.001,16,32,5000,ula,4
672,20832,-51.74583770097981,0.001,16,32,5000,ula,4
704,21824,-59.34835209068375,0.001,16,32,5000,ula,4
736,22816,-58.83280143962125,0.001,16,32,5000,ula,4
768,23808,-48.68622651968439,0.001,16,32,5000,ula,4
800,24800,-50.93205930253007,0.001,16,32,5000,ula,4
832,25792,-56.165767205312896,0.001,16,32,5000,ula,4
864,26784,-58.697571808470485,0.001,16,32,5000,ula,4
896,27776,-60.172521450881014,0.001,16,32,5000,ula,4
928,28768,-62.294950555172456,0.001,16,32,5000,ula,4
960,29760,-58.960813278678245,0.001,16,32,5000,ula,4
992,30752,-53.910546892464374,0.001,16,32,5000,ula,4
1024,31744,-52.67444474855182,0.001,16,32,5000,ula,4
1056,32736,-55.510486953838296,0.001,16,32,5000,ula,4
1088,33728,-59.06158943105301,0.001,16,32,5000,ula,4
1120,34720,-57.72149721008935,0.001,16,32,5000,ula,4
1152,35712,-58.08419017790586,0.001,16,32,5000,ula,4
1184,36704,-59.98258766416278,0.001,16,32,5000,ula,4
1216,37696,-57.371680147197395,0.001,16,32,5000,ula,4
1248,38688,-56.65960409475179,0.001,16,32,5000,ula,4
1280,39680,-49.51950896281576,0.001,16,32,5000,ula,4
1312,40672,-51.802329951377025,0.001,16,32,5000,ula,4
1344,41664,-53.387732676380836,0.001,16,32,5000,ula,4
1376,42656,-52.092817048100464,0.001,16,32,5000,ula,4
1408,43648,-57.215562289168034,0.001,16,32,5000,ula,4
1440,44640,-44.74871915932989,0.001,16,32,5000,ula,4
1472,45632,-58.412321531532136,0.001,16,32,5000,ula,4
1504,46624,-57.80996074288244,0.001,16,32,5000,ula,4
1536,47616,-57.62425733320145,0.001,16,32,5000,ula,4
1568,48608,-50.53737104056607,0.001,16,32,5000,ula,4
1600,49600,-55.55831155209612,0.001,16,32,5000,ula,4
1632,50592,-59.46006857881719,0.001,16,32,5000,ula,4
1664,51584,-57.240672710761096,0.001,16,32,5000,ula,4
1696,52576,-57.152619581925975,0.001,16,32,5000,ula,4
1728,53568,-51.92309286301074,0.001,16,32,5000,ula,4
1760,54560,-57.87081725405636,0.001,16,32,5000,ula,4
1792,55552,-57.69267996622285,0.001,16,32,5000,ula,4
1824,56544,-52.16846434072174,0.001,16,32,5000,ula,4
1856,57536,-53.3146780028121,0.001,16,32,5000,ula,4
1888,58528,-54.86773608033631,0.001,16,32,5000,ula,4
1920,59520,-57.61430956775111,0.001,16,32,5000,ula,4
1952,60512,-60.83001584928859,0.001,16,32,5000,ula,4
1984,61504,-57.452373143383205,0.001,16,32,5000,ula,4
2016,62496,-55.51335402510553,0.001,16,32,5000,ula,4
2048,63488,-56.88745771680113,0.001,16,32,5000,ula,4
2080,64480,-57.92140275490255,0.001,16,32,5000,ula,4
2112,65472,-59.87581542711246,0.001,16,32,5000,ula,4
2144,66464,-52.1406238404912,0.001,16,32,5000,ula,4
2176,67456,-55.78040493705263,0.001,16,32,5000,ula,4
2208,68448,-55.50936095882231,0.001,16,32,5000,ula,4
2240,69440,-56.52547115491265,0.001,16,32,5000,ula,4
2272,70432,-55.009060044834065,0.001,16,32,5000,ula,4
2304,71424,-55.89267752234071,0.001,16,32,5000,ula,4
2336,72416,-57.087896341787925,0.001,16,32,5000,ula,4
2368,73408,-60.22471325885624,0.001,16,32,5000,ula,4
2400,74400,-45.42596914699012,0.001,16,32,5000,ula,4
2432,75392,-56.351988655679406,0.001,16,32,5000,ula,4
2464,76384,-54.389132633545515,0.001,16,32,5000,ula,4
2496,77376,-57.85300342788101,0.001,16,32,5000,ula,4
2528,78368,-54.297790330339915,0.001,16,32,5000,ula,4
2560,79360,-50.804266118320925,0.001,16,32,5000,ula,4
2592,80352,-56.72608147834928,0.001,16,32,5000,ula,4
2624,81344,-51.57299435970037,0.001,16,32,5000,ula,4
2656,82336,-57.69186878698791,0.001,16,32,5000,ula,4
2688,83328,-57.39872505292929,0.001,16,32,5000,ula,4
2720,84320,-54.81352843931823,0.001,16,32,5000,ula,4
2752,85312,-50.60990556495016,0.001,16,32,5000,ula,4
2784,86304,-51.55051740830029,0.001,16,32,5000,ula,4
2816,87296,-46.82685508962768,0.001,16,32,5000,ula,4
2848,88288,-53.187916977037716,0.001,16,32,5000,ula,4
2880,89280,-57.2599837637634,0.001,16,32,5000,ula,4
2912,90272,-56.02435789214663,0.001,16,32,5000,ula,4
2944,91264,-53.32065506518011,0.001,16,32,5000,ula,4
2976,92256,-52.800566615737225,0.001,16,32,5000,ula,4
3008,93248,-53.58749323052947,0.001,16,32,5000,ula,4
3040,94240,-49.26779805588494,0.001,16,32,5000,ula,4
3072,95232,-52.41276636140885,0.001,16,32,5000,ula,4
3104,96224,-50.76842856233021,0.001,16,32,5000,ula,4
3136,97216,-48.845303984516825,0.001,16,32,5000,ula,4
3168,98208,-56.93228494766499,0.001,16,32,5000,ula,4
3200,99200,-53.35660630114573,0.001,16,32,5000,ula,4
3232,100192,-52.58589805406163,0.001,16,32,5000,ula,4
3264,101184,-54.40414712516079,0.001,16,32,5000,ula,4
3296,102176,-56.859330537744576,0.001,16,32,5000,ula,4
3328,103168,-55.42130325757861,0.001,16,32,5000,ula,4
3360,104160,-54.305833085378474,0.001,16,32,5000,ula,4
3392,105152,-54.73399597893557,0.001,16,32,5000,ula,4
3424,106144,-56.946559482676186,0.001,16,32,5000,ula,4
3456,107136,-56.32789140992738,0.001,16,32,5000,ula,4
3488,108128,-54.0767686769672,0.001,16,32,5000,ula,4
3520,109120,-55.9145800593621,0.001,16,32,5000,ula,4
3552,110112,-52.33876028942249,0.001,16,32,5000,ula,4
3584,111104,-53.92933871455758,0.001,16,32,5000,ula,4
3616,112096,-57.05884396710913,0.001,16,32,5000,ula,4
3648,113088,-56.414315348652394,0.001,16,32,5000,ula,4
3680,114080,-54.23830766565554,0.001,16,32,5000,ula,4
3712,115072,-55.01112754402707,0.001,16,32,5000,ula,4
3744,116064,-53.78484689405845,0.001,16,32,5000,ula,4
3776,117056,-53.687807589532675,0.001,16,32,5000,ula,4
3808,118048,-55.918794366192756,0.001,16,32,5000,ula,4
3840,119040,-55.21394665415328,0.001,16,32,5000,ula,4
3872,120032,-51.03645079653348,0.001,16,32,5000,ula,4
3904,121024,-53.48444841633061,0.001,16,32,5000,ula,4
3936,122016,-50.62047903626702,0.001,16,32,5000,ula,4
3968,123008,-50.6458088026618,0.001,16,32,5000,ula,4
4000,124000,-58.345985925654475,0.001,16,32,5000,ula,4
4032,124992,-49.2779496004536,0.001,16,32,5000,ula,4
4064,125984,-46.95429206614113,0.001,16,32,5000,ula,4
4096,126976,-55.755517333720505,0.001,16,32,5000,ula,4
4128,127968,-51.13742840728506,0.001,16,32,5000,ula,4
4160,128960,-57.634866882724026,0.001,16,32,5000,ula,4
4192,129952,-54.72450894279476,0.001,16,32,5000,ula,4
4224,130944,-60.12380296620651,0.001,16,32,5000,ula,4
4256,131936,-49.38276657474256,0.001,16,32,5000,ula,4
4288,132928,-54.94035464230307,0.001,16,32,5000,ula,4
4320,133920,-55.50084960946978,0.001,16,32,5000,ula,4
4352,134912,-60.1468818835863,0.001,16,32,5000,ula,4
4384,135904,-45.925205665293845,0.001,16,32,5000,ula,4
4416,136896,-49.34312490639782,0.001,16,32,5000,ula,4
4448,137888,-49.33176126893628,0.001,16,32,5000,ula,4
4480,138880,-53.300772990996485,0.001,16,32,5000,ula,4
4512,139872,-50.40849009564606,0.001,16,32,5000,ula,4
4544,140864,-56.17727253872273,0.001,16,32,5000,ula,4
4576,141856,-51.89516038397362,0.001,16,32,5000,ula,4
4608,142848,-59.29648844346769,0.001,16,32,5000,ula,4
4640,143840,-55.85625186293895,0.001,16,32,5000,ula,4
4672,144832,-53.58673426775842,0.001,16,32,5000,ula,4
4704,145824,-56.12343316232819,0.001,16,32,5000,ula,4
