n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,2016,-60.32693680054037,0.01,32,32,5000,ula,16
64,4032,-60.43164665084344,0.01,32,32,5000,ula,16
96,6048,-60.5369420943387,0.01,32,32,5000,ula,16
128,8064,-61.90565108361895,0.01,32,32,5000,ula,16
160,10080,-59.13172640234228,0.01,32,32,5000,ula,16
192,12096,-63.38316977547843,0.01,32,32,5000,ula,16
224,14112,-58.30426950101471,0.01,32,32,5000,ula,16
256,16128,-58.24595867738342,0.01,32,32,5000,ula,16
288,18144,-62.51980219327128,0.01,32,32,5000,ula,16
320,20160,-52.08115795116408,0.01,32,32,5000,ula,16
352,22176,-61.6583037353604,0.01,32,32,5000,ula,16
384,24192,-60.219562987610125,0.01,32,32,5000,ula,16
416,26208,-56.92430480705368,0.01,32,32,5000,ula,16
448,28224,-58.97927594891831,0.01,32,32,5000,ula,16
480,30240,-52.96704089649203,0.01,32,32,5000,ula,16
512,32256,-40.95031866947086,0.01,32,32,5000,ula,16
544,34272,-56.11756378714404,0.01,32,32,5000,ula,16
576,36288,-58.1432709893034,0.01,32,32,5000,ula,16
608,38304,-53.91996338461539,0.01,32,32,5000,ula,16
640,40320,-56.60157091508781,0.01,32,32,5000,ula,16
672,42336,-53.90558662892309,0.01,32,32,5000,ula,16
704,44352,-51.856243252418814,0.01,32,32,5000,ula,16
736,46368,-52.63783623378879,0.01,32,32,5000,ula,16
768,48384,-55.14972165431798,0.01,32,32,5000,ula,16
800,50400,-51.715307013843,0.01,32,32,5000,ula,16
832,52416,-53.305337335323884,0.01,32,32,5000,ula,16
864,54432,-54.56192172176322,0.01,32,32,5000,ula,16
896,56448,-55.48789543046179,0.01,32,32,5000,ula,16
928,58464,-55.43697411220346,0.01,32,32,5000,ula,16
960,60480,-48.656465357581816,0.01,32,32,5000,ula,16
992,62496,-54.2896420965526,0.01,32,32,5000,ula,16
1024,64512,-52.169393468717146,0.01,32,32,5000,ula,16
1056,66528,-50.723974978886424,0.01,32,32,5000,ula,16
1088,68544,-53.045322279389396,0.01,32,32,5000,ula,16
1120,70560,-49.62301644831179,0.01,32,32,5000,ula,16
1152,72576,-49.456858853029466,0.01,32,32,5000,ula,16
1184,74592,-50.441887012415826,0.01,32,32,5000,ula,16
1216,76608,-53.35131563858383,0.01,32,32,5000,ula,16
1248,78624,-52.77144654164167,0.01,32,32,5000,ula,16
1280,80640,-46.80863818458348,0.01,32,32,5000,ula,16
1312,82656,-54.07548609839475,0.01,32,32,5000,ula,16
1344,84672,-49.327121989977265,0.01,32,32,5000,ula,16
1376,86688,-46.43905106491878,0.01,32,32,5000,ula,16
1408,88704,-53.37741237297206,0.01,32,32,5000,ula,16
1440,90720,-50.03374268979033,0.01,32,32,5000,ula,16
1472,92736,-50.65993087595324,0.01,32,32,5000,ula,16
1504,94752,-52.102500957259096,0.01,32,32,5000,ula,16
1536,96768,-49.352518205508886,0.01,32,32,5000,ula,16
1568,98784,-47.160467039926914,0.01,32,32,5000,ula,16
1600,100800,-49.51499456674282,0.01,32,32,5000,ula,16
1632,102816,-42.59471341919015,0.01,32,32,5000,ula,16
1664,104832,-45.408149160678256,0.01,32,32,5000,ula,16
1696,106848,-45.918582831264644,0.01,32,32,5000,ula,16
1728,108864,-52.58175536220887,0.01,32,32,5000,ula,16
1760,110880,-46.95229737299305,0.01,32,32,5000,ula,16
1792,112896,-50.67835757593031,0.01,32,32,5000,ula,16
1824,114912,-50.086416667366045,0.01,32,32,5000,ula,16
1856,116928,-50.874886559101995,0.01,32,32,5000,ula,16
1888,118944,-50.46548163356553,0.01,32,32,5000,ula,16
1920,120960,-48.71655725516983,0.01,32,32,5000,ula,16
1952,122976,-43.94770950153832,0.01,32,32,5000,ula,16
1984,124992,-48.678091308801115,0.01,32,32,5000,ula,16
2016,127008,-45.26674364883946,0.01,32,32,5000,ula,16
2048,129024,-45.98920875823592,0.01,32,32,5000,ula,16
2080,131040,-46.373404623079516,0.01,32,32,5000,ula,16
2112,133056,-42.60303616443709,0.01,32,32,5000,ula,16
2144,135072,-45.6094978205123,0.01,32,32,5000,ula,16
2176,137088,-43.50902087758367,0.01,32,32,5000,ula,16
2208,139104,-45.66352866920714,0.01,32,32,5000,ula,16
2240,141120,-48.71329284322811,0.01,32,32,5000,ula,16
2272,143136,-44.57138742009886,0.01,32,32,5000,ula,16
