n_lpdf_eval,n_grad_eval,logzs_eval,lr,nbridge,batchsize,niters,method,id
32,992,-58.523452144362565,0.0001,16,32,5000,ula,25
64,1984,-62.5949880243981,0.0001,16,32,5000,ula,25
96,2976,-56.30875231505871,0.0001,16,32,5000,ula,25
128,3968,-59.21474109501194,0.0001,16,32,5000,ula,25
160,4960,-62.98999751860869,0.0001,16,32,5000,ula,25
192,5952,-57.119134219369734,0.0001,16,32,5000,ula,25
224,6944,-57.124352784118656,0.0001,16,32,5000,ula,25
256,7936,-58.745170325487074,0.0001,16,32,5000,ula,25
288,8928,-59.25853002322901,0.0001,16,32,5000,ula,25
320,9920,-54.043448764291625,0.0001,16,32,5000,ula,25
352,10912,-57.18463243761009,0.0001,16,32,5000,ula,25
384,11904,-50.73860285582975,0.0001,16,32,5000,ula,25
416,12896,-51.406911787107305,0.0001,16,32,5000,ula,25
448,13888,-54.579714372281636,0.0001,16,32,5000,ula,25
480,14880,-58.604341320427515,0.0001,16,32,5000,ula,25
512,15872,-57.65621795101666,0.0001,16,32,5000,ula,25
544,16864,-61.061890556510356,0.0001,16,32,5000,ula,25
576,17856,-62.45676360392397,0.0001,16,32,5000,ula,25
608,18848,-60.93395329216584,0.0001,16,32,5000,ula,25
640,19840,-61.62352113480509,0.0001,16,32,5000,ula,25
672,20832,-51.441667420173474,0.0001,16,32,5000,ula,25
704,21824,-56.73624645694986,0.0001,16,32,5000,ula,25
736,22816,-59.862544669109084,0.0001,16,32,5000,ula,25
768,23808,-52.807583387657445,0.0001,16,32,5000,ula,25
800,24800,-57.7204648405606,0.0001,16,32,5000,ula,25
832,25792,-60.30730753521123,0.0001,16,32,5000,ula,25
864,26784,-52.42587797070004,0.0001,16,32,5000,ula,25
896,27776,-58.66290560143598,0.0001,16,32,5000,ula,25
928,28768,-59.841282725768885,0.0001,16,32,5000,ula,25
960,29760,-56.6047286278152,0.0001,16,32,5000,ula,25
992,30752,-60.76199614012321,0.0001,16,32,5000,ula,25
1024,31744,-54.94416612528155,0.0001,16,32,5000,ula,25
1056,32736,-52.377034997865216,0.0001,16,32,5000,ula,25
1088,33728,-56.734065360591266,0.0001,16,32,5000,ula,25
1120,34720,-50.91146796432673,0.0001,16,32,5000,ula,25
1152,35712,-61.351901695372035,0.0001,16,32,5000,ula,25
1184,36704,-57.35189336523646,0.0001,16,32,5000,ula,25
1216,37696,-61.480256688579544,0.0001,16,32,5000,ula,25
1248,38688,-58.671045194922286,0.0001,16,32,5000,ula,25
1280,39680,-58.1218150836224,0.0001,16,32,5000,ula,25
1312,40672,-57.29184342802828,0.0001,16,32,5000,ula,25
1344,41664,-58.76232645334469,0.0001,16,32,5000,ula,25
1376,42656,-59.20881439375437,0.0001,16,32,5000,ula,25
1408,43648,-57.42133293454282,0.0001,16,32,5000,ula,25
1440,44640,-56.44904343826091,0.0001,16,32,5000,ula,25
1472,45632,-57.49479477853827,0.0001,16,32,5000,ula,25
1504,46624,-58.63983260914976,0.0001,16,32,5000,ula,25
1536,47616,-60.376986219051226,0.0001,16,32,5000,ula,25
1568,48608,-59.30800725485468,0.0001,16,32,5000,ula,25
1600,49600,-55.06941357323154,0.0001,16,32,5000,ula,25
1632,50592,-58.50401477571523,0.0001,16,32,5000,ula,25
1664,51584,-59.2833260981094,0.0001,16,32,5000,ula,25
1696,52576,-53.14025444589803,0.0001,16,32,5000,ula,25
1728,53568,-57.42935296853117,0.0001,16,32,5000,ula,25
1760,54560,-52.226193398163645,0.0001,16,32,5000,ula,25
1792,55552,-55.83270529957869,0.0001,16,32,5000,ula,25
1824,56544,-57.831891304958425,0.0001,16,32,5000,ula,25
1856,57536,-55.567561274920976,0.0001,16,32,5000,ula,25
1888,58528,-58.0174208932659,0.0001,16,32,5000,ula,25
1920,59520,-50.739213705476466,0.0001,16,32,5000,ula,25
1952,60512,-60.70871371377093,0.0001,16,32,5000,ula,25
1984,61504,-55.79165870412678,0.0001,16,32,5000,ula,25
2016,62496,-60.27676657794239,0.0001,16,32,5000,ula,25
2048,63488,-53.044027029358034,0.0001,16,32,5000,ula,25
2080,64480,-55.10232633168637,0.0001,16,32,5000,ula,25
2112,65472,-56.958900954020045,0.0001,16,32,5000,ula,25
2144,66464,-56.525822345260096,0.0001,16,32,5000,ula,25
2176,67456,-53.379859279577225,0.0001,16,32,5000,ula,25
2208,68448,-57.58211655591648,0.0001,16,32,5000,ula,25
2240,69440,-57.84238341379207,0.0001,16,32,5000,ula,25
2272,70432,-61.01706284308359,0.0001,16,32,5000,ula,25
2304,71424,-55.19365348560101,0.0001,16,32,5000,ula,25
2336,72416,-57.863702056275656,0.0001,16,32,5000,ula,25
2368,73408,-56.50861657643522,0.0001,16,32,5000,ula,25
2400,74400,-62.37646102496222,0.0001,16,32,5000,ula,25
2432,75392,-56.918118952108955,0.0001,16,32,5000,ula,25
2464,76384,-62.14208066437262,0.0001,16,32,5000,ula,25
2496,77376,-60.401164572077356,0.0001,16,32,5000,ula,25
2528,78368,-58.74690472924797,0.0001,16,32,5000,ula,25
2560,79360,-53.69180659601616,0.0001,16,32,5000,ula,25
2592,80352,-57.45627831401223,0.0001,16,32,5000,ula,25
2624,81344,-55.435433128576456,0.0001,16,32,5000,ula,25
2656,82336,-57.12271627055975,0.0001,16,32,5000,ula,25
2688,83328,-51.246732870400606,0.0001,16,32,5000,ula,25
2720,84320,-58.11974365341445,0.0001,16,32,5000,ula,25
2752,85312,-60.69570005869272,0.0001,16,32,5000,ula,25
